,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4355.384615,4526.153846,4506.666666,4260.000000,4442.051282,4236.410256,4440.512820,4202.564102,4234.871794,4510.256410,4222.051282,4617.948717,4016.410256,4029.743589
1,4365.128205,4539.487179,4508.717948,4271.282051,4444.102564,4233.846153,4441.025641,4205.128205,4251.794871,4525.641025,4226.153846,4625.641025,4020.000000,4034.358974
2,4362.564102,4537.948717,4509.743589,4281.538461,4442.564102,4228.717948,4437.948717,4201.538461,4243.076923,4517.948717,4229.743589,4629.230769,4016.410256,4030.769230
3,4357.948717,4527.179487,4507.179487,4280.512820,4440.512820,4228.717948,4435.384615,4199.487179,4233.333333,4511.794871,4229.230769,4627.692307,4017.948717,4027.179487
4,4363.076923,4529.230769,4511.282051,4276.923076,4441.538461,4231.794871,4437.435897,4201.538461,4238.974358,4516.923076,4227.692307,4624.102564,4024.102564,4030.256410
5,4367.179487,4538.974358,4516.923076,4271.282051,4443.076923,4232.307692,4437.435897,4201.025641,4236.923076,4514.871794,4231.282051,4622.051282,4024.615384,4034.871794
6,4370.769230,4543.589743,4515.897435,4275.897435,4445.128205,4233.333333,4438.461538,4203.589743,4236.410256,4520.000000,4238.461538,4629.743589,4025.641025,4040.512820
7,4374.358974,4538.461538,4516.923076,4283.076923,4444.102564,4233.333333,4442.564102,4205.128205,4243.589743,4530.256410,4247.692307,4633.846153,4028.205128,4041.538461
8,4368.205128,4529.743589,4516.923076,4280.512820,4439.487179,4230.769230,4437.435897,4201.025641,4240.000000,4522.051282,4244.102564,4624.102564,4022.564102,4031.794871
9,4361.538461,4529.743589,4509.230769,4274.871794,4438.461538,4228.717948,4432.307692,4198.974358,4233.333333,4510.256410,4228.717948,4616.410256,4018.974358,4026.153846
10,4366.153846,4537.435897,4505.128205,4270.769230,4442.051282,4232.307692,4440.000000,4201.538461,4236.410256,4511.794871,4220.000000,4616.410256,4027.179487,4029.230769
11,4367.179487,4538.461538,4505.641025,4266.666666,4445.128205,4234.358974,4443.589743,4202.564102,4237.948717,4510.769230,4217.948717,4613.333333,4029.743589,4031.282051
12,4362.564102,4536.410256,4505.641025,4272.820512,4441.538461,4230.769230,4435.897435,4198.461538,4231.282051,4507.692307,4218.974358,4610.769230,4022.564102,4031.282051
13,4371.282051,4538.461538,4514.871794,4283.589743,4441.025641,4233.846153,4436.923076,4199.487179,4232.307692,4512.820512,4229.743589,4617.435897,4027.179487,4038.974358
14,4383.589743,4538.974358,4525.641025,4281.025641,4453.333333,4246.153846,4447.179487,4208.717948,4242.051282,4518.461538,4245.128205,4627.179487,4036.410256,4046.153846
15,4380.512820,4540.512820,4524.102564,4277.948717,4457.948717,4248.717948,4446.153846,4210.769230,4246.153846,4523.076923,4245.128205,4631.282051,4029.743589,4043.589743
16,4372.307692,4543.076923,4515.897435,4281.025641,4450.769230,4244.102564,4443.076923,4204.102564,4238.974358,4524.615384,4232.307692,4627.692307,4022.051282,4036.923076
17,4372.820512,4540.512820,4511.282051,4277.435897,4451.282051,4245.128205,4444.102564,4197.948717,4230.769230,4516.923076,4224.615384,4622.051282,4026.666666,4034.871794
18,4375.897435,4543.589743,4512.820512,4277.435897,4458.974358,4249.743589,4443.589743,4201.025641,4236.410256,4512.820512,4230.256410,4623.076923,4031.282051,4036.923076
19,4372.820512,4552.307692,4513.333333,4287.692307,4460.512820,4246.666666,4440.512820,4203.076923,4242.564102,4521.025641,4234.871794,4625.641025,4027.179487,4037.948717
20,4367.179487,4542.564102,4507.692307,4286.666666,4455.384615,4237.435897,4432.307692,4191.282051,4234.358974,4514.358974,4226.153846,4622.051282,4017.435897,4035.384615
21,4368.205128,4529.230769,4504.102564,4274.871794,4447.692307,4232.307692,4426.153846,4183.589743,4225.128205,4498.461538,4223.076923,4618.974358,4017.435897,4034.871794
22,4373.846153,4535.384615,4510.769230,4276.923076,4443.589743,4233.846153,4433.333333,4196.923076,4229.230769,4506.666666,4229.230769,4621.538461,4025.128205,4040.000000
23,4372.820512,4536.410256,4510.769230,4284.102564,4445.641025,4234.358974,4441.025641,4204.615384,4233.846153,4516.410256,4226.666666,4622.051282,4018.974358,4040.512820
24,4368.717948,4523.076923,4502.051282,4275.897435,4442.051282,4230.769230,4434.871794,4189.743589,4228.717948,4509.230769,4218.974358,4615.384615,4005.641025,4033.333333
25,4369.230769,4521.538461,4502.051282,4265.641025,4438.461538,4226.666666,4429.230769,4183.076923,4224.102564,4502.564102,4219.487179,4613.846153,4010.769230,4033.333333
26,4363.076923,4525.128205,4502.051282,4262.564102,4441.025641,4224.102564,4426.666666,4186.666666,4217.948717,4497.948717,4218.461538,4612.820512,4015.897435,4032.820512
27,4354.358974,4517.948717,4495.897435,4262.564102,4437.948717,4226.666666,4424.102564,4183.076923,4211.282051,4491.794871,4212.820512,4605.128205,4000.512820,4025.128205
28,4361.025641,4517.435897,4497.948717,4266.153846,4435.897435,4231.282051,4430.769230,4183.589743,4214.358974,4497.435897,4214.871794,4603.076923,3993.846154,4027.692307
29,4368.205128,4524.102564,4500.000000,4268.717948,4442.051282,4231.794871,4436.410256,4186.153846,4217.948717,4505.641025,4215.897435,4607.692307,4001.538461,4034.358974
30,4361.538461,4520.512820,4494.871794,4264.615384,4440.000000,4229.230769,4430.769230,4185.128205,4215.897435,4500.512820,4212.307692,4606.153846,4002.051282,4029.743589
31,4358.461538,4514.871794,4495.384615,4261.025641,4432.820512,4224.615384,4425.641025,4184.615384,4210.769230,4494.358974,4215.384615,4602.564102,4002.051282,4028.717948
32,4364.615384,4518.974358,4501.025641,4260.512820,4436.410256,4219.487179,4425.641025,4185.128205,4211.282051,4498.461538,4218.461538,4604.102564,4002.051282,4033.846153
33,4367.179487,4524.615384,4502.564102,4263.076923,4438.974358,4220.512820,4423.589743,4184.102564,4217.948717,4508.205128,4215.897435,4607.179487,4000.000000,4033.846153
34,4368.717948,4524.615384,4507.179487,4268.205128,4438.461538,4227.692307,4427.179487,4190.769230,4220.512820,4511.282051,4219.487179,4613.333333,4003.589743,4033.333333
35,4371.282051,4522.564102,4509.743589,4266.153846,4440.512820,4231.282051,4438.461538,4195.897435,4215.384615,4503.589743,4226.153846,4616.923076,4007.179487,4034.871794
36,4369.743589,4523.076923,4507.692307,4261.025641,4439.487179,4230.256410,4441.538461,4192.307692,4217.948717,4503.076923,4221.538461,4613.846153,4005.128205,4034.358974
37,4368.717948,4520.512820,4508.717948,4266.153846,4438.974358,4229.743589,4434.358974,4193.846153,4225.641025,4513.846153,4214.358974,4611.282051,4005.641025,4032.307692
38,4369.230769,4514.871794,4506.666666,4269.743589,4438.974358,4229.230769,4429.230769,4198.974358,4221.538461,4515.384615,4214.358974,4611.794871,4006.666666,4029.743589
39,4371.794871,4516.923076,4503.076923,4264.102564,4433.846153,4226.666666,4428.205128,4198.461538,4218.461538,4511.282051,4216.923076,4609.743589,4008.717948,4032.307692
40,4377.948717,4522.564102,4509.743589,4262.051282,4435.384615,4228.205128,4428.717948,4198.974358,4224.102564,4513.846153,4224.102564,4612.307692,4013.846153,4040.000000
41,4383.589743,4524.615384,4519.487179,4264.102564,4444.102564,4232.307692,4432.307692,4204.615384,4229.230769,4517.948717,4234.358974,4618.974358,4014.358974,4044.615384
42,4383.589743,4524.615384,4518.461538,4263.589743,4442.051282,4232.307692,4437.435897,4204.102564,4228.717948,4514.358974,4233.333333,4622.564102,4012.307692,4043.589743
43,4378.461538,4520.000000,4513.846153,4265.641025,4441.025641,4233.846153,4439.487179,4201.538461,4231.282051,4509.743589,4218.974358,4617.948717,4012.307692,4041.025641
44,4374.871794,4514.871794,4511.282051,4269.230769,4445.641025,4232.820512,4436.410256,4203.076923,4233.846153,4511.794871,4214.871794,4612.820512,4011.282051,4036.410256
45,4377.948717,4520.000000,4509.743589,4266.153846,4444.615384,4231.794871,4436.410256,4204.102564,4232.307692,4520.512820,4225.128205,4616.410256,4011.794871,4033.846153
46,4381.025641,4529.230769,4511.282051,4263.076923,4443.589743,4233.846153,4438.974358,4204.615384,4233.846153,4525.641025,4228.717948,4620.000000,4010.256410,4039.487179
47,4373.333333,4525.641025,4511.282051,4265.128205,4444.102564,4233.333333,4436.923076,4204.102564,4235.384615,4512.820512,4218.461538,4613.333333,3998.461539,4037.948717
48,4362.564102,4514.358974,4505.641025,4267.179487,4441.538461,4231.794871,4436.410256,4200.512820,4227.692307,4498.974358,4206.666666,4604.102564,3991.282052,4025.641025
49,4360.512820,4514.358974,4502.051282,4265.641025,4441.538461,4232.307692,4436.923076,4192.307692,4217.435897,4502.051282,4209.230769,4601.538461,4000.000000,4022.051282
50,4364.102564,4517.948717,4503.076923,4258.461538,4441.538461,4232.307692,4434.358974,4188.205128,4218.461538,4505.128205,4217.435897,4605.128205,4002.051282,4026.666666
51,4365.641025,4513.333333,4503.589743,4253.846153,4434.871794,4230.769230,4433.846153,4190.256410,4223.076923,4498.461538,4211.794871,4607.179487,3989.743590,4024.102564
52,4367.179487,4511.794871,4505.128205,4262.051282,4433.333333,4230.256410,4437.948717,4193.846153,4223.589743,4494.871794,4204.102564,4606.153846,3988.205129,4020.512820
53,4371.794871,4522.051282,4510.256410,4271.794871,4438.461538,4230.769230,4438.974358,4196.923076,4222.564102,4501.538461,4213.333333,4612.307692,4002.564102,4029.230769
54,4374.871794,4528.205128,4515.384615,4269.230769,4444.615384,4232.820512,4437.435897,4202.051282,4226.153846,4509.230769,4223.589743,4617.948717,4005.641025,4034.358974
55,4370.256410,4514.871794,4513.846153,4262.051282,4441.025641,4233.333333,4435.384615,4197.435897,4225.128205,4503.589743,4216.923076,4610.769230,3985.128206,4026.153846
56,4365.128205,4504.615384,4508.717948,4261.538461,4431.282051,4230.256410,4433.333333,4184.102564,4217.435897,4494.358974,4212.307692,4606.153846,3969.743590,4018.461538
57,4368.717948,4516.923076,4508.717948,4265.128205,4434.871794,4231.282051,4441.538461,4185.128205,4218.974358,4499.487179,4214.358974,4612.820512,3985.128206,4023.076923
58,4372.307692,4521.538461,4511.282051,4267.692307,4439.487179,4235.384615,4448.717948,4200.000000,4231.794871,4505.641025,4215.897435,4616.923076,4005.128205,4031.794871
59,4368.717948,4509.743589,4511.282051,4265.641025,4432.307692,4233.846153,4447.692307,4204.102564,4237.948717,4504.102564,4215.897435,4615.897435,3997.948718,4032.307692
60,4366.153846,4511.794871,4511.282051,4263.076923,4429.743589,4230.256410,4448.205128,4198.974358,4233.333333,4504.615384,4217.435897,4616.410256,3982.051283,4025.128205
61,4367.179487,4518.974358,4512.820512,4261.025641,4436.923076,4231.794871,4447.179487,4195.897435,4229.743589,4501.025641,4220.000000,4613.846153,3984.102565,4021.538461
62,4366.153846,4511.794871,4511.794871,4260.512820,4437.948717,4235.384615,4445.641025,4194.871794,4227.692307,4498.461538,4219.487179,4612.307692,3992.820513,4025.128205
63,4368.717948,4509.230769,4513.333333,4263.589743,4433.846153,4233.846153,4449.230769,4198.974358,4230.256410,4513.846153,4221.025641,4617.435897,3997.948718,4032.820512
64,4372.820512,4516.410256,4515.897435,4267.179487,4432.820512,4231.282051,4451.794871,4205.641025,4237.948717,4518.974358,4224.615384,4620.000000,3997.948718,4032.820512
65,4367.179487,4514.358974,4513.333333,4263.076923,4429.230769,4231.794871,4448.205128,4201.538461,4233.846153,4503.076923,4222.051282,4613.846153,3990.256411,4024.615384
66,4360.000000,4506.666666,4507.179487,4254.358974,4427.692307,4228.717948,4444.102564,4192.307692,4223.076923,4501.538461,4211.282051,4605.128205,3982.564103,4018.974358
67,4358.461538,4503.076923,4503.076923,4249.230769,4429.230769,4221.025641,4440.512820,4187.179487,4218.461538,4505.641025,4206.153846,4600.512820,3977.948718,4016.410256
68,4355.897435,4501.538461,4501.538461,4246.666666,4427.179487,4214.871794,4437.435897,4183.076923,4215.897435,4491.794871,4211.794871,4598.974358,3976.923077,4011.794871
69,4356.410256,4506.153846,4502.051282,4249.230769,4426.666666,4218.974358,4440.512820,4184.102564,4213.333333,4486.666666,4216.923076,4603.076923,3983.076924,4013.333333
70,4371.282051,4516.410256,4511.282051,4265.128205,4432.820512,4229.743589,4445.641025,4194.871794,4221.538461,4501.538461,4223.076923,4614.871794,3994.358975,4028.205128
71,4384.102564,4522.051282,4518.974358,4273.333333,4438.461538,4235.384615,4449.230769,4203.589743,4234.358974,4512.820512,4230.256410,4624.615384,3998.974359,4038.461538
72,4380.512820,4515.384615,4520.512820,4264.102564,4437.948717,4233.846153,4454.358974,4203.076923,4235.384615,4512.307692,4232.307692,4622.564102,4000.512820,4031.282051
73,4376.410256,4512.307692,4520.000000,4264.102564,4437.948717,4233.333333,4457.948717,4200.512820,4229.230769,4506.666666,4228.717948,4617.948717,3999.487180,4025.641025
74,4381.538461,4522.564102,4520.512820,4272.307692,4441.025641,4235.384615,4456.410256,4201.538461,4231.282051,4505.641025,4230.769230,4622.051282,3997.948718,4032.820512
75,4385.641025,4524.102564,4524.615384,4268.717948,4440.512820,4236.410256,4453.846153,4203.076923,4234.871794,4506.666666,4235.897435,4626.666666,4001.538461,4040.000000
76,4381.538461,4520.512820,4523.076923,4262.564102,4435.897435,4233.333333,4452.820512,4203.076923,4228.205128,4503.589743,4228.205128,4621.538461,3995.384616,4031.794871
77,4376.410256,4522.051282,4519.487179,4260.512820,4434.871794,4233.333333,4449.743589,4202.051282,4223.076923,4502.564102,4222.051282,4616.410256,3986.153847,4023.076923
78,4378.461538,4521.538461,4523.076923,4263.076923,4440.512820,4237.948717,4449.230769,4200.000000,4226.666666,4510.769230,4226.153846,4620.512820,3992.820513,4025.641025
79,4384.102564,4522.051282,4526.153846,4275.384615,4445.641025,4239.487179,4455.384615,4205.128205,4233.846153,4521.025641,4226.666666,4627.179487,4001.025641,4029.743589
80,4385.128205,4525.128205,4523.589743,4283.589743,4445.641025,4242.564102,4456.923076,4212.820512,4237.435897,4526.153846,4225.641025,4625.641025,3994.871795,4030.256410
81,4378.974358,4522.564102,4518.974358,4274.358974,4443.076923,4243.589743,4450.769230,4207.179487,4230.769230,4512.307692,4224.615384,4621.025641,3989.743590,4026.666666
82,4376.410256,4524.615384,4517.948717,4263.589743,4440.512820,4238.974358,4452.820512,4198.974358,4223.589743,4495.384615,4220.512820,4619.487179,3990.769231,4022.051282
83,4382.051282,4533.846153,4520.512820,4268.205128,4441.025641,4240.512820,4462.051282,4207.692307,4226.666666,4502.051282,4220.000000,4620.512820,3991.282052,4025.128205
84,4389.230769,4531.794871,4523.589743,4278.974358,4446.153846,4248.717948,4463.589743,4218.974358,4232.307692,4514.358974,4228.717948,4625.641025,3993.846154,4030.769230
85,4391.282051,4526.153846,4524.102564,4283.076923,4446.666666,4250.769230,4460.000000,4212.820512,4233.846153,4517.948717,4236.923076,4629.743589,3996.923077,4032.820512
86,4386.153846,4528.205128,4524.615384,4277.435897,4444.102564,4242.051282,4457.948717,4203.076923,4231.794871,4518.461538,4234.871794,4626.666666,3997.948718,4033.333333
87,4383.076923,4528.717948,4520.000000,4267.179487,4446.666666,4240.000000,4456.410256,4201.025641,4225.641025,4510.769230,4225.641025,4619.487179,3997.948718,4031.794871
88,4387.692307,4531.282051,4514.358974,4268.717948,4448.717948,4244.102564,4455.897435,4201.538461,4224.615384,4506.666666,4223.076923,4619.487179,3995.897436,4028.205128
89,4390.769230,4535.384615,4516.923076,4280.512820,4445.641025,4243.076923,4454.871794,4203.589743,4230.256410,4518.461538,4226.153846,4621.025641,3995.897436,4028.205128
90,4385.128205,4535.384615,4515.384615,4284.102564,4442.564102,4234.358974,4447.179487,4200.512820,4229.230769,4517.435897,4221.025641,4614.871794,3996.923077,4024.615384
91,4376.923076,4529.230769,4505.641025,4275.384615,4441.025641,4229.230769,4440.000000,4192.307692,4220.512820,4500.512820,4214.871794,4611.794871,3994.871795,4015.897435
92,4377.948717,4527.692307,4504.102564,4269.230769,4440.000000,4232.307692,4439.487179,4194.358974,4220.512820,4499.487179,4216.410256,4615.384615,3996.923077,4020.000000
93,4379.487179,4530.769230,4508.205128,4269.230769,4448.717948,4237.948717,4444.102564,4201.025641,4226.153846,4503.076923,4219.487179,4617.435897,3999.487180,4027.179487
94,4379.487179,4530.769230,4514.871794,4275.384615,4457.435897,4246.666666,4452.307692,4201.025641,4230.769230,4503.076923,4226.153846,4617.435897,3995.384616,4023.589743
95,4384.615384,4531.794871,4520.000000,4284.102564,4453.333333,4251.794871,4457.435897,4203.076923,4240.512820,4512.820512,4232.820512,4621.538461,3995.897436,4024.615384
96,4389.743589,4530.769230,4515.897435,4276.410256,4442.051282,4244.102564,4450.769230,4202.564102,4238.974358,4516.410256,4228.205128,4623.076923,4002.051282,4032.820512
97,4386.666666,4527.179487,4510.256410,4262.564102,4437.435897,4233.333333,4441.025641,4194.358974,4222.051282,4507.692307,4225.128205,4620.512820,4007.692307,4032.820512
98,4382.564102,4530.769230,4512.307692,4267.179487,4440.512820,4231.794871,4443.589743,4196.410256,4221.025641,4503.076923,4230.256410,4622.564102,4006.153846,4027.692307
99,4380.512820,4535.384615,4511.794871,4275.897435,4437.948717,4231.282051,4446.666666,4203.076923,4232.307692,4507.692307,4234.358974,4622.051282,3995.897436,4027.692307
100,4376.410256,4528.205128,4506.153846,4270.769230,4431.282051,4227.179487,4441.538461,4195.897435,4226.666666,4508.205128,4226.153846,4615.384615,3990.256411,4022.564102
101,4375.384615,4524.102564,4505.128205,4263.076923,4432.307692,4226.666666,4441.538461,4191.794871,4217.435897,4504.102564,4211.794871,4611.282051,3991.282052,4017.948717
102,4380.000000,4529.743589,4508.205128,4266.153846,4435.897435,4227.692307,4446.666666,4199.487179,4221.025641,4504.102564,4209.743589,4612.307692,3992.307693,4022.564102
103,4382.564102,4523.589743,4512.307692,4268.717948,4433.846153,4228.205128,4448.717948,4204.615384,4226.666666,4506.153846,4220.512820,4616.410256,3994.358975,4025.641025
104,4380.000000,4521.538461,4512.820512,4267.692307,4429.230769,4227.692307,4447.179487,4203.589743,4229.230769,4507.692307,4224.615384,4618.461538,3997.948718,4020.512820
105,4374.358974,4526.666666,4505.641025,4264.102564,4428.717948,4225.128205,4444.102564,4198.974358,4226.666666,4506.153846,4214.358974,4612.820512,3989.743590,4013.846153
106,4371.282051,4521.538461,4505.128205,4260.512820,4433.333333,4227.179487,4443.076923,4201.025641,4224.615384,4507.692307,4213.333333,4611.282051,3986.666667,4018.461538
107,4381.025641,4521.538461,4518.461538,4271.282051,4442.051282,4232.820512,4451.794871,4215.384615,4233.846153,4518.461538,4231.282051,4623.589743,4003.589743,4031.794871
108,4393.333333,4532.307692,4522.051282,4280.000000,4442.564102,4237.948717,4460.000000,4221.538461,4241.538461,4527.692307,4238.974358,4628.205128,4011.794871,4037.435897
109,4388.717948,4533.846153,4512.307692,4270.256410,4438.974358,4242.564102,4458.461538,4215.384615,4237.948717,4523.076923,4229.743589,4621.538461,4009.230769,4033.333333
110,4380.000000,4527.179487,4508.717948,4268.717948,4442.564102,4240.512820,4454.871794,4215.897435,4234.871794,4512.307692,4227.692307,4621.025641,4009.743589,4031.794871
111,4382.564102,4529.743589,4510.769230,4277.435897,4444.615384,4231.794871,4453.333333,4215.384615,4231.794871,4513.846153,4229.743589,4621.538461,4005.128205,4029.743589
112,4382.564102,4536.923076,4506.666666,4280.000000,4442.564102,4233.333333,4454.871794,4206.153846,4232.307692,4522.564102,4220.000000,4617.948717,3994.871795,4022.051282
113,4376.410256,4540.000000,4500.000000,4279.487179,4444.102564,4235.897435,4453.333333,4206.666666,4235.897435,4527.692307,4217.435897,4620.000000,3995.384616,4022.051282
114,4378.461538,4538.461538,4500.000000,4275.384615,4443.076923,4232.307692,4453.333333,4213.333333,4234.871794,4525.641025,4228.205128,4622.564102,4001.538461,4029.743589
115,4381.538461,4531.282051,4501.025641,4269.230769,4435.897435,4233.333333,4452.820512,4208.205128,4230.769230,4515.897435,4233.333333,4617.948717,4002.051282,4028.205128
116,4373.333333,4524.615384,4497.948717,4271.282051,4432.820512,4233.333333,4447.692307,4198.974358,4226.666666,4511.794871,4228.205128,4613.846153,4000.512820,4023.076923
117,4369.743589,4526.153846,4494.358974,4277.948717,4438.461538,4232.307692,4451.282051,4200.000000,4224.615384,4514.871794,4220.000000,4615.897435,3996.410257,4026.153846
118,4373.333333,4526.153846,4493.333333,4278.461538,4442.564102,4234.871794,4456.923076,4203.589743,4220.000000,4518.461538,4218.974358,4614.358974,3995.897436,4029.743589
119,4371.794871,4521.538461,4493.846153,4272.307692,4440.000000,4234.358974,4450.769230,4200.512820,4214.358974,4513.333333,4222.051282,4611.794871,4000.000000,4026.666666
120,4371.282051,4521.538461,4497.435897,4266.666666,4438.461538,4231.282051,4446.666666,4198.461538,4213.333333,4504.615384,4224.615384,4614.358974,3996.410257,4026.153846
121,4377.435897,4529.743589,4505.641025,4272.307692,4438.974358,4234.358974,4454.871794,4206.666666,4222.051282,4506.666666,4232.820512,4624.102564,3992.307693,4034.358974
122,4381.538461,4532.307692,4511.794871,4280.000000,4441.538461,4239.487179,4458.974358,4216.410256,4229.743589,4522.564102,4240.000000,4631.794871,3998.461539,4041.538461
123,4383.076923,4529.230769,4507.179487,4278.974358,4444.102564,4235.897435,4451.794871,4219.487179,4230.769230,4531.282051,4233.333333,4629.743589,4007.692307,4043.076923
124,4379.487179,4528.205128,4497.435897,4272.307692,4443.076923,4231.282051,4447.179487,4213.333333,4228.205128,4521.025641,4229.230769,4621.538461,4009.230769,4042.051282
125,4374.871794,4526.666666,4496.410256,4265.641025,4442.051282,4231.282051,4443.589743,4205.128205,4223.589743,4518.974358,4235.384615,4617.435897,4000.512820,4041.025641
126,4376.923076,4524.615384,4504.102564,4268.205128,4446.666666,4233.846153,4442.564102,4206.666666,4224.102564,4526.153846,4232.820512,4620.000000,3990.769231,4038.461538
127,4381.025641,4530.256410,4508.205128,4277.435897,4450.256410,4235.384615,4448.717948,4215.384615,4230.256410,4517.948717,4229.743589,4624.102564,3997.435898,4040.000000
128,4385.128205,4539.487179,4508.717948,4281.538461,4447.692307,4235.897435,4456.410256,4219.487179,4232.820512,4512.307692,4234.871794,4627.692307,4010.769230,4049.230769
129,4389.230769,4537.948717,4508.717948,4276.923076,4445.128205,4238.461538,4456.410256,4217.948717,4231.282051,4524.615384,4230.769230,4629.230769,4008.717948,4050.769230
