,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
130,4391.794871,4532.820512,4512.820512,4273.333333,4447.179487,4240.000000,4454.358974,4218.974358,4231.794871,4532.307692,4230.769230,4630.256410,4005.128205,4047.179487
131,4393.333333,4528.717948,4516.923076,4277.435897,4447.692307,4235.897435,4453.333333,4217.948717,4233.333333,4525.641025,4244.615384,4631.282051,4007.692307,4049.230769
132,4388.205128,4519.487179,4512.307692,4277.435897,4443.589743,4229.230769,4447.692307,4213.846153,4228.717948,4522.564102,4241.538461,4628.717948,4000.000000,4043.589743
133,4381.538461,4521.538461,4504.102564,4272.307692,4438.974358,4226.666666,4440.512820,4211.794871,4226.666666,4522.564102,4225.641025,4626.153846,3991.794872,4035.897435
134,4385.641025,4528.205128,4506.153846,4270.769230,4436.923076,4228.717948,4444.615384,4213.333333,4230.256410,4520.000000,4224.615384,4629.743589,4001.025641,4040.512820
135,4393.333333,4529.743589,4516.923076,4270.256410,4437.948717,4230.769230,4452.307692,4216.923076,4228.205128,4522.051282,4233.333333,4636.410256,4006.153846,4047.692307
136,4393.333333,4534.871794,4520.000000,4274.358974,4444.615384,4235.384615,4454.358974,4215.384615,4224.102564,4527.692307,4240.000000,4638.974358,4004.102564,4052.307692
137,4394.871794,4540.000000,4517.435897,4286.153846,4449.743589,4242.051282,4454.358974,4215.897435,4229.230769,4533.846153,4248.717948,4638.461538,4018.461538,4060.512820
138,4400.000000,4535.897435,4516.923076,4287.692307,4448.205128,4240.512820,4455.897435,4221.025641,4237.435897,4540.000000,4250.256410,4638.974358,4030.256410,4062.051282
139,4402.051282,4539.487179,4516.410256,4284.102564,4452.820512,4238.974358,4458.461538,4223.076923,4239.487179,4542.051282,4243.076923,4638.974358,4023.589743,4055.897435
140,4400.000000,4550.769230,4515.384615,4286.153846,4456.410256,4242.564102,4456.923076,4220.512820,4237.435897,4535.897435,4241.538461,4634.871794,4015.384615,4054.358974
141,4397.435897,4550.769230,4514.358974,4282.564102,4449.230769,4243.589743,4454.871794,4217.435897,4236.410256,4533.333333,4244.615384,4630.769230,4016.410256,4054.871794
142,4400.512820,4546.666666,4511.282051,4280.000000,4449.230769,4242.564102,4458.461538,4216.923076,4237.948717,4535.897435,4251.282051,4633.846153,4018.974358,4057.948717
143,4404.615384,4544.102564,4507.692307,4286.666666,4456.923076,4243.076923,4461.025641,4216.923076,4238.461538,4532.820512,4249.743589,4635.897435,4021.538461,4059.487179
144,4398.461538,4540.512820,4508.205128,4282.564102,4456.410256,4238.974358,4457.435897,4217.435897,4234.871794,4531.794871,4236.410256,4631.282051,4022.564102,4051.282051
145,4388.717948,4533.846153,4506.666666,4269.743589,4448.205128,4233.846153,4453.333333,4215.897435,4229.743589,4532.307692,4229.743589,4626.153846,4010.769230,4045.641025
146,4389.230769,4525.641025,4503.589743,4269.230769,4447.692307,4233.333333,4451.282051,4213.846153,4229.230769,4525.128205,4232.820512,4621.025641,4002.564102,4046.666666
147,4395.897435,4530.256410,4507.179487,4276.923076,4447.692307,4232.307692,4449.230769,4214.358974,4229.743589,4520.000000,4232.820512,4621.025641,4010.256410,4045.641025
148,4393.846153,4537.435897,4507.692307,4277.435897,4444.102564,4233.333333,4450.256410,4215.384615,4226.666666,4525.128205,4231.282051,4624.102564,4013.846153,4043.076923
149,4387.692307,4531.282051,4505.128205,4272.820512,4442.564102,4234.358974,4452.307692,4213.846153,4222.564102,4523.589743,4232.820512,4626.666666,4006.666666,4043.589743
150,4391.794871,4527.692307,4509.230769,4271.794871,4443.589743,4230.769230,4453.333333,4214.871794,4228.205128,4521.025641,4233.846153,4628.717948,4007.179487,4043.076923
151,4399.487179,4536.923076,4514.358974,4276.410256,4446.153846,4234.871794,4456.923076,4217.948717,4235.384615,4526.666666,4233.846153,4630.256410,4014.871794,4044.615384
152,4398.461538,4540.512820,4510.256410,4278.974358,4451.282051,4243.589743,4461.025641,4218.461538,4232.307692,4525.128205,4231.794871,4627.692307,4016.410256,4045.128205
153,4394.871794,4534.871794,4506.153846,4277.435897,4455.897435,4243.076923,4460.512820,4214.871794,4228.205128,4520.512820,4230.769230,4620.512820,4016.923076,4042.051282
154,4390.256410,4529.743589,4503.589743,4268.205128,4452.307692,4234.358974,4453.333333,4211.282051,4227.692307,4518.974358,4232.820512,4614.358974,4010.769230,4035.897435
155,4385.128205,4531.282051,4497.948717,4258.461538,4443.589743,4229.743589,4449.230769,4211.282051,4227.179487,4516.923076,4227.179487,4616.410256,4001.538461,4032.820512
156,4387.692307,4536.923076,4501.025641,4265.128205,4445.128205,4235.384615,4453.846153,4215.897435,4231.794871,4523.589743,4225.641025,4625.128205,4008.205128,4036.923076
157,4392.820512,4537.435897,4509.743589,4281.538461,4452.820512,4244.102564,4458.974358,4217.435897,4238.461538,4531.794871,4238.461538,4625.128205,4012.307692,4043.076923
158,4393.846153,4540.000000,4506.666666,4287.692307,4457.948717,4241.538461,4455.384615,4214.871794,4237.948717,4525.641025,4240.512820,4618.974358,4010.256410,4042.564102
159,4395.384615,4544.102564,4504.102564,4282.564102,4460.000000,4237.435897,4454.358974,4215.384615,4232.307692,4525.641025,4232.307692,4620.512820,4018.974358,4043.589743
160,4400.000000,4538.974358,4510.769230,4280.000000,4459.487179,4242.051282,4460.512820,4217.435897,4231.794871,4533.846153,4233.333333,4624.102564,4024.102564,4049.230769
161,4398.974358,4538.974358,4509.230769,4280.512820,4461.025641,4241.538461,4458.974358,4213.846153,4233.333333,4530.256410,4233.846153,4621.538461,4020.512820,4048.205128
162,4394.871794,4552.820512,4507.179487,4280.512820,4460.000000,4233.333333,4453.846153,4214.871794,4234.358974,4527.179487,4234.871794,4623.076923,4021.538461,4042.564102
163,4398.461538,4553.846153,4510.256410,4284.615384,4454.871794,4232.307692,4455.897435,4219.487179,4233.846153,4528.717948,4242.564102,4630.256410,4022.564102,4045.128205
164,4400.000000,4539.487179,4508.717948,4285.128205,4447.692307,4235.384615,4454.871794,4210.769230,4225.641025,4521.538461,4241.538461,4630.256410,4017.948717,4047.179487
165,4391.794871,4533.333333,4506.153846,4280.512820,4443.076923,4230.256410,4448.205128,4198.974358,4215.897435,4512.820512,4229.230769,4622.051282,4014.871794,4038.461538
166,4383.589743,4531.282051,4505.128205,4269.743589,4444.102564,4224.615384,4446.153846,4200.512820,4216.410256,4510.769230,4225.128205,4614.871794,4012.820512,4031.794871
167,4381.538461,4526.666666,4500.512820,4260.000000,4444.615384,4225.641025,4445.128205,4203.076923,4216.923076,4506.666666,4220.512820,4612.820512,4004.102564,4033.333333
168,4380.512820,4530.769230,4500.512820,4268.205128,4444.102564,4230.256410,4447.179487,4198.974358,4217.948717,4504.615384,4212.820512,4615.384615,3999.487180,4034.358974
169,4382.564102,4537.948717,4506.153846,4281.538461,4445.128205,4232.820512,4454.358974,4202.051282,4230.769230,4510.256410,4222.564102,4621.538461,4008.205128,4037.435897
170,4386.666666,4538.974358,4509.230769,4280.000000,4446.666666,4232.820512,4456.410256,4210.256410,4235.897435,4515.384615,4234.871794,4625.128205,4013.333333,4042.564102
171,4381.025641,4532.820512,4508.205128,4270.769230,4447.692307,4229.743589,4451.282051,4207.692307,4223.589743,4515.384615,4230.769230,4620.512820,4007.692307,4038.461538
172,4372.307692,4524.615384,4500.000000,4261.025641,4443.589743,4224.615384,4447.179487,4202.051282,4217.948717,4515.384615,4216.923076,4613.333333,4005.128205,4028.205128
173,4373.333333,4522.564102,4494.358974,4257.435897,4437.435897,4225.128205,4447.179487,4199.487179,4224.615384,4515.384615,4210.256410,4610.256410,4008.205128,4026.153846
174,4382.564102,4537.948717,4505.128205,4273.333333,4445.641025,4237.948717,4454.871794,4207.692307,4230.769230,4514.871794,4223.589743,4616.923076,4006.666666,4032.307692
175,4387.179487,4550.256410,4512.820512,4284.615384,4457.435897,4244.102564,4463.076923,4214.358974,4231.282051,4512.820512,4231.794871,4623.589743,4003.589743,4036.410256
176,4384.615384,4541.025641,4504.102564,4275.897435,4449.743589,4238.461538,4457.948717,4209.743589,4229.743589,4510.256410,4218.461538,4616.923076,4010.256410,4035.384615
177,4384.102564,4540.000000,4502.051282,4275.897435,4443.589743,4235.897435,4456.923076,4210.769230,4231.282051,4513.846153,4217.435897,4611.794871,4018.461538,4035.384615
178,4383.589743,4550.769230,4510.769230,4280.000000,4451.282051,4238.974358,4463.589743,4215.897435,4232.820512,4521.538461,4231.794871,4619.487179,4018.461538,4035.897435
179,4377.435897,4540.512820,4506.153846,4271.794871,4450.256410,4235.384615,4456.410256,4208.717948,4229.230769,4516.923076,4223.589743,4617.435897,4010.769230,4028.205128
180,4371.282051,4523.589743,4495.897435,4269.230769,4442.564102,4228.205128,4443.589743,4196.410256,4220.512820,4506.153846,4209.743589,4603.076923,4003.589743,4022.051282
181,4370.769230,4529.230769,4498.974358,4273.846153,4444.615384,4228.717948,4442.564102,4198.461538,4214.871794,4506.666666,4215.384615,4604.615384,4005.641025,4023.589743
182,4376.923076,4544.615384,4507.692307,4275.897435,4448.205128,4232.307692,4445.128205,4202.564102,4217.948717,4510.256410,4221.025641,4616.923076,4016.410256,4030.256410
183,4383.076923,4548.205128,4510.256410,4277.435897,4445.641025,4230.769230,4447.692307,4200.512820,4226.666666,4514.871794,4224.615384,4621.538461,4020.512820,4038.461538
184,4385.641025,4545.641025,4511.282051,4278.461538,4447.692307,4233.846153,4455.384615,4208.717948,4232.307692,4524.615384,4234.871794,4624.615384,4016.923076,4042.564102
185,4386.666666,4536.923076,4512.820512,4279.487179,4452.820512,4240.512820,4458.974358,4220.512820,4232.820512,4527.692307,4230.769230,4626.666666,4019.487179,4036.923076
186,4385.641025,4534.871794,4511.282051,4277.948717,4451.282051,4239.487179,4457.435897,4217.435897,4233.846153,4519.487179,4219.487179,4623.589743,4023.589743,4030.769230
187,4382.564102,4541.025641,4508.717948,4271.282051,4441.025641,4232.820512,4455.384615,4208.205128,4234.871794,4511.282051,4222.564102,4620.512820,4022.564102,4030.256410
188,4378.974358,4535.384615,4507.692307,4270.256410,4437.435897,4231.282051,4449.230769,4210.256410,4230.256410,4511.794871,4229.743589,4620.512820,4017.435897,4028.205128
189,4381.538461,4532.307692,4509.743589,4276.410256,4445.641025,4235.384615,4450.769230,4214.871794,4230.769230,4523.076923,4233.333333,4625.128205,4016.410256,4029.743589
190,4388.717948,4539.487179,4513.333333,4280.000000,4446.666666,4240.512820,4456.410256,4217.435897,4243.076923,4535.897435,4232.820512,4629.743589,4021.538461,4036.923076
191,4385.128205,4540.512820,4509.230769,4279.487179,4441.025641,4244.615384,4455.897435,4214.871794,4243.589743,4532.820512,4222.564102,4623.589743,4023.589743,4034.871794
192,4376.923076,4534.358974,4502.564102,4274.358974,4443.589743,4246.153846,4453.333333,4210.256410,4233.846153,4526.153846,4215.384615,4613.333333,4022.564102,4025.128205
193,4382.051282,4533.846153,4504.615384,4271.794871,4448.205128,4245.641025,4455.897435,4212.820512,4238.461538,4528.717948,4224.615384,4616.410256,4020.000000,4025.641025
194,4389.230769,4539.487179,4507.692307,4280.000000,4446.666666,4241.538461,4456.923076,4210.256410,4245.128205,4525.128205,4232.820512,4623.589743,4012.820512,4031.794871
195,4383.589743,4541.538461,4507.179487,4282.564102,4444.102564,4240.512820,4455.384615,4197.948717,4235.384615,4515.897435,4224.102564,4620.000000,4008.205128,4029.743589
196,4378.974358,4539.487179,4507.692307,4276.923076,4447.179487,4241.025641,4455.384615,4194.358974,4226.153846,4515.897435,4215.384615,4615.384615,4021.025641,4028.717948
197,4383.589743,4538.974358,4508.205128,4278.461538,4449.230769,4238.461538,4456.923076,4202.564102,4233.846153,4525.128205,4221.025641,4622.564102,4036.923076,4037.948717
198,4384.615384,4544.102564,4508.205128,4282.051282,4449.743589,4238.974358,4460.512820,4209.230769,4245.128205,4531.794871,4234.358974,4630.256410,4031.282051,4040.512820
199,4381.538461,4544.102564,4507.179487,4279.487179,4449.743589,4238.461538,4458.974358,4204.102564,4238.974358,4527.179487,4229.743589,4624.102564,4012.307692,4029.230769
200,4382.051282,4538.461538,4505.641025,4276.410256,4446.153846,4234.358974,4453.846153,4200.512820,4229.743589,4516.410256,4219.487179,4617.948717,4013.333333,4025.128205
201,4380.000000,4538.461538,4506.153846,4278.461538,4443.076923,4234.358974,4454.871794,4207.692307,4235.897435,4520.000000,4227.179487,4620.512820,4031.794871,4033.846153
202,4375.897435,4540.512820,4508.205128,4278.461538,4444.615384,4236.410256,4459.487179,4210.769230,4243.589743,4531.282051,4231.794871,4622.564102,4035.384615,4041.025641
203,4376.923076,4541.025641,4504.102564,4272.307692,4445.641025,4232.820512,4454.871794,4204.102564,4236.923076,4526.153846,4223.589743,4621.538461,4018.974358,4034.871794
204,4371.282051,4534.358974,4496.923076,4265.128205,4435.384615,4228.205128,4446.666666,4196.923076,4225.128205,4517.435897,4220.000000,4617.435897,4010.256410,4025.128205
205,4361.538461,4525.641025,4490.769230,4262.051282,4431.794871,4225.128205,4446.153846,4192.820512,4222.564102,4512.307692,4222.051282,4611.794871,4015.897435,4018.974358
206,4363.076923,4523.589743,4493.333333,4260.000000,4440.512820,4228.205128,4451.282051,4196.410256,4227.692307,4504.615384,4220.512820,4611.794871,4017.948717,4018.974358
207,4368.717948,4525.641025,4501.538461,4259.487179,4440.512820,4233.333333,4456.410256,4205.641025,4232.307692,4505.641025,4220.000000,4615.384615,4014.871794,4024.102564
208,4368.205128,4530.769230,4500.512820,4266.153846,4434.358974,4232.820512,4458.461538,4205.641025,4231.794871,4514.871794,4217.435897,4615.897435,4013.846153,4027.179487
209,4363.589743,4532.307692,4497.948717,4268.717948,4434.358974,4229.230769,4455.897435,4200.512820,4230.769230,4517.948717,4214.871794,4615.897435,4013.333333,4027.692307
210,4360.512820,4525.128205,4500.000000,4263.076923,4437.948717,4229.230769,4455.384615,4205.128205,4232.820512,4516.923076,4221.538461,4614.871794,4008.205128,4024.615384
211,4362.564102,4524.615384,4504.102564,4265.128205,4440.512820,4236.410256,4461.538461,4210.256410,4234.871794,4515.897435,4229.743589,4616.923076,4009.230769,4025.128205
212,4369.230769,4535.384615,4507.692307,4273.846153,4446.153846,4242.051282,4461.538461,4208.205128,4238.974358,4513.333333,4230.256410,4622.051282,4021.538461,4033.846153
213,4368.205128,4537.948717,4505.641025,4271.794871,4446.153846,4236.923076,4450.256410,4201.538461,4236.923076,4512.820512,4223.076923,4621.538461,4023.589743,4037.948717
214,4364.102564,4528.717948,4501.538461,4267.179487,4439.487179,4228.205128,4441.025641,4198.974358,4230.769230,4515.384615,4222.051282,4615.897435,4015.384615,4033.846153
215,4362.564102,4529.743589,4501.538461,4267.692307,4440.512820,4229.230769,4441.538461,4201.025641,4231.282051,4521.025641,4231.282051,4617.435897,4016.410256,4031.794871
216,4358.461538,4533.846153,4500.000000,4262.051282,4442.051282,4233.333333,4445.641025,4200.512820,4232.307692,4520.512820,4232.307692,4615.384615,4021.025641,4031.794871
217,4356.410256,4524.102564,4491.282051,4258.974358,4438.974358,4228.717948,4444.102564,4198.461538,4226.666666,4512.307692,4222.051282,4606.666666,4011.282051,4024.102564
218,4355.897435,4513.846153,4488.205128,4264.615384,4438.974358,4223.076923,4444.102564,4198.974358,4224.102564,4504.102564,4211.282051,4602.564102,4002.051282,4020.512820
219,4352.820512,4514.871794,4492.307692,4262.564102,4440.000000,4227.692307,4448.205128,4200.512820,4226.153846,4503.589743,4210.769230,4605.128205,4010.256410,4024.615384
220,4357.948717,4526.153846,4498.974358,4261.538461,4437.948717,4235.384615,4449.743589,4203.076923,4230.769230,4512.307692,4225.641025,4610.256410,4017.435897,4032.820512
221,4367.179487,4537.948717,4506.153846,4268.717948,4438.974358,4233.846153,4448.205128,4205.128205,4231.794871,4515.897435,4234.871794,4615.897435,4017.435897,4040.512820
222,4366.153846,4536.923076,4505.641025,4271.282051,4443.589743,4228.205128,4443.589743,4201.538461,4222.564102,4508.205128,4221.538461,4616.410256,4020.000000,4041.025641
223,4368.205128,4530.256410,4504.102564,4272.820512,4444.102564,4227.179487,4440.000000,4201.025641,4220.000000,4504.615384,4220.512820,4618.974358,4024.615384,4042.564102
224,4378.461538,4538.974358,4511.282051,4280.512820,4444.102564,4230.769230,4448.205128,4207.179487,4230.769230,4517.435897,4241.538461,4625.128205,4025.641025,4051.794871
225,4376.410256,4551.282051,4515.384615,4284.615384,4445.641025,4235.384615,4455.897435,4207.692307,4235.384615,4526.153846,4243.076923,4624.102564,4024.102564,4051.794871
226,4365.128205,4541.538461,4509.743589,4278.974358,4443.076923,4231.794871,4449.230769,4201.538461,4229.743589,4515.897435,4228.205128,4618.974358,4024.615384,4042.564102
227,4362.564102,4534.358974,4505.641025,4275.384615,4441.538461,4226.666666,4449.230769,4199.487179,4227.692307,4507.692307,4225.641025,4617.435897,4023.076923,4043.076923
228,4361.025641,4540.000000,4506.153846,4278.974358,4442.051282,4230.769230,4455.897435,4206.666666,4228.205128,4507.179487,4229.743589,4614.358974,4013.333333,4046.666666
229,4354.358974,4538.461538,4505.128205,4277.948717,4441.025641,4232.820512,4455.384615,4212.307692,4230.256410,4506.153846,4226.153846,4613.333333,4005.641025,4041.025641
230,4350.256410,4533.333333,4502.051282,4269.743589,4443.076923,4231.282051,4454.871794,4208.205128,4229.743589,4507.692307,4220.000000,4615.897435,4011.282051,4036.923076
231,4353.333333,4534.358974,4500.512820,4270.769230,4447.692307,4237.435897,4457.435897,4206.666666,4226.666666,4508.717948,4222.051282,4615.384615,4021.025641,4037.948717
232,4360.000000,4537.435897,4509.230769,4278.974358,4447.179487,4241.538461,4457.948717,4209.743589,4227.692307,4504.615384,4229.743589,4619.487179,4022.051282,4042.564102
233,4363.589743,4536.923076,4516.410256,4277.948717,4445.641025,4235.897435,4457.948717,4206.666666,4227.692307,4509.230769,4234.871794,4629.743589,4022.051282,4049.230769
234,4363.076923,4534.871794,4514.358974,4274.871794,4447.692307,4231.282051,4455.384615,4199.487179,4224.102564,4517.948717,4237.435897,4631.282051,4023.589743,4050.256410
235,4366.153846,4535.384615,4515.384615,4282.051282,4444.615384,4234.871794,4450.256410,4199.487179,4228.717948,4514.358974,4238.461538,4627.179487,4024.615384,4046.153846
236,4370.256410,4538.974358,4520.512820,4284.102564,4445.641025,4238.974358,4452.307692,4206.153846,4234.358974,4513.333333,4231.794871,4628.205128,4030.256410,4050.769230
237,4369.743589,4542.564102,4521.538461,4275.897435,4451.794871,4238.461538,4455.897435,4207.692307,4233.846153,4521.025641,4228.717948,4632.820512,4034.358974,4057.948717
238,4371.282051,4542.051282,4519.487179,4276.923076,4449.230769,4234.871794,4456.410256,4206.666666,4234.358974,4528.205128,4237.435897,4633.333333,4026.666666,4055.897435
239,4373.846153,4536.410256,4517.435897,4284.102564,4439.487179,4230.256410,4453.333333,4205.128205,4232.820512,4529.230769,4236.410256,4628.205128,4018.974358,4049.230769
240,4370.256410,4527.692307,4512.820512,4276.923076,4438.461538,4230.256410,4452.820512,4205.128205,4227.692307,4525.641025,4229.743589,4624.615384,4023.076923,4045.641025
241,4370.769230,4529.743589,4508.205128,4265.641025,4444.102564,4232.307692,4460.000000,4206.666666,4229.743589,4522.564102,4231.282051,4626.666666,4029.230769,4046.153846
242,4376.923076,4540.000000,4513.333333,4269.743589,4445.641025,4232.307692,4463.076923,4206.153846,4228.205128,4518.461538,4232.820512,4628.205128,4026.153846,4049.743589
243,4378.974358,4536.923076,4521.025641,4277.435897,4445.641025,4233.333333,4459.487179,4201.538461,4223.589743,4516.410256,4231.794871,4628.205128,4024.102564,4050.769230
244,4376.923076,4521.025641,4516.410256,4275.384615,4442.051282,4229.230769,4454.871794,4200.000000,4224.615384,4517.948717,4231.794871,4624.102564,4026.153846,4048.205128
245,4374.871794,4518.974358,4506.666666,4269.230769,4436.410256,4223.589743,4452.820512,4203.076923,4225.128205,4518.974358,4231.282051,4620.000000,4022.564102,4044.615384
246,4373.846153,4533.333333,4509.743589,4268.205128,4440.000000,4226.153846,4454.358974,4204.615384,4224.102564,4514.358974,4231.282051,4619.487179,4017.435897,4040.512820
247,4376.923076,4542.051282,4516.410256,4273.333333,4446.153846,4233.333333,4456.410256,4201.538461,4227.692307,4513.846153,4230.256410,4623.076923,4016.923076,4044.615384
248,4383.589743,4540.000000,4519.487179,4281.538461,4447.692307,4235.897435,4455.897435,4203.589743,4233.333333,4525.128205,4226.666666,4626.666666,4022.564102,4053.846153
249,4388.717948,4536.410256,4519.487179,4289.743589,4451.794871,4237.435897,4459.487179,4209.230769,4238.974358,4536.923076,4231.282051,4628.205128,4030.256410,4053.333333
250,4387.692307,4536.923076,4516.923076,4288.205128,4451.794871,4237.435897,4460.000000,4207.692307,4237.948717,4530.769230,4235.897435,4622.051282,4023.589743,4045.128205
251,4380.512820,4537.948717,4512.307692,4277.948717,4443.076923,4233.333333,4455.897435,4200.000000,4229.743589,4514.871794,4228.717948,4613.333333,4007.179487,4042.051282
252,4384.102564,4539.487179,4510.769230,4273.846153,4440.000000,4232.307692,4457.435897,4200.000000,4227.692307,4512.820512,4225.641025,4616.923076,4012.307692,4046.153846
253,4390.769230,4538.461538,4512.307692,4279.487179,4444.102564,4233.846153,4460.000000,4203.076923,4230.256410,4516.923076,4231.794871,4622.051282,4023.589743,4050.256410
254,4388.717948,4536.923076,4518.461538,4282.564102,4446.153846,4237.435897,4457.948717,4201.538461,4226.666666,4515.384615,4232.307692,4622.564102,4020.000000,4051.282051
255,4393.333333,4546.153846,4524.615384,4285.128205,4451.282051,4243.076923,4461.538461,4202.051282,4230.769230,4518.461538,4230.769230,4629.230769,4027.692307,4057.948717
256,4402.051282,4560.000000,4525.641025,4285.128205,4457.948717,4248.717948,4467.692307,4206.666666,4236.923076,4528.205128,4235.897435,4632.307692,4037.948717,4064.102564
257,4398.461538,4555.384615,4525.128205,4280.000000,4454.358974,4247.179487,4464.102564,4207.179487,4232.820512,4531.794871,4234.358974,4625.641025,4025.641025,4055.384615
258,4388.717948,4535.897435,4521.538461,4278.974358,4447.179487,4238.461538,4458.461538,4205.641025,4231.794871,4525.641025,4228.205128,4620.512820,4017.948717,4044.102564
259,4383.589743,4531.282051,4519.487179,4282.051282,4445.128205,4238.974358,4461.538461,4209.230769,4233.846153,4516.923076,4226.153846,4618.974358,4024.102564,4046.666666
