,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4412.820512,4507.179487,4541.538461,4267.692307,4507.692307,4188.717948,4463.076923,4229.230769,4236.923076,4512.307692,4193.846153,4651.794871,3992.820513,4068.205128
1,4406.153846,4502.051282,4533.333333,4265.128205,4502.564102,4192.307692,4460.000000,4220.000000,4219.487179,4500.000000,4192.307692,4644.615384,3989.743590,4057.948717
2,4403.589743,4498.974358,4530.256410,4260.512820,4497.435897,4189.743589,4458.974358,4216.923076,4214.871794,4490.256410,4191.794871,4642.564102,3990.769231,4054.871794
3,4407.692307,4498.974358,4534.358974,4254.871794,4498.461538,4187.179487,4461.025641,4222.564102,4229.743589,4497.948717,4194.871794,4648.205128,3994.871795,4061.538461
4,4412.820512,4504.615384,4539.487179,4259.487179,4503.076923,4192.307692,4462.051282,4226.666666,4235.384615,4509.230769,4194.358974,4653.846153,3999.487180,4066.666666
5,4414.871794,4510.256410,4542.051282,4267.692307,4504.615384,4194.358974,4461.025641,4222.564102,4228.205128,4511.794871,4195.897435,4651.794871,3997.948718,4067.179487
6,4408.205128,4504.102564,4535.897435,4267.179487,4501.025641,4190.769230,4458.461538,4214.358974,4223.589743,4504.615384,4196.410256,4646.666666,3988.717949,4061.025641
7,4402.564102,4497.948717,4531.282051,4265.641025,4500.512820,4190.769230,4460.000000,4212.307692,4221.025641,4495.384615,4189.230769,4648.205128,3990.769231,4057.948717
8,4410.256410,4507.179487,4535.384615,4269.230769,4502.051282,4193.846153,4461.538461,4215.897435,4218.461538,4500.000000,4187.692307,4654.358974,4002.564102,4061.025641
9,4414.871794,4516.410256,4536.410256,4268.205128,4505.128205,4192.820512,4458.461538,4210.769230,4218.461538,4503.589743,4195.384615,4651.794871,3996.410257,4061.538461
10,4404.615384,4511.794871,4532.820512,4262.564102,4509.230769,4192.820512,4457.948717,4207.179487,4221.025641,4496.410256,4198.974358,4645.128205,3985.128206,4057.435897
11,4397.948717,4504.102564,4533.846153,4265.641025,4507.692307,4196.410256,4462.051282,4213.846153,4216.923076,4495.897435,4191.282051,4644.615384,3990.769231,4056.923076
12,4400.000000,4499.487179,4529.230769,4271.794871,4500.512820,4191.794871,4456.923076,4211.282051,4206.666666,4495.384615,4185.128205,4641.025641,3989.743590,4058.974358
13,4398.461538,4496.410256,4522.564102,4269.230769,4498.974358,4185.641025,4448.205128,4203.589743,4207.692307,4490.256410,4185.641025,4634.358974,3980.000000,4052.820512
14,4400.512820,4505.641025,4530.769230,4268.205128,4505.641025,4194.358974,4457.435897,4211.794871,4220.000000,4497.435897,4193.846153,4641.538461,3986.153847,4047.692307
15,4407.692307,4514.871794,4541.025641,4271.282051,4511.794871,4205.128205,4474.358974,4225.641025,4228.717948,4513.846153,4204.615384,4653.846153,3993.333334,4055.384615
16,4401.538461,4504.102564,4534.871794,4265.128205,4506.666666,4196.923076,4472.820512,4224.615384,4228.717948,4515.384615,4199.487179,4649.743589,3986.666667,4060.000000
17,4388.717948,4491.282051,4525.641025,4260.512820,4497.948717,4186.666666,4460.512820,4217.435897,4224.102564,4503.589743,4189.743589,4640.000000,3986.666667,4050.769230
18,4396.410256,4500.000000,4529.743589,4268.205128,4499.487179,4189.743589,4460.512820,4221.025641,4225.128205,4498.974358,4198.461538,4645.641025,3996.923077,4048.717948
19,4405.641025,4507.179487,4534.871794,4267.692307,4501.538461,4192.820512,4461.025641,4222.564102,4228.205128,4507.179487,4205.641025,4651.282051,3995.897436,4057.435897
20,4398.461538,4498.974358,4529.743589,4258.974358,4498.974358,4188.717948,4455.897435,4221.025641,4226.666666,4511.794871,4196.923076,4645.641025,3986.666667,4059.487179
21,4398.974358,4500.000000,4529.743589,4260.512820,4504.102564,4190.769230,4463.076923,4226.153846,4230.256410,4509.230769,4193.333333,4646.153846,3990.769231,4060.000000
22,4400.512820,4507.692307,4531.282051,4262.564102,4510.769230,4199.487179,4471.794871,4228.717948,4238.461538,4508.717948,4198.974358,4648.717948,3996.410257,4054.358974
23,4396.410256,4504.102564,4528.717948,4257.435897,4512.307692,4200.000000,4473.333333,4226.153846,4238.461538,4510.769230,4196.923076,4644.615384,3990.769231,4044.102564
24,4400.000000,4501.538461,4529.230769,4257.948717,4514.358974,4197.948717,4472.307692,4224.615384,4235.384615,4510.256410,4187.179487,4644.102564,3987.692308,4050.769230
25,4405.641025,4509.230769,4531.794871,4261.025641,4513.846153,4199.487179,4466.666666,4227.692307,4236.923076,4511.794871,4186.666666,4647.692307,3990.256411,4064.102564
26,4401.538461,4513.333333,4531.282051,4259.487179,4512.307692,4198.974358,4466.666666,4232.820512,4241.025641,4517.435897,4198.461538,4649.230769,3992.307693,4066.153846
27,4396.410256,4511.794871,4531.282051,4263.076923,4517.435897,4201.025641,4471.282051,4235.897435,4238.974358,4521.025641,4208.717948,4650.256410,3997.435898,4062.564102
28,4403.076923,4510.256410,4533.846153,4268.205128,4518.974358,4204.615384,4469.230769,4231.794871,4231.282051,4518.461538,4205.128205,4652.307692,3999.487180,4061.025641
29,4407.692307,4504.102564,4532.820512,4261.025641,4511.794871,4201.025641,4466.153846,4225.641025,4226.153846,4514.871794,4197.435897,4652.307692,3991.282052,4062.051282
30,4400.512820,4498.974358,4528.205128,4251.794871,4508.205128,4193.846153,4466.666666,4223.076923,4227.692307,4510.256410,4191.282051,4647.179487,3983.076924,4060.000000
31,4391.282051,4497.435897,4521.025641,4251.282051,4505.641025,4190.256410,4460.000000,4216.923076,4223.589743,4503.076923,4182.564102,4640.512820,3983.076924,4053.846153
32,4387.692307,4492.820512,4517.948717,4252.307692,4502.051282,4187.179487,4455.897435,4213.333333,4218.461538,4498.461538,4182.564102,4637.435897,3986.666667,4049.743589
33,4388.205128,4490.256410,4517.948717,4253.846153,4500.512820,4188.717948,4461.025641,4212.820512,4222.051282,4499.487179,4188.717948,4638.461538,3985.128206,4044.102564
34,4392.307692,4495.384615,4517.948717,4258.974358,4504.102564,4194.358974,4461.025641,4212.307692,4224.102564,4498.461538,4183.076923,4637.948717,3979.487180,4037.435897
35,4393.846153,4497.435897,4522.051282,4255.897435,4509.743589,4193.846153,4458.974358,4216.410256,4221.025641,4498.461538,4173.333333,4636.410256,3975.897436,4044.615384
36,4391.794871,4492.307692,4523.589743,4252.307692,4507.179487,4193.846153,4463.076923,4221.025641,4220.000000,4501.538461,4176.923076,4637.948717,3976.410257,4056.410256
37,4392.307692,4487.179487,4519.487179,4257.948717,4504.615384,4195.897435,4466.153846,4220.000000,4220.512820,4502.051282,4186.153846,4638.974358,3981.025642,4051.282051
38,4388.205128,4485.641025,4513.333333,4254.358974,4508.717948,4195.897435,4464.615384,4217.435897,4220.000000,4500.512820,4188.205128,4636.923076,3985.641026,4040.000000
39,4383.589743,4485.128205,4513.333333,4242.564102,4507.692307,4195.384615,4465.641025,4220.512820,4221.538461,4503.076923,4190.256410,4633.846153,3981.538462,4038.461538
40,4390.256410,4485.641025,4517.948717,4246.666666,4504.102564,4193.846153,4463.589743,4222.051282,4223.076923,4504.102564,4189.743589,4636.410256,3978.974359,4041.538461
41,4397.948717,4488.205128,4521.538461,4255.897435,4511.282051,4194.871794,4464.102564,4218.461538,4218.974358,4500.512820,4187.179487,4642.051282,3988.205129,4050.769230
42,4394.358974,4489.743589,4521.538461,4251.282051,4512.307692,4197.435897,4468.717948,4214.358974,4215.897435,4496.410256,4185.641025,4642.564102,3992.307693,4053.333333
43,4381.025641,4480.512820,4513.333333,4241.538461,4501.538461,4191.794871,4457.948717,4210.769230,4214.358974,4494.358974,4174.358974,4633.846153,3980.000000,4032.307692
44,4375.384615,4474.871794,4508.205128,4238.974358,4497.948717,4183.589743,4446.153846,4210.769230,4212.307692,4496.410256,4165.128205,4629.743589,3972.307693,4025.128205
45,4386.666666,4483.589743,4517.435897,4248.205128,4498.974358,4185.641025,4453.333333,4214.871794,4215.897435,4501.538461,4178.974358,4639.487179,3982.564103,4052.820512
46,4394.871794,4490.769230,4521.538461,4252.307692,4500.000000,4189.743589,4460.000000,4221.538461,4223.589743,4504.102564,4196.410256,4646.666666,3994.358975,4066.666666
47,4393.333333,4488.205128,4516.410256,4246.153846,4502.564102,4191.282051,4455.384615,4225.128205,4227.692307,4503.589743,4194.358974,4645.641025,3990.769231,4051.794871
48,4397.435897,4488.205128,4522.051282,4247.692307,4502.051282,4192.820512,4460.512820,4225.128205,4225.641025,4502.051282,4188.717948,4645.128205,3982.564103,4047.179487
49,4392.820512,4489.743589,4526.153846,4251.794871,4502.564102,4189.230769,4464.615384,4223.076923,4223.076923,4502.051282,4185.128205,4640.000000,3982.051283,4052.307692
50,4377.948717,4483.076923,4513.333333,4247.692307,4503.589743,4184.615384,4454.871794,4217.948717,4218.974358,4500.000000,4178.461538,4633.333333,3978.974359,4045.128205
51,4378.974358,4478.974358,4507.179487,4244.615384,4500.000000,4188.205128,4449.743589,4212.820512,4214.358974,4490.769230,4177.435897,4631.794871,3971.794872,4036.923076
52,4388.205128,4479.487179,4512.820512,4245.641025,4501.025641,4192.307692,4456.923076,4211.794871,4210.769230,4484.615384,4176.410256,4634.871794,3972.307693,4034.871794
53,4388.205128,4482.051282,4515.897435,4246.153846,4508.717948,4192.307692,4462.564102,4212.820512,4208.205128,4489.230769,4174.358974,4635.897435,3977.435898,4037.435897
54,4385.128205,4485.128205,4514.871794,4252.307692,4509.230769,4193.333333,4461.538461,4211.794871,4206.666666,4497.435897,4184.615384,4638.461538,3981.025642,4044.102564
55,4392.307692,4484.102564,4519.487179,4254.358974,4507.179487,4194.871794,4460.512820,4214.358974,4210.256410,4499.487179,4195.384615,4642.564102,3987.692308,4050.256410
56,4402.564102,4486.153846,4524.615384,4254.358974,4508.205128,4195.384615,4463.076923,4220.512820,4216.410256,4503.076923,4195.897435,4644.615384,3992.307693,4052.307692
57,4401.025641,4493.333333,4523.076923,4259.487179,4506.153846,4194.358974,4462.051282,4215.384615,4212.820512,4503.589743,4189.230769,4642.051282,3982.051283,4048.205128
58,4390.256410,4492.820512,4517.948717,4257.948717,4501.538461,4189.743589,4458.461538,4205.128205,4205.641025,4492.820512,4177.435897,4637.435897,3973.846154,4038.461538
59,4386.153846,4486.666666,4516.410256,4252.307692,4501.025641,4187.179487,4458.461538,4206.153846,4207.692307,4490.256410,4176.410256,4634.358974,3976.923077,4032.820512
60,4389.230769,4487.692307,4516.410256,4254.358974,4503.076923,4191.282051,4463.076923,4213.333333,4209.230769,4494.871794,4190.769230,4637.435897,3983.589744,4041.025641
61,4391.282051,4486.666666,4514.358974,4254.358974,4503.076923,4193.333333,4462.564102,4213.846153,4202.564102,4486.153846,4195.384615,4640.000000,3984.615385,4047.179487
62,4386.666666,4476.923076,4511.794871,4244.102564,4501.025641,4188.205128,4461.025641,4210.256410,4201.025641,4475.384615,4178.974358,4631.794871,3974.871795,4035.384615
63,4385.641025,4478.461538,4512.820512,4243.076923,4502.564102,4187.692307,4468.717948,4215.384615,4213.333333,4490.256410,4169.743589,4630.256410,3970.769231,4027.692307
64,4390.256410,4486.153846,4515.897435,4249.743589,4510.256410,4193.846153,4475.897435,4223.589743,4222.051282,4505.641025,4180.000000,4640.512820,3982.564103,4041.538461
65,4389.743589,4483.076923,4516.410256,4250.256410,4513.846153,4198.974358,4475.384615,4228.205128,4221.538461,4501.538461,4195.897435,4645.641025,3991.794872,4053.333333
66,4391.282051,4484.615384,4519.487179,4250.769230,4515.384615,4203.076923,4478.974358,4235.384615,4229.230769,4510.256410,4208.205128,4645.641025,3989.743590,4052.820512
67,4393.846153,4486.666666,4520.000000,4249.743589,4518.461538,4205.641025,4483.589743,4234.871794,4231.282051,4516.923076,4198.974358,4642.564102,3986.153847,4047.179487
68,4385.128205,4476.923076,4509.743589,4241.538461,4513.846153,4201.538461,4478.974358,4223.589743,4215.384615,4498.461538,4174.358974,4634.358974,3983.589744,4035.897435
69,4380.000000,4474.358974,4504.615384,4235.384615,4507.179487,4192.820512,4473.333333,4222.051282,4209.743589,4488.717948,4171.794871,4631.282051,3982.051283,4031.282051
70,4388.205128,4484.102564,4511.282051,4243.589743,4508.717948,4194.358974,4473.333333,4226.666666,4216.923076,4497.948717,4194.871794,4638.974358,3981.538462,4043.589743
71,4394.358974,4486.153846,4515.384615,4251.794871,4511.282051,4201.025641,4475.897435,4225.128205,4214.871794,4497.948717,4206.666666,4647.179487,3982.051283,4053.846153
72,4395.384615,4484.615384,4514.871794,4247.179487,4513.333333,4198.461538,4476.923076,4224.102564,4210.769230,4493.846153,4198.974358,4649.230769,3985.128206,4047.179487
73,4397.435897,4489.743589,4520.000000,4246.153846,4517.435897,4198.974358,4475.897435,4225.128205,4218.974358,4499.487179,4196.923076,4647.179487,3987.692308,4042.051282
74,4396.923076,4489.743589,4523.589743,4253.846153,4519.487179,4204.615384,4477.435897,4227.692307,4224.102564,4505.641025,4201.025641,4646.666666,3983.076924,4048.205128
75,4390.769230,4484.102564,4520.000000,4248.717948,4514.871794,4201.538461,4476.410256,4228.205128,4216.410256,4501.538461,4195.897435,4646.666666,3971.794872,4049.743589
76,4383.076923,4481.538461,4517.948717,4235.384615,4511.282051,4192.307692,4466.666666,4221.538461,4208.205128,4493.846153,4187.692307,4640.512820,3963.589744,4049.743589
77,4383.076923,4482.564102,4524.615384,4237.435897,4508.717948,4191.794871,4462.051282,4218.461538,4210.769230,4495.384615,4190.256410,4637.948717,3964.102565,4048.717948
78,4388.205128,4484.102564,4531.282051,4246.666666,4508.205128,4195.384615,4470.769230,4222.564102,4219.487179,4505.128205,4197.435897,4643.589743,3965.128206,4042.051282
79,4388.717948,4482.051282,4530.769230,4244.615384,4513.333333,4196.410256,4475.384615,4226.666666,4224.615384,4505.128205,4194.871794,4640.512820,3963.076924,4042.564102
80,4388.717948,4478.461538,4532.307692,4243.589743,4516.410256,4201.538461,4471.282051,4226.666666,4225.641025,4499.487179,4193.846153,4636.923076,3961.538462,4050.769230
81,4386.153846,4478.461538,4537.435897,4248.205128,4517.435897,4205.641025,4473.333333,4223.589743,4226.153846,4505.641025,4191.794871,4638.974358,3961.538462,4051.794871
82,4382.051282,4484.102564,4543.076923,4247.692307,4521.025641,4208.717948,4476.923076,4224.615384,4230.256410,4512.820512,4187.179487,4638.974358,3965.641026,4049.743589
83,4392.820512,4490.769230,4549.230769,4248.717948,4521.538461,4209.743589,4475.897435,4230.256410,4230.769230,4508.205128,4193.333333,4641.538461,3972.307693,4052.820512
84,4400.512820,4488.205128,4546.666666,4253.846153,4519.487179,4204.615384,4474.871794,4228.205128,4220.512820,4496.923076,4199.487179,4646.666666,3970.769231,4051.794871
85,4387.692307,4480.512820,4538.974358,4249.743589,4516.410256,4199.487179,4473.846153,4221.025641,4217.948717,4497.435897,4186.153846,4641.538461,3960.000000,4050.256410
86,4381.025641,4478.974358,4541.025641,4244.615384,4514.358974,4202.051282,4469.743589,4222.051282,4227.692307,4508.717948,4181.025641,4637.435897,3960.000000,4055.897435
87,4384.615384,4484.102564,4544.102564,4246.666666,4514.871794,4203.076923,4468.205128,4225.641025,4228.717948,4506.153846,4192.307692,4642.564102,3973.333334,4056.410256
88,4385.128205,4485.641025,4538.461538,4250.769230,4515.897435,4197.435897,4471.794871,4225.128205,4223.589743,4502.564102,4199.487179,4643.076923,3977.948718,4051.282051
89,4387.692307,4485.128205,4537.948717,4252.307692,4520.000000,4203.589743,4475.384615,4227.179487,4228.205128,4511.794871,4204.615384,4640.000000,3972.820513,4051.282051
90,4391.794871,4485.641025,4543.589743,4248.205128,4524.102564,4214.358974,4474.871794,4228.205128,4229.743589,4508.717948,4209.743589,4641.538461,3969.230770,4055.897435
91,4395.384615,4493.846153,4549.230769,4249.230769,4526.666666,4212.820512,4474.871794,4229.230769,4228.717948,4503.076923,4208.205128,4648.205128,3973.333334,4062.051282
92,4405.641025,4504.615384,4555.897435,4262.051282,4525.641025,4211.794871,4478.974358,4233.333333,4236.923076,4518.974358,4208.717948,4655.384615,3987.179488,4070.256410
93,4406.153846,4500.000000,4552.820512,4268.717948,4521.025641,4212.307692,4476.410256,4231.794871,4238.974358,4525.641025,4210.769230,4653.846153,3995.384616,4067.179487
94,4392.307692,4491.794871,4545.128205,4266.153846,4518.974358,4206.666666,4467.179487,4228.205128,4231.282051,4512.820512,4206.666666,4650.256410,3987.692308,4056.923076
95,4390.769230,4498.461538,4548.717948,4265.641025,4518.974358,4203.076923,4467.179487,4227.179487,4229.230769,4507.692307,4205.641025,4652.307692,3978.974359,4061.538461
96,4397.948717,4502.051282,4554.358974,4256.410256,4517.948717,4203.589743,4469.230769,4225.641025,4228.205128,4509.743589,4208.717948,4653.846153,3981.538462,4074.358974
97,4402.051282,4495.897435,4552.820512,4251.282051,4515.384615,4201.025641,4463.076923,4222.051282,4224.102564,4514.871794,4211.282051,4653.333333,3985.641026,4075.897435
98,4404.615384,4494.358974,4551.282051,4262.051282,4513.333333,4197.435897,4460.000000,4220.000000,4223.076923,4513.846153,4211.282051,4651.794871,3983.589744,4068.205128
99,4396.923076,4491.794871,4548.205128,4263.589743,4511.794871,4196.923076,4463.076923,4220.000000,4223.589743,4498.974358,4208.205128,4646.666666,3978.974359,4059.487179
100,4384.102564,4483.076923,4539.487179,4252.820512,4511.794871,4197.435897,4460.000000,4217.435897,4216.923076,4494.358974,4206.153846,4642.564102,3974.871795,4051.794871
101,4389.743589,4482.564102,4536.410256,4249.743589,4510.256410,4194.358974,4456.410256,4213.333333,4211.794871,4502.564102,4206.666666,4642.564102,3971.794872,4055.897435
102,4400.512820,4483.076923,4543.076923,4251.794871,4503.076923,4191.794871,4457.435897,4211.794871,4218.461538,4504.615384,4202.564102,4643.589743,3969.230770,4059.487179
103,4401.025641,4483.076923,4551.282051,4252.820512,4502.564102,4193.333333,4458.974358,4216.923076,4225.128205,4504.615384,4204.102564,4647.692307,3972.820513,4055.384615
104,4397.948717,4490.769230,4551.794871,4254.871794,4510.256410,4195.897435,4460.512820,4224.102564,4223.589743,4509.230769,4216.410256,4653.846153,3982.051283,4057.948717
105,4394.358974,4495.897435,4546.666666,4260.000000,4509.230769,4196.923076,4464.615384,4225.641025,4220.000000,4513.846153,4217.948717,4653.333333,3988.205129,4068.717948
106,4396.923076,4493.846153,4547.179487,4263.076923,4505.128205,4195.384615,4465.128205,4220.512820,4222.051282,4516.410256,4210.769230,4650.256410,3990.256411,4074.358974
107,4401.538461,4488.717948,4547.692307,4262.051282,4508.717948,4193.333333,4456.410256,4215.897435,4220.000000,4510.769230,4206.153846,4648.205128,3988.205129,4064.615384
108,4396.410256,4484.615384,4537.948717,4259.487179,4507.692307,4191.282051,4450.256410,4212.307692,4211.794871,4500.512820,4202.051282,4642.051282,3982.051283,4053.333333
109,4392.307692,4488.717948,4533.846153,4254.358974,4504.102564,4191.282051,4455.384615,4208.717948,4212.307692,4497.948717,4203.076923,4638.974358,3981.025642,4055.897435
110,4398.974358,4496.923076,4542.564102,4256.410256,4509.743589,4191.794871,4458.974358,4213.333333,4222.564102,4505.641025,4213.846153,4645.641025,3991.794872,4064.102564
111,4407.692307,4500.000000,4550.256410,4271.794871,4516.410256,4198.461538,4463.589743,4224.102564,4229.743589,4520.512820,4225.128205,4654.871794,4003.076923,4073.333333
112,4413.846153,4499.487179,4554.871794,4278.974358,4516.923076,4206.153846,4470.256410,4228.205128,4233.333333,4532.307692,4229.230769,4660.512820,4002.051282,4076.410256
113,4410.256410,4496.410256,4554.358974,4269.230769,4516.923076,4200.512820,4471.794871,4223.076923,4230.769230,4523.076923,4221.025641,4657.435897,3991.282052,4066.153846
114,4398.974358,4492.820512,4544.615384,4265.641025,4514.871794,4199.487179,4466.153846,4222.051282,4224.102564,4507.692307,4205.641025,4650.256410,3988.717949,4063.076923
115,4403.076923,4496.923076,4544.615384,4265.641025,4517.435897,4203.589743,4466.666666,4221.538461,4224.615384,4514.358974,4211.794871,4651.282051,3994.871795,4077.435897
116,4410.769230,4500.000000,4550.769230,4261.538461,4519.487179,4201.538461,4465.641025,4217.948717,4228.205128,4522.051282,4227.692307,4654.358974,3996.410257,4078.974358
117,4405.641025,4497.435897,4548.717948,4263.589743,4513.333333,4198.461538,4461.538461,4217.948717,4221.025641,4506.153846,4223.589743,4652.307692,3992.820513,4065.128205
118,4405.128205,4496.410256,4550.256410,4264.615384,4513.333333,4200.512820,4467.179487,4217.435897,4217.435897,4491.282051,4213.333333,4652.820512,3988.717949,4065.641025
119,4407.179487,4496.410256,4552.307692,4263.076923,4516.410256,4202.051282,4471.282051,4215.384615,4222.051282,4502.051282,4214.871794,4653.333333,3988.205129,4070.256410
120,4400.000000,4497.435897,4547.179487,4265.641025,4514.871794,4197.435897,4464.615384,4218.974358,4225.128205,4514.871794,4214.358974,4648.717948,3989.743590,4068.205128
121,4397.948717,4503.589743,4545.128205,4265.641025,4511.794871,4196.923076,4456.410256,4223.076923,4226.666666,4513.333333,4208.205128,4647.179487,3994.358975,4065.641025
122,4407.692307,4508.205128,4547.692307,4262.051282,4512.307692,4199.487179,4457.435897,4223.589743,4225.641025,4512.820512,4214.358974,4650.769230,3995.384616,4058.974358
123,4412.307692,4505.128205,4546.153846,4262.564102,4512.820512,4200.512820,4462.564102,4222.564102,4222.564102,4511.282051,4223.589743,4653.333333,3991.282052,4061.025641
124,4402.564102,4494.358974,4543.076923,4257.435897,4511.794871,4196.410256,4458.974358,4219.487179,4218.974358,4506.153846,4214.358974,4650.256410,3989.230770,4069.743589
125,4393.333333,4487.179487,4541.025641,4250.256410,4511.282051,4193.333333,4457.435897,4218.461538,4221.025641,4509.230769,4208.717948,4646.666666,3991.794872,4065.128205
126,4399.487179,4495.384615,4544.615384,4257.435897,4513.846153,4199.487179,4467.179487,4229.230769,4231.794871,4513.846153,4222.564102,4652.307692,3993.846154,4060.512820
127,4413.333333,4507.692307,4555.384615,4266.153846,4518.461538,4206.153846,4473.846153,4238.974358,4240.512820,4511.282051,4227.179487,4660.512820,3993.846154,4072.820512
128,4421.538461,4512.307692,4557.435897,4269.230769,4517.948717,4201.538461,4465.128205,4234.871794,4238.461538,4514.871794,4224.615384,4662.564102,4006.153846,4083.589743
129,4422.564102,4514.871794,4554.871794,4274.871794,4517.948717,4197.948717,4466.666666,4229.743589,4237.435897,4529.743589,4238.461538,4664.615384,4021.025641,4086.666666
