,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
130,4419.487179,4515.897435,4557.948717,4275.384615,4521.538461,4204.102564,4478.461538,4235.897435,4240.000000,4534.871794,4246.666666,4668.717948,4017.948717,4085.641025
131,4411.282051,4505.128205,4555.897435,4268.205128,4520.000000,4204.102564,4471.282051,4232.307692,4234.358974,4516.923076,4230.256410,4664.102564,4010.769230,4071.794871
132,4409.230769,4494.871794,4548.205128,4264.102564,4514.871794,4194.871794,4456.410256,4216.923076,4227.179487,4503.076923,4219.487179,4657.948717,4012.307692,4068.717948
133,4421.538461,4505.128205,4551.282051,4269.230769,4513.333333,4199.487179,4461.025641,4217.435897,4231.794871,4517.948717,4230.256410,4665.641025,4017.435897,4086.666666
134,4427.179487,4519.487179,4564.102564,4276.410256,4520.512820,4211.794871,4476.410256,4233.333333,4243.589743,4538.974358,4241.538461,4673.333333,4021.538461,4096.410256
135,4414.871794,4513.333333,4560.000000,4274.871794,4525.641025,4209.230769,4475.897435,4230.769230,4242.564102,4535.384615,4241.538461,4667.179487,4018.974358,4083.076923
136,4403.589743,4498.461538,4542.051282,4264.615384,4520.512820,4200.000000,4462.051282,4214.358974,4228.717948,4514.358974,4226.153846,4656.923076,4008.717948,4069.230769
137,4404.615384,4496.923076,4539.487179,4260.512820,4514.871794,4196.923076,4456.923076,4211.794871,4223.076923,4502.564102,4215.384615,4653.846153,4005.128205,4072.307692
138,4403.589743,4496.923076,4543.076923,4260.000000,4513.333333,4194.871794,4459.487179,4220.512820,4233.333333,4511.794871,4226.153846,4654.358974,4006.153846,4076.410256
139,4401.538461,4497.948717,4535.897435,4257.948717,4516.410256,4196.410256,4464.615384,4226.153846,4242.564102,4528.717948,4230.256410,4654.358974,4006.666666,4070.256410
140,4411.282051,4508.205128,4539.487179,4269.743589,4521.538461,4204.102564,4472.307692,4227.692307,4241.538461,4532.307692,4223.076923,4658.974358,4015.384615,4071.794871
141,4418.974358,4509.230769,4555.384615,4282.564102,4521.538461,4206.666666,4475.384615,4231.794871,4240.000000,4526.153846,4230.769230,4666.666666,4023.076923,4085.641025
142,4412.820512,4501.538461,4553.333333,4275.384615,4517.435897,4200.512820,4472.820512,4232.820512,4239.487179,4524.102564,4241.025641,4668.205128,4014.871794,4088.717948
143,4411.794871,4501.538461,4545.641025,4268.717948,4517.948717,4202.564102,4473.333333,4230.769230,4238.461538,4526.666666,4232.307692,4663.076923,4009.743589,4083.076923
144,4413.333333,4505.128205,4549.230769,4270.256410,4523.589743,4210.769230,4475.384615,4229.743589,4241.538461,4529.743589,4226.666666,4661.025641,4015.897435,4082.051282
145,4408.205128,4504.102564,4549.743589,4267.179487,4525.641025,4209.743589,4471.794871,4228.717948,4244.102564,4523.076923,4232.820512,4661.538461,4019.487179,4078.974358
146,4407.179487,4503.589743,4542.051282,4268.717948,4523.589743,4204.102564,4471.794871,4228.205128,4242.051282,4516.923076,4238.974358,4661.538461,4017.948717,4074.358974
147,4409.743589,4498.974358,4537.948717,4272.307692,4516.410256,4200.512820,4469.743589,4225.128205,4240.000000,4518.461538,4244.102564,4660.512820,4007.179487,4068.717948
148,4403.589743,4492.820512,4538.461538,4267.179487,4513.846153,4201.025641,4464.102564,4224.615384,4240.000000,4521.538461,4241.025641,4657.435897,3997.435898,4066.666666
149,4398.974358,4499.487179,4536.410256,4264.102564,4518.461538,4204.102564,4466.666666,4227.179487,4237.435897,4524.615384,4227.179487,4654.358974,4004.102564,4073.333333
150,4403.076923,4507.179487,4537.948717,4267.692307,4521.025641,4207.692307,4470.769230,4227.692307,4237.948717,4527.179487,4226.153846,4658.461538,4018.974358,4075.897435
151,4406.153846,4499.487179,4541.025641,4263.589743,4520.000000,4205.641025,4469.743589,4224.102564,4237.435897,4518.974358,4230.769230,4661.025641,4013.333333,4066.153846
152,4401.538461,4488.205128,4534.871794,4256.923076,4515.897435,4197.435897,4463.076923,4216.410256,4228.205128,4505.128205,4219.487179,4652.307692,3993.333334,4060.000000
153,4398.461538,4491.282051,4528.205128,4264.102564,4511.282051,4194.358974,4462.051282,4214.358974,4223.589743,4506.153846,4209.743589,4647.692307,3993.846154,4067.179487
154,4404.102564,4500.512820,4533.333333,4275.384615,4515.384615,4200.000000,4469.230769,4222.051282,4232.820512,4519.487179,4222.564102,4653.846153,4011.794871,4073.333333
155,4409.230769,4503.076923,4541.025641,4276.923076,4522.564102,4205.128205,4471.282051,4225.128205,4239.487179,4529.743589,4240.000000,4657.948717,4022.564102,4073.333333
156,4406.666666,4503.589743,4535.897435,4270.769230,4521.538461,4206.153846,4465.641025,4221.025641,4235.897435,4525.128205,4242.564102,4659.487179,4018.461538,4070.256410
157,4409.230769,4505.641025,4534.358974,4270.256410,4521.538461,4208.205128,4467.692307,4222.564102,4236.923076,4516.923076,4236.923076,4662.051282,4012.820512,4069.743589
158,4418.974358,4506.153846,4542.051282,4279.487179,4527.179487,4209.230769,4474.358974,4226.153846,4238.974358,4517.435897,4232.820512,4662.051282,4014.358974,4077.435897
159,4414.871794,4504.102564,4542.051282,4282.564102,4526.153846,4209.743589,4473.846153,4222.051282,4237.948717,4524.102564,4235.897435,4661.538461,4021.025641,4084.615384
160,4409.230769,4506.666666,4536.923076,4270.769230,4520.512820,4207.179487,4470.256410,4222.051282,4242.564102,4526.666666,4244.615384,4666.666666,4025.641025,4083.076923
161,4420.000000,4507.692307,4537.435897,4265.128205,4516.923076,4203.076923,4466.153846,4226.153846,4243.589743,4521.025641,4240.512820,4667.179487,4022.564102,4081.538461
162,4426.153846,4505.641025,4540.000000,4269.743589,4517.948717,4204.102564,4461.025641,4225.128205,4234.358974,4521.538461,4228.717948,4661.025641,4018.461538,4081.538461
163,4417.435897,4508.205128,4541.025641,4270.769230,4523.589743,4206.153846,4462.051282,4219.487179,4231.282051,4528.205128,4236.923076,4663.076923,4028.205128,4086.153846
164,4416.410256,4507.692307,4541.538461,4272.307692,4523.076923,4201.538461,4460.000000,4217.435897,4236.923076,4524.102564,4252.307692,4671.282051,4039.487179,4089.230769
165,4419.487179,4503.589743,4538.461538,4272.307692,4514.358974,4195.897435,4455.897435,4218.461538,4236.923076,4516.410256,4236.410256,4667.179487,4031.794871,4076.923076
166,4417.948717,4508.205128,4535.897435,4270.769230,4514.358974,4200.000000,4458.974358,4218.974358,4233.333333,4517.948717,4216.923076,4660.512820,4023.076923,4072.820512
167,4421.025641,4515.897435,4539.487179,4274.871794,4522.051282,4207.179487,4463.076923,4222.564102,4237.435897,4520.000000,4232.820512,4666.153846,4031.282051,4088.205128
168,4420.000000,4512.820512,4541.538461,4272.307692,4524.615384,4207.179487,4461.538461,4225.641025,4244.102564,4523.076923,4251.282051,4670.256410,4036.410256,4093.333333
169,4410.256410,4506.153846,4538.461538,4266.153846,4526.666666,4205.641025,4463.589743,4224.615384,4238.461538,4527.179487,4245.641025,4665.128205,4029.230769,4083.076923
170,4408.717948,4504.102564,4536.410256,4271.794871,4528.717948,4208.717948,4467.692307,4223.076923,4229.230769,4520.512820,4232.820512,4663.076923,4026.666666,4075.897435
171,4416.923076,4506.666666,4536.923076,4276.410256,4525.641025,4209.230769,4466.666666,4227.179487,4234.358974,4515.384615,4229.743589,4663.589743,4027.692307,4075.897435
172,4415.897435,4512.820512,4539.487179,4272.820512,4522.051282,4205.641025,4465.128205,4229.743589,4243.589743,4518.461538,4235.384615,4665.128205,4026.666666,4078.461538
173,4406.153846,4507.692307,4534.871794,4272.307692,4521.025641,4204.615384,4464.102564,4225.641025,4241.025641,4516.923076,4242.564102,4663.589743,4022.564102,4074.871794
174,4401.025641,4499.487179,4529.230769,4266.153846,4520.000000,4201.538461,4457.948717,4222.564102,4235.384615,4515.897435,4235.384615,4658.461538,4015.897435,4065.128205
175,4403.076923,4495.897435,4529.230769,4257.435897,4516.410256,4197.435897,4451.794871,4220.000000,4229.743589,4517.948717,4219.487179,4654.358974,4014.358974,4066.153846
176,4412.307692,4498.974358,4532.820512,4265.128205,4514.358974,4201.025641,4453.846153,4217.948717,4226.153846,4518.461538,4218.974358,4658.974358,4021.025641,4076.410256
177,4412.307692,4507.179487,4536.410256,4276.923076,4516.923076,4203.589743,4457.435897,4217.948717,4228.717948,4517.948717,4226.666666,4663.076923,4022.564102,4078.974358
178,4403.076923,4511.794871,4535.384615,4275.384615,4523.076923,4204.102564,4460.512820,4219.487179,4228.205128,4515.897435,4224.102564,4657.435897,4012.820512,4073.333333
179,4402.051282,4507.179487,4531.794871,4264.615384,4524.615384,4207.179487,4461.538461,4223.076923,4228.205128,4516.410256,4220.000000,4652.307692,4007.692307,4067.179487
180,4408.717948,4496.923076,4532.820512,4261.025641,4518.974358,4203.589743,4457.435897,4224.102564,4234.358974,4514.871794,4224.102564,4655.384615,4014.871794,4067.179487
181,4410.256410,4497.435897,4539.487179,4265.128205,4517.435897,4199.487179,4457.948717,4220.512820,4237.948717,4512.307692,4227.692307,4661.025641,4020.512820,4075.897435
182,4407.692307,4505.641025,4543.076923,4263.076923,4521.025641,4202.564102,4460.000000,4220.512820,4236.410256,4516.923076,4221.538461,4661.538461,4011.794871,4077.948717
183,4408.717948,4505.641025,4541.538461,4257.948717,4517.948717,4203.589743,4460.512820,4228.717948,4242.051282,4523.589743,4220.000000,4657.948717,4001.025641,4071.282051
184,4412.307692,4501.538461,4545.641025,4255.384615,4514.358974,4199.487179,4460.512820,4225.641025,4240.000000,4521.025641,4227.179487,4657.435897,4007.692307,4071.794871
185,4409.230769,4497.435897,4547.179487,4248.717948,4515.384615,4194.871794,4457.948717,4212.820512,4226.153846,4513.333333,4227.692307,4656.410256,4013.846153,4078.974358
186,4404.615384,4495.897435,4545.641025,4245.128205,4512.307692,4195.384615,4455.897435,4212.307692,4227.179487,4514.358974,4223.589743,4655.897435,4004.102564,4080.000000
187,4405.641025,4500.512820,4549.230769,4254.871794,4512.820512,4200.000000,4457.435897,4217.948717,4236.923076,4513.846153,4220.512820,4657.435897,3999.487180,4072.820512
188,4402.564102,4503.076923,4551.282051,4256.923076,4516.410256,4200.512820,4458.974358,4211.794871,4232.307692,4504.615384,4211.282051,4653.333333,4005.128205,4067.692307
189,4397.948717,4496.923076,4548.717948,4249.743589,4514.358974,4193.333333,4456.923076,4206.666666,4228.717948,4504.102564,4206.666666,4649.743589,4004.102564,4071.794871
190,4404.615384,4496.923076,4550.769230,4254.871794,4512.820512,4194.871794,4460.000000,4218.974358,4240.512820,4516.410256,4217.435897,4654.871794,4001.538461,4079.487179
191,4409.230769,4499.487179,4554.871794,4257.948717,4514.358974,4204.102564,4462.564102,4227.179487,4245.641025,4519.487179,4226.153846,4658.974358,4000.000000,4077.435897
192,4400.000000,4494.358974,4551.282051,4252.820512,4514.871794,4200.000000,4461.538461,4221.025641,4238.461538,4510.256410,4224.615384,4652.820512,3988.717949,4067.179487
193,4393.846153,4494.358974,4547.692307,4254.358974,4513.333333,4197.435897,4468.205128,4225.128205,4238.461538,4512.820512,4225.128205,4650.256410,3993.333334,4069.230769
194,4397.948717,4499.487179,4548.205128,4256.923076,4515.384615,4203.589743,4474.871794,4237.948717,4246.666666,4524.102564,4229.743589,4653.333333,4013.846153,4078.461538
195,4401.025641,4495.897435,4548.205128,4252.307692,4515.384615,4201.025641,4473.333333,4235.384615,4248.717948,4521.538461,4227.179487,4651.282051,4013.846153,4077.948717
196,4405.641025,4491.794871,4551.282051,4251.794871,4513.846153,4197.948717,4469.743589,4226.153846,4249.230769,4515.897435,4226.666666,4652.307692,4002.564102,4072.307692
197,4404.615384,4493.846153,4552.820512,4259.487179,4514.871794,4203.076923,4467.179487,4225.128205,4251.282051,4518.974358,4226.666666,4657.948717,4004.615384,4068.205128
198,4395.897435,4497.435897,4548.205128,4258.461538,4513.333333,4198.974358,4461.538461,4221.025641,4244.615384,4519.487179,4219.487179,4653.333333,4005.128205,4062.564102
199,4393.846153,4497.435897,4543.589743,4252.307692,4510.769230,4192.820512,4458.974358,4216.923076,4237.435897,4513.846153,4215.897435,4643.076923,3999.487180,4064.615384
200,4397.435897,4491.282051,4539.487179,4251.794871,4509.230769,4194.871794,4458.974358,4215.384615,4235.897435,4508.205128,4217.435897,4640.512820,3995.384616,4065.641025
201,4397.948717,4489.230769,4536.923076,4255.384615,4510.769230,4190.769230,4457.435897,4209.230769,4230.769230,4498.974358,4218.974358,4642.564102,3992.307693,4056.923076
202,4393.333333,4492.307692,4541.538461,4254.871794,4509.743589,4190.769230,4458.974358,4207.179487,4223.589743,4492.820512,4223.589743,4644.615384,3994.358975,4058.974358
203,4393.333333,4492.307692,4546.153846,4252.307692,4510.256410,4196.923076,4460.000000,4210.769230,4227.179487,4504.615384,4225.641025,4646.666666,3999.487180,4068.717948
204,4396.410256,4490.769230,4542.564102,4253.846153,4510.769230,4193.333333,4456.923076,4212.307692,4233.333333,4513.333333,4220.512820,4643.589743,3995.897436,4066.153846
205,4401.538461,4494.871794,4542.051282,4256.923076,4509.743589,4192.820512,4454.871794,4212.820512,4229.743589,4505.641025,4218.461538,4644.102564,3994.358975,4064.102564
206,4405.128205,4500.000000,4547.179487,4262.051282,4513.333333,4198.461538,4458.461538,4217.435897,4227.179487,4507.179487,4222.564102,4652.820512,4003.076923,4068.205128
207,4402.564102,4499.487179,4550.769230,4266.153846,4514.871794,4199.487179,4460.512820,4220.000000,4232.820512,4518.461538,4225.128205,4654.358974,4007.179487,4066.666666
208,4402.051282,4495.897435,4549.230769,4256.923076,4511.282051,4197.435897,4459.487179,4220.512820,4237.435897,4515.897435,4226.153846,4649.743589,3999.487180,4063.589743
209,4404.102564,4495.384615,4542.564102,4250.769230,4508.205128,4193.846153,4458.974358,4221.025641,4237.948717,4507.692307,4221.538461,4648.205128,3993.846154,4067.179487
210,4405.641025,4497.948717,4542.564102,4262.051282,4509.230769,4192.307692,4458.974358,4218.461538,4238.974358,4512.307692,4216.410256,4648.717948,3994.871795,4067.692307
211,4406.153846,4504.102564,4547.692307,4272.307692,4510.256410,4197.435897,4458.461538,4214.871794,4234.871794,4515.897435,4220.000000,4649.743589,3999.487180,4062.051282
212,4408.717948,4510.769230,4548.717948,4271.794871,4511.282051,4198.974358,4458.974358,4217.948717,4231.282051,4514.871794,4224.615384,4650.769230,3999.487180,4062.564102
213,4409.230769,4510.769230,4550.256410,4268.205128,4510.256410,4196.410256,4460.000000,4225.128205,4237.948717,4517.435897,4228.205128,4651.282051,3997.948718,4072.820512
214,4407.179487,4508.717948,4551.282051,4257.948717,4509.743589,4196.410256,4461.025641,4227.179487,4244.615384,4516.410256,4224.615384,4652.820512,4006.666666,4075.897435
215,4407.179487,4509.743589,4547.179487,4255.897435,4513.846153,4196.410256,4462.051282,4225.641025,4242.051282,4512.307692,4217.948717,4654.358974,4013.333333,4063.589743
216,4403.076923,4508.717948,4544.102564,4272.307692,4513.333333,4195.384615,4460.512820,4220.512820,4233.846153,4511.794871,4222.051282,4652.820512,4003.589743,4056.923076
217,4404.102564,4508.717948,4545.128205,4278.974358,4510.256410,4197.435897,4458.461538,4217.948717,4231.282051,4515.384615,4232.307692,4652.820512,3996.923077,4067.179487
218,4409.743589,4507.692307,4540.512820,4264.102564,4512.307692,4199.487179,4460.000000,4221.538461,4231.794871,4515.897435,4231.282051,4654.358974,4006.153846,4076.410256
219,4405.641025,4495.897435,4538.461538,4253.846153,4513.333333,4196.410256,4454.871794,4215.897435,4224.615384,4506.153846,4222.564102,4652.307692,4009.743589,4065.128205
220,4400.512820,4491.282051,4537.435897,4254.358974,4510.256410,4194.358974,4448.717948,4208.205128,4222.051282,4502.051282,4220.000000,4647.179487,4003.589743,4053.846153
221,4406.666666,4507.179487,4536.923076,4261.025641,4511.282051,4197.948717,4455.384615,4219.487179,4235.897435,4514.358974,4234.358974,4650.769230,4005.128205,4064.102564
222,4408.717948,4516.410256,4542.051282,4268.717948,4515.384615,4200.000000,4462.051282,4231.282051,4245.128205,4524.102564,4245.128205,4656.410256,4011.794871,4075.384615
223,4400.512820,4505.641025,4540.512820,4267.179487,4514.358974,4195.897435,4457.435897,4223.076923,4235.897435,4515.897435,4229.743589,4652.820512,4011.282051,4066.153846
224,4401.025641,4496.923076,4535.897435,4264.615384,4510.769230,4195.897435,4454.871794,4216.923076,4234.358974,4508.205128,4221.025641,4651.282051,4008.717948,4054.871794
225,4407.692307,4505.128205,4541.025641,4265.128205,4512.307692,4198.974358,4458.974358,4220.000000,4242.051282,4511.794871,4234.871794,4654.358974,4008.205128,4061.025641
226,4409.230769,4514.358974,4546.153846,4264.102564,4516.410256,4199.487179,4457.948717,4216.923076,4238.461538,4515.897435,4244.102564,4654.358974,4010.256410,4071.794871
227,4410.256410,4514.871794,4541.538461,4267.179487,4516.410256,4201.538461,4456.410256,4216.410256,4236.923076,4516.923076,4240.512820,4656.923076,4012.820512,4075.897435
228,4411.282051,4513.846153,4544.615384,4273.846153,4514.358974,4205.128205,4461.538461,4222.564102,4243.076923,4515.897435,4228.717948,4659.487179,4010.769230,4069.743589
229,4414.358974,4515.897435,4550.769230,4276.923076,4521.025641,4207.692307,4468.205128,4229.230769,4244.615384,4518.974358,4226.666666,4657.435897,4008.717948,4068.717948
230,4413.333333,4514.871794,4547.692307,4269.743589,4527.179487,4208.205128,4466.666666,4233.846153,4244.615384,4523.589743,4238.974358,4661.025641,4015.384615,4075.384615
231,4407.179487,4510.769230,4543.589743,4262.051282,4521.025641,4206.666666,4460.512820,4230.256410,4245.641025,4522.051282,4234.871794,4662.564102,4016.410256,4073.846153
232,4403.076923,4509.230769,4544.102564,4265.641025,4514.358974,4204.615384,4459.487179,4221.538461,4241.025641,4515.897435,4215.384615,4653.333333,4003.589743,4065.641025
233,4401.538461,4506.666666,4541.025641,4266.666666,4512.307692,4198.974358,4457.948717,4215.384615,4230.769230,4511.282051,4215.384615,4650.256410,3995.897436,4064.615384
234,4402.564102,4502.564102,4539.487179,4260.512820,4509.230769,4195.384615,4455.897435,4215.384615,4223.589743,4506.666666,4224.102564,4653.846153,4000.000000,4070.256410
235,4402.051282,4498.461538,4541.538461,4263.589743,4511.282051,4194.871794,4456.923076,4213.846153,4221.538461,4502.564102,4221.025641,4652.820512,4001.025641,4073.333333
236,4398.461538,4499.487179,4538.461538,4265.128205,4514.871794,4194.358974,4458.461538,4210.769230,4222.051282,4504.615384,4218.974358,4652.307692,3997.948718,4071.794871
237,4397.948717,4506.666666,4536.923076,4254.358974,4514.358974,4198.974358,4457.435897,4214.871794,4231.794871,4512.820512,4221.025641,4654.871794,4003.589743,4062.051282
238,4406.666666,4511.282051,4538.974358,4254.871794,4514.871794,4204.102564,4460.000000,4222.051282,4240.000000,4517.948717,4227.692307,4653.846153,4011.282051,4058.461538
239,4411.282051,4509.230769,4540.000000,4264.615384,4516.410256,4200.000000,4462.051282,4221.025641,4236.410256,4515.897435,4230.256410,4654.871794,4009.743589,4066.153846
240,4400.512820,4502.564102,4538.974358,4262.564102,4513.846153,4194.358974,4457.948717,4217.948717,4229.230769,4515.384615,4218.461538,4655.384615,4004.102564,4066.666666
241,4392.307692,4498.974358,4533.846153,4256.923076,4510.769230,4195.384615,4452.820512,4216.923076,4229.230769,4512.820512,4211.282051,4647.179487,4002.051282,4056.923076
242,4400.000000,4502.051282,4532.820512,4258.974358,4511.282051,4197.435897,4453.846153,4217.948717,4234.358974,4507.179487,4220.512820,4644.102564,4005.128205,4053.333333
243,4411.794871,4511.282051,4540.000000,4265.641025,4516.410256,4200.000000,4462.051282,4226.153846,4238.974358,4513.333333,4228.205128,4653.333333,4010.256410,4060.000000
244,4412.820512,4514.871794,4539.487179,4265.128205,4517.948717,4199.487179,4458.461538,4228.205128,4238.461538,4522.051282,4227.692307,4656.923076,4012.820512,4064.102564
245,4404.102564,4507.179487,4529.230769,4254.358974,4511.794871,4193.846153,4445.128205,4217.948717,4233.333333,4516.410256,4222.564102,4649.230769,4012.820512,4062.564102
246,4401.538461,4505.641025,4532.307692,4252.820512,4509.230769,4196.410256,4449.743589,4216.923076,4232.307692,4510.769230,4216.923076,4648.717948,4015.384615,4060.512820
247,4409.743589,4513.333333,4538.974358,4266.153846,4512.820512,4199.487179,4460.512820,4225.641025,4231.282051,4515.384615,4220.000000,4656.923076,4016.923076,4060.000000
248,4412.307692,4513.333333,4535.384615,4266.666666,4512.820512,4195.897435,4459.487179,4219.487179,4227.692307,4512.820512,4223.589743,4654.358974,4013.333333,4060.000000
249,4405.128205,4509.230769,4532.820512,4257.435897,4512.307692,4194.358974,4456.410256,4211.282051,4227.179487,4510.769230,4213.333333,4646.153846,4010.769230,4061.538461
250,4400.512820,4510.256410,4531.282051,4256.923076,4512.820512,4197.435897,4453.846153,4218.461538,4228.717948,4513.846153,4204.615384,4643.589743,4012.307692,4064.102564
251,4398.461538,4505.128205,4523.589743,4260.000000,4506.153846,4194.871794,4448.717948,4218.974358,4228.717948,4506.153846,4208.205128,4643.589743,4005.128205,4057.435897
252,4398.461538,4502.051282,4518.974358,4259.487179,4502.564102,4190.256410,4447.179487,4214.358974,4225.641025,4502.051282,4215.897435,4646.666666,4000.000000,4049.230769
253,4407.692307,4509.743589,4529.230769,4263.076923,4508.205128,4194.358974,4452.307692,4218.461538,4224.615384,4511.282051,4217.948717,4651.282051,4011.794871,4056.410256
254,4411.794871,4508.205128,4532.820512,4262.051282,4511.794871,4195.897435,4454.871794,4218.461538,4226.153846,4507.692307,4213.846153,4646.666666,4013.333333,4067.179487
255,4403.076923,4504.102564,4523.589743,4253.333333,4510.256410,4191.794871,4450.256410,4214.358974,4224.102564,4500.512820,4211.794871,4644.102564,3998.461539,4060.512820
256,4401.538461,4510.769230,4525.641025,4255.384615,4507.692307,4191.282051,4448.717948,4216.923076,4224.102564,4508.205128,4212.820512,4653.333333,4001.025641,4051.794871
257,4411.282051,4513.333333,4533.333333,4265.128205,4506.666666,4193.846153,4454.871794,4220.000000,4230.256410,4513.333333,4211.282051,4655.384615,4014.358974,4060.000000
258,4414.871794,4509.743589,4529.743589,4267.179487,4510.256410,4195.897435,4457.435897,4217.948717,4229.230769,4508.205128,4211.282051,4650.256410,4011.282051,4070.769230
259,4413.846153,4515.384615,4530.769230,4264.615384,4514.871794,4196.923076,4455.384615,4222.051282,4223.589743,4511.794871,4221.538461,4655.897435,4007.179487,4070.256410
