,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4380.512820,4512.307692,4549.743589,4250.256410,4463.076923,4173.846153,4429.230769,4217.435897,4235.384615,4504.615384,4207.179487,4614.871794,3991.282052,4054.871794
1,4389.743589,4515.384615,4550.769230,4252.307692,4458.974358,4173.846153,4430.769230,4215.897435,4233.846153,4501.025641,4211.282051,4617.948717,3992.307693,4051.794871
2,4388.205128,4516.410256,4548.717948,4249.743589,4462.051282,4174.871794,4432.307692,4217.435897,4233.333333,4504.102564,4210.769230,4619.487179,3994.871795,4053.333333
3,4379.487179,4512.820512,4544.102564,4245.641025,4468.205128,4176.923076,4427.179487,4216.923076,4236.410256,4502.051282,4211.282051,4611.282051,3992.820513,4052.820512
4,4382.051282,4511.282051,4543.589743,4247.692307,4463.589743,4174.358974,4425.641025,4214.358974,4232.820512,4498.461538,4212.307692,4608.205128,3989.230770,4052.820512
5,4388.717948,4513.333333,4544.102564,4256.410256,4461.025641,4173.333333,4429.230769,4219.487179,4232.307692,4506.666666,4208.717948,4614.871794,3993.333334,4052.307692
6,4391.282051,4516.410256,4549.230769,4254.871794,4466.153846,4176.410256,4427.692307,4225.641025,4237.435897,4509.743589,4210.256410,4619.487179,3999.487180,4053.846153
7,4394.358974,4518.974358,4556.410256,4248.205128,4466.153846,4180.512820,4427.692307,4225.128205,4240.512820,4503.076923,4217.948717,4622.051282,4001.025641,4062.564102
8,4396.410256,4520.000000,4558.461538,4255.897435,4466.666666,4181.025641,4436.923076,4230.769230,4244.102564,4508.205128,4220.000000,4626.666666,4006.666666,4066.666666
9,4391.282051,4515.897435,4555.897435,4260.512820,4468.717948,4176.923076,4437.948717,4231.794871,4241.025641,4514.871794,4219.487179,4622.564102,4007.692307,4057.948717
10,4387.179487,4510.769230,4554.871794,4251.794871,4468.717948,4175.897435,4436.923076,4227.692307,4237.435897,4506.666666,4219.487179,4615.384615,3997.435898,4053.846153
11,4382.564102,4509.743589,4547.692307,4249.743589,4467.179487,4178.974358,4438.974358,4225.128205,4235.384615,4497.435897,4216.410256,4615.384615,3990.256411,4056.923076
12,4379.487179,4511.794871,4542.051282,4253.333333,4465.128205,4178.974358,4435.384615,4222.051282,4231.794871,4501.025641,4213.333333,4615.897435,3993.333334,4055.384615
13,4385.128205,4516.410256,4548.717948,4253.846153,4466.666666,4178.461538,4434.871794,4220.000000,4228.717948,4507.179487,4207.692307,4615.897435,3994.871795,4052.307692
14,4387.692307,4517.435897,4549.743589,4256.923076,4471.794871,4182.564102,4442.564102,4221.538461,4228.205128,4502.564102,4202.051282,4616.923076,3982.564103,4050.769230
15,4379.487179,4512.307692,4544.615384,4263.589743,4474.358974,4185.641025,4447.179487,4219.487179,4225.641025,4495.384615,4206.153846,4615.897435,3980.000000,4054.358974
16,4375.384615,4508.717948,4545.641025,4262.564102,4470.769230,4182.564102,4442.051282,4213.333333,4225.128205,4494.358974,4212.307692,4615.384615,3991.794872,4052.820512
17,4380.000000,4511.282051,4545.641025,4252.307692,4468.205128,4178.461538,4438.461538,4214.871794,4232.307692,4499.487179,4216.410256,4615.897435,3990.769231,4045.128205
18,4386.153846,4516.923076,4547.179487,4251.794871,4470.256410,4177.435897,4438.974358,4223.076923,4238.461538,4509.743589,4220.000000,4621.025641,3983.589744,4056.410256
19,4389.743589,4520.000000,4554.358974,4262.051282,4472.820512,4183.076923,4442.051282,4227.692307,4237.948717,4517.435897,4210.256410,4622.564102,3989.230770,4071.794871
20,4391.282051,4521.025641,4554.358974,4269.743589,4473.333333,4186.153846,4446.153846,4228.205128,4239.487179,4515.897435,4201.538461,4620.512820,3998.461539,4064.102564
21,4391.794871,4523.076923,4551.282051,4274.358974,4472.820512,4184.102564,4449.230769,4228.717948,4242.564102,4515.897435,4215.897435,4624.615384,3998.974359,4057.435897
22,4392.307692,4527.179487,4557.435897,4274.358974,4472.820512,4185.641025,4451.282051,4227.692307,4241.538461,4518.974358,4229.230769,4626.666666,3995.384616,4067.692307
23,4392.307692,4523.589743,4559.487179,4264.102564,4472.820512,4185.128205,4447.692307,4227.179487,4238.461538,4507.692307,4222.051282,4622.051282,3993.846154,4072.307692
24,4390.256410,4514.358974,4552.307692,4260.512820,4471.282051,4183.076923,4445.641025,4228.205128,4236.923076,4499.487179,4214.871794,4623.076923,3996.923077,4068.205128
25,4385.128205,4512.307692,4549.743589,4268.205128,4469.230769,4184.615384,4447.692307,4227.692307,4236.410256,4512.307692,4222.051282,4627.179487,3997.948718,4063.076923
26,4384.615384,4517.435897,4553.333333,4265.128205,4470.256410,4186.666666,4446.666666,4226.153846,4237.435897,4518.974358,4225.128205,4626.153846,3995.384616,4062.051282
27,4390.256410,4523.076923,4556.410256,4264.102564,4476.923076,4189.230769,4446.153846,4224.102564,4238.974358,4512.820512,4218.974358,4628.205128,3997.435898,4073.333333
28,4390.769230,4525.128205,4555.897435,4275.384615,4477.435897,4190.769230,4448.205128,4222.564102,4237.948717,4509.230769,4220.000000,4630.769230,3998.974359,4074.358974
29,4388.205128,4528.717948,4557.435897,4281.025641,4474.871794,4186.153846,4448.205128,4224.102564,4238.974358,4511.794871,4226.153846,4630.256410,4000.000000,4061.025641
30,4393.846153,4530.769230,4561.538461,4274.358974,4477.948717,4185.641025,4446.666666,4225.641025,4241.025641,4512.307692,4226.153846,4633.333333,4002.564102,4064.102564
31,4392.307692,4523.076923,4556.923076,4263.076923,4476.410256,4187.692307,4443.076923,4219.487179,4233.333333,4508.205128,4221.538461,4625.641025,3993.333334,4073.333333
32,4381.025641,4513.846153,4546.153846,4258.974358,4470.769230,4183.589743,4441.538461,4215.384615,4225.641025,4502.051282,4217.435897,4612.820512,3985.128206,4064.615384
33,4380.512820,4515.384615,4546.153846,4264.615384,4472.307692,4182.051282,4444.102564,4221.538461,4232.820512,4501.538461,4213.846153,4617.435897,3992.820513,4056.923076
34,4390.256410,4518.461538,4551.282051,4268.205128,4473.333333,4184.102564,4446.153846,4229.230769,4240.512820,4509.743589,4215.384615,4627.179487,3998.461539,4062.564102
35,4388.717948,4516.410256,4546.153846,4262.564102,4467.692307,4183.076923,4444.615384,4226.153846,4232.820512,4514.871794,4212.820512,4620.512820,3995.897436,4067.179487
36,4377.948717,4514.871794,4540.512820,4258.461538,4467.179487,4180.512820,4440.000000,4212.820512,4222.051282,4504.102564,4196.923076,4610.256410,3990.256411,4057.435897
37,4378.461538,4510.769230,4543.589743,4265.128205,4467.692307,4177.948717,4440.512820,4209.743589,4224.102564,4492.820512,4196.923076,4614.358974,3985.128206,4048.717948
38,4390.769230,4508.205128,4548.717948,4265.641025,4469.743589,4180.000000,4445.128205,4222.051282,4231.794871,4500.000000,4210.769230,4620.512820,3981.025642,4054.358974
39,4393.846153,4513.846153,4550.256410,4259.487179,4471.794871,4183.589743,4444.615384,4227.179487,4230.769230,4506.666666,4210.256410,4616.923076,3986.666667,4063.589743
40,4386.153846,4516.923076,4546.153846,4264.615384,4468.717948,4178.974358,4443.076923,4221.538461,4226.153846,4501.025641,4200.512820,4616.923076,3994.871795,4060.512820
41,4381.538461,4510.256410,4542.564102,4268.717948,4467.692307,4175.897435,4442.564102,4217.435897,4225.641025,4497.435897,4196.923076,4623.076923,3992.307693,4050.256410
42,4382.564102,4505.641025,4542.051282,4260.512820,4469.230769,4180.000000,4441.538461,4213.333333,4222.051282,4493.333333,4200.000000,4623.589743,3982.051283,4046.666666
43,4378.974358,4505.128205,4540.000000,4261.025641,4469.743589,4183.076923,4442.051282,4207.692307,4216.410256,4489.230769,4199.487179,4619.487179,3979.487180,4048.205128
44,4375.384615,4508.717948,4536.410256,4262.564102,4467.692307,4180.000000,4443.589743,4208.205128,4218.461538,4492.307692,4195.384615,4617.948717,3986.666667,4046.666666
45,4381.025641,4513.846153,4541.538461,4251.794871,4467.692307,4176.923076,4441.025641,4215.897435,4226.153846,4500.512820,4196.923076,4622.051282,3990.769231,4046.153846
46,4386.666666,4510.256410,4546.666666,4252.820512,4470.769230,4177.948717,4438.461538,4219.487179,4230.769230,4503.589743,4200.512820,4626.153846,3989.230770,4052.820512
47,4383.076923,4503.589743,4540.000000,4258.461538,4470.769230,4179.487179,4441.538461,4215.897435,4228.717948,4501.538461,4202.564102,4623.589743,3982.564103,4057.435897
48,4377.435897,4503.589743,4531.282051,4249.230769,4467.179487,4178.974358,4443.076923,4213.846153,4223.589743,4496.923076,4203.589743,4616.923076,3978.974359,4050.256410
49,4378.974358,4505.128205,4530.769230,4247.179487,4468.205128,4180.000000,4442.051282,4218.461538,4225.128205,4496.923076,4201.538461,4620.512820,3989.230770,4040.512820
50,4382.051282,4504.615384,4532.307692,4254.358974,4472.307692,4181.025641,4442.051282,4223.076923,4230.769230,4503.589743,4200.000000,4626.153846,3997.435898,4042.051282
51,4376.923076,4501.538461,4530.769230,4251.794871,4467.179487,4178.974358,4444.615384,4220.512820,4229.230769,4502.051282,4203.589743,4619.487179,3990.769231,4051.282051
52,4368.717948,4496.923076,4526.153846,4241.025641,4462.564102,4177.435897,4442.051282,4214.358974,4225.128205,4494.871794,4197.948717,4614.358974,3984.102565,4050.256410
53,4366.153846,4495.897435,4526.153846,4239.487179,4464.615384,4176.923076,4437.948717,4212.307692,4229.230769,4498.974358,4187.692307,4614.871794,3981.538462,4038.974358
54,4366.153846,4494.358974,4527.179487,4241.538461,4460.512820,4171.794871,4441.025641,4214.358974,4228.205128,4504.102564,4191.794871,4614.871794,3975.897436,4033.846153
55,4366.666666,4490.769230,4527.692307,4238.461538,4455.384615,4171.282051,4439.487179,4211.794871,4220.512820,4500.000000,4198.461538,4614.871794,3975.384616,4038.974358
56,4367.692307,4492.307692,4530.256410,4240.512820,4457.435897,4173.846153,4433.846153,4211.794871,4220.512820,4493.333333,4195.897435,4618.974358,3981.025642,4042.051282
57,4364.102564,4491.794871,4531.794871,4245.128205,4457.948717,4168.205128,4434.358974,4212.307692,4224.102564,4489.230769,4186.666666,4615.897435,3974.358975,4032.820512
58,4359.487179,4485.641025,4525.641025,4237.435897,4455.384615,4164.102564,4432.307692,4205.128205,4220.000000,4484.102564,4180.000000,4609.230769,3961.538462,4026.153846
59,4363.076923,4484.615384,4522.051282,4235.897435,4454.358974,4167.692307,4430.769230,4204.615384,4220.512820,4483.076923,4188.717948,4613.333333,3967.179488,4035.384615
60,4364.102564,4484.102564,4524.615384,4244.615384,4451.282051,4166.666666,4434.871794,4210.769230,4227.692307,4487.179487,4193.333333,4613.846153,3978.461539,4043.589743
61,4359.487179,4483.076923,4522.564102,4240.512820,4449.743589,4163.589743,4436.923076,4210.769230,4225.128205,4487.179487,4180.512820,4603.589743,3971.794872,4037.948717
62,4361.538461,4489.230769,4521.538461,4236.923076,4460.000000,4170.256410,4439.487179,4211.282051,4220.000000,4486.153846,4175.384615,4604.102564,3959.487180,4029.743589
63,4364.102564,4489.743589,4525.128205,4244.102564,4463.589743,4174.871794,4442.564102,4213.333333,4221.538461,4486.666666,4187.692307,4611.794871,3961.025642,4025.641025
64,4357.948717,4481.538461,4526.666666,4235.384615,4456.410256,4173.333333,4437.948717,4210.256410,4222.051282,4485.128205,4192.307692,4612.307692,3970.769231,4030.769230
65,4360.000000,4484.102564,4528.717948,4228.717948,4455.897435,4173.846153,4439.487179,4214.871794,4221.538461,4483.589743,4187.692307,4613.846153,3975.897436,4045.128205
66,4370.769230,4494.358974,4530.256410,4243.076923,4464.102564,4176.410256,4446.666666,4220.000000,4225.641025,4486.666666,4191.282051,4618.461538,3975.384616,4046.153846
67,4370.256410,4494.871794,4530.769230,4253.333333,4466.153846,4177.948717,4443.589743,4214.871794,4228.717948,4487.692307,4197.435897,4616.923076,3974.358975,4036.410256
68,4361.025641,4490.256410,4529.230769,4248.717948,4462.564102,4175.897435,4442.564102,4213.846153,4225.641025,4484.615384,4194.358974,4614.358974,3978.461539,4037.948717
69,4357.435897,4486.153846,4529.230769,4244.615384,4461.538461,4174.871794,4447.692307,4218.461538,4223.076923,4482.564102,4185.641025,4614.871794,3977.948718,4039.487179
70,4363.076923,4487.179487,4529.230769,4247.692307,4463.589743,4176.410256,4446.666666,4215.897435,4223.076923,4487.692307,4178.974358,4615.384615,3966.666667,4032.820512
71,4369.743589,4494.358974,4529.230769,4250.256410,4465.128205,4180.512820,4445.128205,4214.871794,4226.666666,4496.923076,4178.461538,4616.923076,3962.051283,4029.743589
72,4369.743589,4496.923076,4531.794871,4248.717948,4467.179487,4180.000000,4449.230769,4221.025641,4232.307692,4494.358974,4188.717948,4617.435897,3968.717949,4033.846153
73,4365.641025,4495.384615,4533.333333,4249.230769,4468.717948,4175.897435,4451.282051,4224.102564,4231.794871,4483.076923,4194.871794,4615.897435,3975.384616,4038.974358
74,4363.076923,4493.846153,4527.692307,4248.205128,4466.153846,4176.410256,4444.615384,4217.435897,4225.641025,4479.487179,4186.153846,4610.256410,3972.820513,4038.974358
75,4359.487179,4487.692307,4522.564102,4242.564102,4462.051282,4177.435897,4440.512820,4211.282051,4222.051282,4482.564102,4177.948717,4602.564102,3966.153847,4027.692307
76,4356.410256,4483.076923,4524.615384,4241.025641,4463.076923,4174.871794,4442.564102,4215.384615,4223.589743,4483.076923,4174.871794,4602.051282,3962.051283,4020.000000
77,4357.435897,4484.615384,4524.102564,4245.128205,4466.153846,4173.846153,4443.076923,4217.435897,4220.000000,4479.487179,4171.282051,4604.102564,3960.512821,4025.128205
78,4356.410256,4480.512820,4522.051282,4244.102564,4465.128205,4176.410256,4441.538461,4208.717948,4213.846153,4476.923076,4180.000000,4601.025641,3957.948718,4030.769230
79,4357.435897,4482.564102,4529.743589,4243.076923,4467.179487,4177.435897,4443.589743,4210.769230,4220.000000,4486.666666,4191.282051,4606.666666,3964.615385,4029.743589
80,4362.564102,4495.897435,4533.333333,4250.256410,4469.743589,4177.948717,4445.128205,4218.461538,4228.717948,4496.923076,4185.641025,4616.410256,3981.025642,4028.205128
81,4365.128205,4496.410256,4528.205128,4252.307692,4467.179487,4179.487179,4443.076923,4212.307692,4224.615384,4489.743589,4181.025641,4614.358974,3984.102565,4033.846153
82,4363.589743,4484.615384,4528.717948,4247.179487,4466.666666,4180.512820,4444.615384,4208.205128,4218.974358,4485.641025,4189.743589,4610.256410,3973.333334,4042.051282
83,4358.974358,4480.512820,4531.282051,4246.153846,4466.666666,4178.461538,4438.974358,4211.282051,4221.025641,4487.692307,4190.769230,4608.717948,3963.589744,4035.384615
84,4360.000000,4491.282051,4526.666666,4248.205128,4464.102564,4175.897435,4429.230769,4210.769230,4221.538461,4485.641025,4185.128205,4611.794871,3964.615385,4024.102564
85,4367.179487,4501.025641,4526.666666,4247.179487,4464.615384,4179.487179,4433.846153,4211.282051,4219.487179,4490.256410,4182.051282,4616.923076,3978.461539,4033.846153
86,4366.153846,4496.410256,4527.179487,4243.589743,4466.666666,4180.512820,4436.923076,4210.256410,4218.974358,4493.333333,4173.846153,4609.743589,3982.051283,4044.615384
87,4359.487179,4490.769230,4521.025641,4240.512820,4465.641025,4175.384615,4433.846153,4206.666666,4221.025641,4482.051282,4179.487179,4598.461538,3968.205129,4037.435897
88,4361.538461,4495.897435,4523.076923,4245.128205,4468.717948,4181.025641,4438.974358,4212.820512,4224.615384,4486.153846,4197.948717,4605.641025,3970.256411,4032.820512
89,4364.615384,4498.461538,4530.256410,4252.307692,4474.358974,4188.717948,4440.512820,4221.538461,4224.615384,4499.487179,4201.025641,4614.358974,3980.512821,4035.384615
90,4364.615384,4497.948717,4528.717948,4251.282051,4472.820512,4186.666666,4437.435897,4216.410256,4220.000000,4491.282051,4191.794871,4608.205128,3973.846154,4037.948717
91,4365.641025,4503.076923,4527.179487,4249.230769,4469.743589,4188.205128,4438.461538,4208.717948,4217.948717,4485.641025,4191.794871,4604.615384,3972.307693,4043.076923
92,4363.589743,4503.589743,4525.128205,4252.820512,4471.794871,4189.743589,4435.897435,4207.179487,4221.025641,4491.794871,4192.820512,4604.102564,3978.974359,4038.974358
93,4357.435897,4494.358974,4521.025641,4247.692307,4469.230769,4181.025641,4428.205128,4205.641025,4218.974358,4486.666666,4180.512820,4599.487179,3970.769231,4028.717948
94,4357.948717,4489.230769,4520.000000,4240.512820,4462.564102,4176.410256,4429.230769,4203.589743,4212.307692,4478.974358,4173.846153,4599.487179,3966.153847,4034.358974
95,4359.487179,4486.153846,4521.538461,4245.641025,4462.051282,4180.512820,4430.256410,4203.076923,4209.230769,4478.461538,4183.589743,4601.538461,3970.256411,4037.948717
96,4355.384615,4486.153846,4522.564102,4252.307692,4466.666666,4181.538461,4429.230769,4202.051282,4211.282051,4480.000000,4184.102564,4600.000000,3966.153847,4026.666666
97,4356.410256,4493.846153,4527.179487,4251.282051,4467.692307,4180.512820,4432.820512,4206.666666,4218.461538,4487.179487,4175.897435,4600.512820,3965.641026,4024.615384
98,4360.000000,4496.923076,4527.692307,4241.538461,4466.153846,4180.512820,4431.282051,4209.230769,4217.435897,4486.153846,4178.974358,4603.589743,3970.256411,4031.794871
99,4357.948717,4491.794871,4518.974358,4235.384615,4466.666666,4178.461538,4428.205128,4202.564102,4211.794871,4468.205128,4180.000000,4602.564102,3964.615385,4034.871794
100,4357.435897,4487.179487,4515.384615,4243.589743,4468.205128,4180.000000,4428.205128,4200.512820,4215.384615,4468.205128,4172.820512,4600.000000,3961.025642,4034.358974
101,4362.564102,4489.743589,4519.487179,4254.358974,4469.230769,4183.589743,4429.743589,4205.641025,4222.051282,4485.128205,4178.974358,4602.051282,3968.717949,4032.820512
102,4364.615384,4495.897435,4522.564102,4259.487179,4469.230769,4181.025641,4434.358974,4209.230769,4221.025641,4488.717948,4183.076923,4607.692307,3970.769231,4033.846153
103,4366.666666,4501.538461,4525.128205,4261.025641,4470.256410,4179.487179,4439.487179,4212.307692,4221.538461,4485.128205,4178.974358,4614.358974,3970.769231,4043.076923
104,4371.282051,4502.051282,4524.615384,4253.333333,4472.820512,4186.666666,4442.564102,4212.820512,4224.102564,4489.743589,4183.076923,4610.769230,3976.410257,4044.615384
105,4371.794871,4500.000000,4524.615384,4248.717948,4470.769230,4187.692307,4441.025641,4207.179487,4220.000000,4487.179487,4187.692307,4601.538461,3977.435898,4035.384615
106,4372.307692,4507.692307,4527.692307,4259.487179,4474.358974,4185.128205,4441.538461,4210.256410,4225.641025,4487.692307,4194.871794,4607.179487,3977.435898,4041.538461
107,4373.846153,4514.358974,4526.666666,4262.564102,4478.974358,4189.230769,4446.153846,4213.846153,4228.205128,4496.923076,4196.923076,4612.820512,3976.923077,4053.846153
108,4371.794871,4510.256410,4521.025641,4256.410256,4474.871794,4191.282051,4444.615384,4206.153846,4213.333333,4489.743589,4184.102564,4604.102564,3973.846154,4048.717948
109,4369.743589,4507.692307,4523.076923,4258.461538,4471.282051,4186.666666,4435.384615,4203.076923,4211.282051,4477.435897,4180.000000,4601.538461,3973.846154,4038.974358
110,4368.717948,4508.717948,4528.205128,4257.435897,4472.820512,4183.589743,4434.358974,4201.025641,4221.538461,4480.512820,4193.333333,4609.230769,3975.897436,4038.974358
111,4370.256410,4503.076923,4526.153846,4256.410256,4470.769230,4183.589743,4441.025641,4198.461538,4220.000000,4485.128205,4197.948717,4611.282051,3977.948718,4045.128205
112,4372.307692,4501.025641,4527.179487,4263.076923,4468.717948,4183.589743,4438.461538,4203.589743,4218.461538,4484.102564,4194.358974,4609.230769,3980.512821,4049.743589
113,4367.179487,4501.025641,4527.179487,4262.051282,4467.692307,4181.025641,4429.230769,4203.589743,4224.615384,4486.666666,4195.897435,4606.666666,3978.461539,4043.076923
114,4362.051282,4495.384615,4517.948717,4250.256410,4463.589743,4173.846153,4425.128205,4197.948717,4223.589743,4485.128205,4195.897435,4600.512820,3968.717949,4034.871794
115,4369.743589,4495.384615,4516.410256,4251.282051,4463.589743,4174.358974,4429.230769,4201.538461,4218.974358,4482.564102,4198.974358,4602.051282,3967.692308,4044.615384
116,4375.384615,4506.153846,4525.128205,4258.461538,4467.179487,4182.051282,4435.897435,4205.128205,4217.435897,4484.615384,4199.487179,4603.589743,3976.923077,4049.743589
117,4368.205128,4511.282051,4528.717948,4258.974358,4468.205128,4183.589743,4438.974358,4202.564102,4218.974358,4484.102564,4189.743589,4601.538461,3978.461539,4040.000000
118,4367.179487,4506.153846,4528.205128,4257.435897,4468.205128,4181.025641,4440.000000,4207.179487,4224.102564,4484.615384,4183.589743,4605.641025,3973.846154,4037.948717
119,4370.769230,4501.025641,4529.230769,4255.384615,4465.641025,4176.923076,4438.461538,4208.717948,4226.153846,4486.666666,4189.230769,4606.666666,3970.769231,4044.615384
120,4369.230769,4502.051282,4523.589743,4253.846153,4463.589743,4175.897435,4437.435897,4205.641025,4224.615384,4483.076923,4197.435897,4600.512820,3969.743590,4044.615384
121,4362.564102,4501.025641,4519.487179,4254.358974,4465.128205,4177.435897,4438.461538,4207.179487,4223.589743,4479.487179,4195.384615,4598.461538,3967.692308,4036.923076
122,4360.000000,4498.974358,4521.538461,4252.307692,4466.153846,4178.974358,4438.461538,4205.128205,4220.000000,4480.000000,4186.153846,4600.512820,3967.179488,4030.769230
123,4369.743589,4506.153846,4522.051282,4252.820512,4469.743589,4183.589743,4439.487179,4205.641025,4220.000000,4484.615384,4186.153846,4603.589743,3973.333334,4034.871794
124,4375.897435,4512.307692,4522.564102,4263.589743,4472.307692,4183.076923,4441.025641,4209.230769,4224.615384,4487.179487,4198.461538,4608.205128,3978.974359,4047.692307
125,4366.153846,4509.743589,4522.051282,4261.538461,4467.179487,4176.923076,4432.820512,4206.666666,4223.589743,4484.102564,4195.897435,4606.666666,3975.897436,4044.615384
126,4361.538461,4506.666666,4518.461538,4249.743589,4462.564102,4173.333333,4422.564102,4202.564102,4220.512820,4480.000000,4179.487179,4598.974358,3972.820513,4030.769230
127,4370.769230,4504.615384,4520.512820,4256.410256,4466.666666,4177.948717,4427.179487,4206.153846,4221.538461,4480.000000,4183.076923,4602.051282,3976.923077,4036.410256
128,4376.410256,4504.615384,4526.666666,4265.128205,4469.743589,4178.974358,4433.333333,4210.256410,4223.589743,4487.692307,4195.897435,4613.333333,3980.000000,4054.871794
129,4375.897435,4507.179487,4526.666666,4257.435897,4465.128205,4172.820512,4428.717948,4204.615384,4222.564102,4493.333333,4191.794871,4616.410256,3974.871795,4057.435897
