,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
130,4377.435897,4511.794871,4523.589743,4255.897435,4462.051282,4172.820512,4427.179487,4198.974358,4217.948717,4487.179487,4190.769230,4613.846153,3976.410257,4047.692307
131,4380.000000,4512.820512,4525.128205,4265.641025,4465.641025,4177.948717,4429.230769,4204.102564,4219.487179,4482.564102,4201.538461,4615.897435,3985.128206,4044.615384
132,4378.974358,4511.794871,4526.153846,4267.179487,4467.692307,4177.435897,4430.256410,4212.820512,4226.153846,4491.282051,4198.461538,4618.974358,3987.692308,4048.717948
133,4376.923076,4510.769230,4522.564102,4265.128205,4466.666666,4173.846153,4428.717948,4213.333333,4227.179487,4499.487179,4192.307692,4615.384615,3978.974359,4054.358974
134,4379.487179,4513.333333,4519.487179,4264.615384,4466.666666,4176.410256,4427.692307,4210.769230,4224.615384,4499.487179,4195.897435,4616.923076,3974.871795,4055.384615
135,4376.410256,4512.820512,4520.512820,4259.487179,4466.666666,4177.435897,4427.692307,4212.820512,4224.102564,4493.846153,4194.358974,4617.435897,3978.974359,4046.153846
136,4364.102564,4504.615384,4516.923076,4253.846153,4463.589743,4173.333333,4427.179487,4210.769230,4223.076923,4487.692307,4188.717948,4606.666666,3975.384616,4037.948717
137,4363.076923,4504.102564,4512.307692,4252.820512,4465.641025,4173.846153,4427.179487,4207.692307,4221.538461,4492.307692,4191.794871,4601.025641,3970.769231,4044.102564
138,4375.384615,4513.846153,4517.948717,4257.948717,4469.230769,4177.435897,4431.794871,4211.794871,4227.692307,4497.435897,4198.974358,4610.256410,3974.358975,4051.282051
139,4373.333333,4514.358974,4517.948717,4260.512820,4465.641025,4175.897435,4426.666666,4214.358974,4229.743589,4485.641025,4200.512820,4612.820512,3977.948718,4041.025641
140,4363.076923,4505.128205,4509.743589,4255.897435,4460.000000,4169.230769,4414.871794,4209.230769,4221.538461,4478.461538,4192.307692,4602.564102,3976.410257,4034.871794
141,4371.282051,4510.769230,4513.333333,4258.974358,4465.128205,4173.846153,4421.025641,4211.794871,4225.128205,4496.923076,4186.153846,4607.179487,3980.512821,4052.820512
142,4384.102564,4522.051282,4521.538461,4266.153846,4472.307692,4182.564102,4434.358974,4218.974358,4232.820512,4504.102564,4197.948717,4617.948717,3987.692308,4062.564102
143,4377.948717,4514.871794,4516.410256,4258.974358,4465.128205,4178.974358,4429.230769,4211.794871,4222.564102,4486.666666,4205.128205,4611.282051,3979.487180,4049.743589
144,4367.692307,4508.717948,4508.205128,4250.769230,4456.410256,4174.358974,4422.564102,4202.051282,4213.846153,4484.615384,4198.974358,4602.051282,3968.205129,4042.051282
145,4369.230769,4512.307692,4511.282051,4255.384615,4462.051282,4175.897435,4428.717948,4206.666666,4223.076923,4497.435897,4201.025641,4605.641025,3972.820513,4046.666666
146,4372.307692,4506.666666,4515.897435,4258.974358,4469.743589,4176.410256,4431.282051,4206.666666,4223.076923,4491.794871,4201.025641,4611.282051,3981.025642,4051.282051
147,4373.333333,4500.512820,4514.871794,4261.538461,4467.692307,4175.897435,4429.230769,4200.512820,4215.384615,4481.538461,4196.923076,4612.820512,3981.538462,4052.820512
148,4374.871794,4506.153846,4512.820512,4264.615384,4463.589743,4179.487179,4433.333333,4205.641025,4222.051282,4489.743589,4201.025641,4614.358974,3976.410257,4046.666666
149,4372.820512,4508.205128,4515.384615,4260.000000,4466.153846,4180.000000,4440.512820,4215.384615,4228.205128,4497.948717,4201.538461,4616.923076,3972.820513,4043.076923
150,4367.692307,4499.487179,4514.871794,4253.846153,4469.743589,4176.410256,4437.435897,4213.846153,4224.102564,4494.871794,4189.230769,4614.871794,3976.923077,4048.717948
151,4360.512820,4494.871794,4506.153846,4246.666666,4462.051282,4173.333333,4429.743589,4202.051282,4218.974358,4487.692307,4177.948717,4605.128205,3977.435898,4046.153846
152,4362.564102,4496.410256,4503.589743,4241.025641,4456.410256,4173.846153,4433.846153,4196.410256,4219.487179,4482.051282,4180.512820,4603.589743,3969.230770,4035.384615
153,4370.256410,4500.000000,4511.794871,4249.230769,4465.641025,4180.512820,4441.025641,4205.128205,4220.512820,4483.076923,4188.717948,4615.384615,3966.666667,4039.487179
154,4368.205128,4502.564102,4514.358974,4260.512820,4470.769230,4181.538461,4441.025641,4210.256410,4215.384615,4485.128205,4187.179487,4620.000000,3971.794872,4050.769230
155,4365.128205,4503.076923,4509.230769,4257.435897,4466.666666,4175.384615,4435.384615,4204.615384,4214.871794,4483.589743,4180.512820,4614.871794,3972.820513,4049.743589
156,4370.256410,4503.589743,4507.692307,4249.743589,4465.128205,4174.358974,4435.897435,4203.589743,4218.974358,4483.589743,4188.717948,4613.846153,3970.256411,4038.974358
157,4370.256410,4501.025641,4508.717948,4250.256410,4466.666666,4177.435897,4438.974358,4211.794871,4220.000000,4484.615384,4191.282051,4619.487179,3970.256411,4034.871794
158,4362.051282,4495.384615,4502.051282,4249.743589,4464.615384,4173.846153,4435.384615,4209.230769,4218.461538,4482.051282,4175.384615,4617.948717,3966.153847,4041.025641
159,4357.948717,4490.769230,4496.923076,4243.589743,4459.487179,4167.179487,4426.666666,4196.923076,4213.846153,4474.871794,4172.820512,4610.769230,3960.000000,4036.410256
160,4363.589743,4492.820512,4501.538461,4242.564102,4457.435897,4168.717948,4425.128205,4197.435897,4212.307692,4474.871794,4185.641025,4613.333333,3964.102565,4031.282051
161,4374.358974,4502.051282,4507.692307,4255.384615,4462.564102,4174.871794,4431.282051,4210.256410,4220.000000,4487.179487,4192.820512,4627.179487,3981.025642,4045.128205
162,4377.948717,4504.615384,4508.717948,4260.512820,4466.666666,4178.461538,4432.820512,4213.846153,4225.128205,4496.410256,4191.282051,4628.205128,3984.615385,4055.897435
163,4375.384615,4501.538461,4507.179487,4252.820512,4464.615384,4175.897435,4429.230769,4207.179487,4218.974358,4494.358974,4190.256410,4617.948717,3968.205129,4049.230769
164,4375.897435,4507.179487,4511.282051,4251.282051,4463.589743,4171.794871,4428.205128,4203.589743,4220.000000,4493.846153,4192.820512,4622.051282,3964.615385,4046.153846
165,4375.897435,4509.230769,4511.794871,4252.307692,4464.102564,4174.358974,4429.230769,4205.128205,4225.641025,4496.923076,4191.794871,4627.179487,3976.923077,4046.153846
166,4372.820512,4499.487179,4504.102564,4249.230769,4458.974358,4173.333333,4428.717948,4203.076923,4223.076923,4490.256410,4185.641025,4620.512820,3982.564103,4040.512820
167,4371.794871,4495.384615,4502.051282,4254.358974,4455.384615,4165.128205,4427.179487,4198.461538,4220.512820,4484.615384,4185.641025,4617.435897,3977.948718,4044.102564
168,4372.307692,4499.487179,4508.205128,4256.410256,4460.000000,4168.717948,4426.666666,4200.000000,4220.512820,4488.205128,4193.846153,4618.461538,3975.384616,4051.794871
169,4375.384615,4500.512820,4512.307692,4249.230769,4466.666666,4176.410256,4430.256410,4202.051282,4218.974358,4488.205128,4195.897435,4618.974358,3978.461539,4048.717948
170,4381.025641,4503.589743,4512.820512,4256.923076,4466.153846,4172.820512,4437.435897,4199.487179,4220.000000,4489.743589,4196.410256,4626.666666,3981.025642,4047.692307
171,4380.000000,4507.179487,4514.358974,4259.487179,4464.615384,4173.333333,4439.487179,4206.666666,4227.692307,4495.384615,4201.538461,4631.794871,3982.051283,4055.897435
172,4375.384615,4503.076923,4515.384615,4238.974358,4466.666666,4180.512820,4437.948717,4215.384615,4231.794871,4498.461538,4201.025641,4628.205128,3983.589744,4056.923076
173,4372.307692,4496.410256,4512.307692,4240.000000,4466.153846,4178.461538,4442.564102,4212.307692,4225.641025,4494.871794,4187.692307,4623.076923,3981.025642,4046.153846
174,4372.820512,4496.923076,4508.717948,4260.000000,4461.538461,4171.794871,4445.128205,4208.717948,4224.615384,4490.769230,4178.974358,4620.000000,3971.794872,4036.923076
175,4374.358974,4502.051282,4511.794871,4258.461538,4460.512820,4172.820512,4441.538461,4216.410256,4228.717948,4493.846153,4187.179487,4619.487179,3973.846154,4042.051282
176,4374.358974,4502.564102,4511.794871,4247.692307,4466.666666,4176.923076,4443.589743,4219.487179,4227.179487,4498.461538,4197.435897,4621.025641,3982.051283,4051.282051
177,4370.769230,4498.461538,4504.102564,4245.641025,4468.205128,4176.410256,4444.615384,4213.846153,4223.076923,4495.897435,4194.358974,4617.435897,3976.410257,4047.179487
178,4367.179487,4494.871794,4504.102564,4245.128205,4463.076923,4173.333333,4437.948717,4215.897435,4224.615384,4491.282051,4185.128205,4613.846153,3970.256411,4037.435897
179,4373.846153,4500.512820,4514.358974,4251.794871,4461.538461,4173.333333,4438.461538,4221.538461,4227.692307,4497.435897,4188.205128,4622.051282,3974.871795,4041.025641
180,4380.000000,4506.666666,4516.923076,4260.000000,4462.564102,4172.307692,4438.974358,4216.410256,4224.102564,4496.923076,4198.974358,4629.230769,3976.923077,4049.230769
181,4371.794871,4501.538461,4513.333333,4251.282051,4460.000000,4167.179487,4434.358974,4206.666666,4221.538461,4488.717948,4195.384615,4626.666666,3975.384616,4049.230769
182,4367.179487,4498.461538,4514.871794,4244.615384,4458.974358,4169.230769,4435.897435,4209.743589,4225.641025,4491.794871,4181.538461,4628.205128,3973.846154,4048.205128
183,4375.897435,4503.076923,4515.897435,4253.333333,4462.051282,4175.897435,4442.564102,4219.487179,4228.205128,4498.974358,4184.102564,4633.333333,3974.871795,4051.282051
184,4380.000000,4503.589743,4515.384615,4253.846153,4464.615384,4174.871794,4444.102564,4220.512820,4226.153846,4496.410256,4198.974358,4634.358974,3980.512821,4056.923076
185,4372.820512,4499.487179,4516.410256,4245.641025,4463.589743,4171.282051,4442.051282,4212.820512,4224.615384,4484.615384,4200.000000,4631.282051,3983.076924,4061.538461
186,4370.256410,4497.435897,4513.846153,4245.128205,4459.487179,4171.282051,4435.897435,4203.589743,4224.102564,4479.487179,4195.384615,4627.179487,3975.384616,4054.358974
187,4373.846153,4494.871794,4514.358974,4247.692307,4460.512820,4172.820512,4432.307692,4204.615384,4222.051282,4489.743589,4196.923076,4625.128205,3971.794872,4048.717948
188,4380.000000,4504.102564,4522.051282,4249.743589,4468.717948,4174.358974,4440.512820,4215.384615,4229.230769,4503.589743,4198.461538,4633.846153,3984.102565,4064.102564
189,4381.025641,4514.871794,4524.615384,4252.307692,4468.205128,4174.358974,4444.615384,4221.025641,4237.435897,4507.179487,4201.025641,4636.923076,3993.333334,4073.846153
190,4371.282051,4500.512820,4513.846153,4246.666666,4458.461538,4172.307692,4431.794871,4211.282051,4227.692307,4500.512820,4194.871794,4620.512820,3982.564103,4054.358974
191,4370.769230,4490.769230,4511.282051,4242.564102,4460.000000,4173.333333,4426.153846,4203.589743,4217.948717,4492.820512,4188.205128,4614.871794,3974.358975,4042.564102
192,4380.512820,4510.256410,4522.564102,4253.846153,4468.717948,4175.384615,4438.974358,4209.743589,4220.000000,4488.205128,4195.384615,4630.256410,3984.102565,4056.923076
193,4382.051282,4516.923076,4523.589743,4257.948717,4467.179487,4175.384615,4447.179487,4210.769230,4223.589743,4487.692307,4197.948717,4632.820512,3986.666667,4061.538461
194,4371.794871,4497.435897,4513.846153,4246.666666,4460.512820,4173.333333,4438.974358,4204.102564,4220.000000,4484.102564,4187.179487,4617.435897,3972.820513,4047.692307
195,4363.589743,4489.230769,4511.282051,4246.153846,4458.461538,4169.743589,4431.794871,4203.076923,4212.307692,4478.461538,4188.205128,4613.333333,3967.692308,4041.538461
196,4369.230769,4495.897435,4514.871794,4252.820512,4455.897435,4168.717948,4431.282051,4205.128205,4212.820512,4480.000000,4200.512820,4624.102564,3973.846154,4047.692307
197,4382.564102,4503.589743,4522.564102,4252.820512,4459.487179,4173.333333,4432.307692,4207.179487,4224.102564,4487.179487,4206.666666,4632.307692,3982.564103,4061.025641
198,4387.179487,4512.307692,4532.307692,4257.435897,4467.179487,4175.897435,4435.897435,4214.358974,4230.769230,4495.384615,4203.589743,4635.384615,3988.205129,4071.282051
199,4384.615384,4514.358974,4532.820512,4265.128205,4467.179487,4178.461538,4440.512820,4220.000000,4229.230769,4499.487179,4194.358974,4634.871794,3986.153847,4065.641025
200,4389.743589,4508.717948,4531.282051,4264.615384,4463.589743,4178.461538,4437.948717,4215.897435,4228.205128,4498.974358,4192.820512,4634.358974,3985.128206,4055.897435
201,4390.256410,4509.743589,4534.871794,4262.051282,4462.564102,4174.358974,4429.743589,4210.769230,4226.153846,4497.948717,4201.538461,4633.846153,3987.692308,4060.000000
202,4381.025641,4510.769230,4532.820512,4256.923076,4463.589743,4173.846153,4428.717948,4212.307692,4222.051282,4492.307692,4200.000000,4632.307692,3984.615385,4065.128205
203,4376.410256,4504.102564,4529.743589,4246.666666,4465.128205,4174.871794,4430.769230,4210.256410,4218.974358,4487.692307,4192.820512,4630.256410,3983.076924,4059.487179
204,4379.487179,4501.025641,4528.717948,4243.589743,4466.666666,4173.846153,4431.794871,4207.692307,4216.923076,4490.769230,4194.358974,4629.743589,3980.512821,4051.794871
205,4385.128205,4507.179487,4528.717948,4254.358974,4470.769230,4177.948717,4437.948717,4216.923076,4223.589743,4499.487179,4196.923076,4630.769230,3972.820513,4058.974358
206,4388.717948,4515.897435,4534.871794,4265.641025,4472.820512,4181.538461,4441.025641,4226.153846,4233.333333,4504.615384,4198.974358,4634.358974,3982.051283,4071.794871
207,4385.128205,4514.358974,4534.358974,4267.179487,4468.717948,4174.871794,4432.820512,4221.025641,4231.282051,4498.461538,4201.538461,4635.384615,3996.923077,4064.615384
208,4376.923076,4502.564102,4524.102564,4258.461538,4461.538461,4168.717948,4424.615384,4210.769230,4222.051282,4492.820512,4198.974358,4630.769230,3988.717949,4047.179487
209,4376.923076,4500.000000,4522.564102,4249.743589,4463.076923,4172.820512,4427.692307,4206.153846,4220.000000,4494.358974,4200.512820,4626.666666,3975.384616,4048.717948
210,4381.025641,4508.717948,4529.743589,4248.205128,4469.230769,4175.384615,4437.435897,4208.717948,4221.538461,4493.846153,4204.615384,4626.666666,3977.435898,4061.025641
211,4377.948717,4508.205128,4530.256410,4246.666666,4466.666666,4173.846153,4442.051282,4214.871794,4222.564102,4488.205128,4192.820512,4625.641025,3980.512821,4058.974358
212,4372.820512,4499.487179,4522.564102,4249.743589,4459.487179,4169.230769,4434.871794,4217.435897,4218.974358,4484.102564,4182.051282,4621.538461,3975.897436,4045.128205
213,4370.256410,4496.410256,4518.461538,4251.794871,4458.461538,4164.615384,4430.256410,4210.769230,4213.333333,4484.615384,4190.256410,4617.435897,3972.820513,4041.025641
214,4375.384615,4501.025641,4523.589743,4250.256410,4464.615384,4168.205128,4439.487179,4205.641025,4215.384615,4491.282051,4196.923076,4616.410256,3973.846154,4053.846153
215,4384.102564,4509.743589,4531.794871,4253.846153,4471.282051,4176.923076,4445.128205,4207.179487,4222.564102,4500.512820,4197.948717,4622.564102,3978.974359,4061.025641
216,4383.076923,4516.923076,4532.307692,4255.384615,4471.282051,4177.948717,4441.025641,4208.717948,4220.000000,4500.512820,4201.025641,4627.692307,3983.589744,4053.333333
217,4376.923076,4513.333333,4529.743589,4247.692307,4465.641025,4171.282051,4436.410256,4206.666666,4210.769230,4494.871794,4195.384615,4623.589743,3980.000000,4053.333333
218,4376.923076,4503.076923,4529.230769,4248.205128,4463.076923,4169.230769,4434.358974,4203.076923,4209.230769,4487.692307,4188.717948,4616.410256,3974.358975,4063.076923
219,4381.538461,4503.589743,4529.230769,4260.000000,4466.153846,4174.358974,4435.897435,4203.589743,4212.307692,4483.076923,4190.256410,4617.435897,3976.410257,4065.641025
220,4382.051282,4513.333333,4530.769230,4260.000000,4467.179487,4176.923076,4441.025641,4207.692307,4212.820512,4486.666666,4195.384615,4621.025641,3981.025642,4059.487179
221,4378.461538,4516.923076,4529.743589,4250.256410,4465.128205,4172.820512,4440.000000,4207.179487,4210.256410,4487.692307,4194.358974,4618.461538,3974.871795,4051.794871
222,4375.897435,4510.256410,4526.666666,4248.205128,4463.589743,4170.769230,4433.846153,4204.102564,4212.307692,4483.076923,4183.589743,4613.846153,3968.717949,4047.692307
223,4376.923076,4503.076923,4526.666666,4245.641025,4465.641025,4172.307692,4434.358974,4205.641025,4213.846153,4483.076923,4173.333333,4612.820512,3971.282052,4053.846153
224,4376.923076,4506.153846,4529.230769,4246.153846,4468.717948,4173.333333,4440.512820,4209.743589,4209.743589,4488.205128,4185.128205,4616.410256,3973.846154,4055.384615
225,4372.307692,4509.743589,4527.692307,4256.923076,4467.179487,4174.358974,4444.102564,4211.794871,4209.743589,4490.256410,4199.487179,4617.435897,3971.794872,4049.743589
226,4371.282051,4504.615384,4520.000000,4255.384615,4466.153846,4173.333333,4440.000000,4208.205128,4212.307692,4487.179487,4193.846153,4614.871794,3966.153847,4051.794871
227,4370.256410,4497.948717,4513.846153,4237.948717,4466.153846,4168.717948,4431.794871,4204.102564,4209.230769,4483.589743,4184.615384,4611.282051,3963.076924,4055.384615
228,4364.102564,4499.487179,4512.820512,4235.897435,4462.051282,4164.615384,4429.743589,4204.102564,4209.743589,4484.102564,4182.051282,4609.230769,3965.641026,4047.692307
229,4365.128205,4506.153846,4515.384615,4249.743589,4461.538461,4167.692307,4435.897435,4207.179487,4214.871794,4488.717948,4186.666666,4610.769230,3966.153847,4040.000000
230,4371.282051,4506.666666,4513.333333,4249.743589,4464.102564,4172.820512,4435.384615,4208.717948,4212.307692,4488.717948,4184.615384,4611.794871,3964.102565,4044.615384
231,4372.307692,4502.564102,4514.358974,4243.076923,4462.564102,4174.358974,4429.743589,4207.179487,4206.666666,4480.000000,4177.948717,4611.282051,3970.769231,4053.846153
232,4375.897435,4508.205128,4520.512820,4250.256410,4462.051282,4172.307692,4432.820512,4206.666666,4210.769230,4480.512820,4192.307692,4615.897435,3981.025642,4062.051282
233,4382.564102,4517.948717,4523.076923,4260.000000,4466.666666,4173.333333,4438.461538,4208.205128,4216.410256,4489.743589,4206.666666,4617.948717,3979.487180,4062.564102
234,4382.564102,4514.358974,4525.128205,4255.897435,4469.230769,4175.897435,4437.948717,4210.769230,4220.512820,4492.820512,4194.358974,4615.897435,3974.358975,4056.410256
235,4379.487179,4510.256410,4528.205128,4252.307692,4466.666666,4177.435897,4435.897435,4214.358974,4223.589743,4497.948717,4187.179487,4620.000000,3975.897436,4060.512820
236,4380.512820,4512.307692,4526.666666,4254.871794,4461.538461,4172.820512,4434.358974,4212.820512,4215.897435,4498.461538,4201.538461,4621.538461,3976.923077,4068.205128
237,4378.461538,4510.256410,4523.589743,4250.769230,4460.000000,4166.153846,4429.230769,4206.153846,4210.256410,4487.179487,4205.641025,4618.461538,3978.461539,4065.128205
238,4380.512820,4514.871794,4529.230769,4253.333333,4464.102564,4169.743589,4429.743589,4206.666666,4221.025641,4484.102564,4200.000000,4624.102564,3985.128206,4064.102564
239,4383.589743,4518.974358,4533.846153,4263.076923,4468.717948,4177.435897,4434.871794,4211.282051,4223.076923,4487.692307,4196.410256,4627.179487,3986.666667,4071.282051
240,4378.461538,4511.794871,4527.692307,4258.461538,4464.615384,4172.820512,4434.871794,4210.256410,4212.820512,4488.205128,4192.820512,4617.948717,3977.435898,4068.717948
241,4374.871794,4508.205128,4523.589743,4248.717948,4457.948717,4166.666666,4430.769230,4210.256410,4217.948717,4493.333333,4198.974358,4615.897435,3972.820513,4057.948717
242,4371.282051,4506.153846,4520.512820,4244.615384,4456.410256,4166.153846,4427.692307,4207.179487,4221.538461,4490.256410,4198.974358,4616.923076,3972.820513,4047.692307
243,4361.025641,4498.461538,4515.384615,4241.538461,4455.897435,4164.102564,4424.102564,4196.410256,4208.205128,4474.871794,4184.615384,4605.128205,3967.179488,4043.589743
244,4359.487179,4497.948717,4514.871794,4244.102564,4453.333333,4161.538461,4423.589743,4195.384615,4202.051282,4473.846153,4180.512820,4598.461538,3962.051283,4049.230769
245,4368.205128,4501.538461,4519.487179,4246.153846,4453.846153,4164.102564,4430.256410,4203.076923,4205.128205,4482.051282,4184.102564,4604.102564,3963.076924,4053.333333
246,4367.692307,4499.487179,4519.487179,4240.000000,4455.897435,4164.615384,4431.794871,4203.076923,4206.666666,4482.051282,4178.461538,4604.615384,3964.102565,4045.128205
247,4358.974358,4497.435897,4515.897435,4243.076923,4454.871794,4163.076923,4427.692307,4200.000000,4205.128205,4481.538461,4178.974358,4597.948717,3964.615385,4042.564102
248,4363.589743,4502.564102,4519.487179,4252.820512,4456.410256,4164.615384,4429.230769,4205.641025,4209.230769,4487.179487,4196.410256,4602.051282,3971.282052,4053.333333
249,4376.923076,4511.794871,4527.692307,4249.743589,4464.102564,4170.769230,4437.435897,4213.846153,4221.538461,4493.846153,4205.128205,4614.358974,3981.025642,4063.589743
250,4374.871794,4514.871794,4525.641025,4246.666666,4465.128205,4173.846153,4437.435897,4212.820512,4224.615384,4493.846153,4194.871794,4614.358974,3981.025642,4055.384615
251,4365.641025,4505.128205,4521.025641,4253.333333,4460.512820,4167.692307,4429.230769,4204.615384,4215.384615,4485.641025,4186.666666,4609.743589,3972.820513,4042.564102
252,4369.230769,4504.102564,4525.641025,4254.871794,4462.051282,4169.743589,4428.205128,4205.128205,4211.794871,4481.025641,4192.820512,4614.358974,3972.307693,4053.846153
253,4376.923076,4512.820512,4526.666666,4251.282051,4459.487179,4172.307692,4430.256410,4205.128205,4212.820512,4481.538461,4192.820512,4613.846153,3974.871795,4067.179487
254,4370.769230,4506.153846,4522.051282,4245.128205,4453.846153,4164.615384,4427.692307,4196.923076,4209.743589,4484.102564,4183.589743,4606.666666,3972.307693,4055.897435
255,4365.641025,4494.871794,4525.128205,4239.487179,4460.000000,4166.666666,4428.717948,4201.538461,4216.923076,4491.794871,4187.179487,4609.743589,3976.410257,4046.666666
256,4371.794871,4498.974358,4526.666666,4240.512820,4463.589743,4172.820512,4431.794871,4212.820512,4226.666666,4493.846153,4192.820512,4614.358974,3976.410257,4055.384615
257,4374.358974,4502.051282,4522.564102,4244.615384,4457.948717,4165.641025,4427.179487,4207.692307,4220.000000,4486.153846,4185.128205,4609.743589,3966.153847,4056.410256
258,4371.794871,4501.025641,4524.102564,4246.153846,4458.461538,4160.512820,4427.179487,4205.128205,4212.307692,4483.589743,4178.974358,4608.717948,3964.102565,4047.692307
259,4372.820512,4507.179487,4525.128205,4246.153846,4464.102564,4168.205128,4434.358974,4214.358974,4212.307692,4485.128205,4183.589743,4611.794871,3965.641026,4045.641025
