,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4409.230769,4476.410256,4531.794871,4251.282051,4537.435897,4187.179487,4451.794871,4207.692307,4213.846153,4489.230769,4189.230769,4647.179487,4024.615384,4079.487179
1,4409.230769,4473.846153,4533.846153,4246.666666,4538.461538,4188.717948,4449.743589,4206.153846,4221.025641,4500.000000,4194.871794,4647.179487,4036.410256,4094.358974
2,4409.230769,4468.717948,4531.794871,4247.692307,4535.897435,4187.179487,4449.230769,4208.717948,4218.461538,4501.538461,4208.717948,4648.717948,4031.794871,4100.000000
3,4411.794871,4473.846153,4534.358974,4251.282051,4532.820512,4186.153846,4451.794871,4210.769230,4223.076923,4503.076923,4220.512820,4650.256410,4021.538461,4093.333333
4,4412.307692,4476.410256,4538.461538,4247.692307,4530.769230,4185.128205,4450.256410,4212.820512,4231.282051,4504.102564,4218.461538,4647.179487,4023.076923,4091.794871
5,4413.333333,4472.307692,4535.384615,4250.256410,4536.410256,4186.153846,4451.282051,4216.923076,4226.153846,4497.948717,4208.717948,4650.256410,4033.846153,4094.871794
6,4414.358974,4474.358974,4536.410256,4264.102564,4539.487179,4194.358974,4460.512820,4218.461538,4223.589743,4496.923076,4198.974358,4654.358974,4041.025641,4095.384615
7,4410.256410,4473.333333,4542.564102,4279.487179,4538.461538,4198.974358,4463.589743,4216.923076,4228.205128,4503.589743,4195.384615,4649.743589,4034.358974,4095.897435
8,4405.641025,4463.589743,4536.923076,4293.333333,4538.461538,4192.307692,4455.897435,4215.384615,4222.051282,4498.974358,4200.512820,4649.743589,4019.487179,4092.307692
9,4407.692307,4464.615384,4528.205128,4295.897435,4534.358974,4184.102564,4447.692307,4214.358974,4218.461538,4485.128205,4206.153846,4651.794871,4017.948717,4087.692307
10,4414.358974,4476.923076,4536.923076,4293.846153,4533.333333,4186.153846,4451.282051,4214.358974,4230.769230,4491.794871,4214.358974,4656.410256,4038.461538,4090.769230
11,4419.487179,4477.948717,4550.256410,4304.102564,4539.487179,4195.897435,4463.589743,4219.487179,4233.846153,4506.153846,4222.564102,4665.128205,4047.692307,4098.461538
12,4418.974358,4474.358974,4546.666666,4317.948717,4540.000000,4202.051282,4464.615384,4225.128205,4230.256410,4510.256410,4218.461538,4664.615384,4031.794871,4098.974358
13,4409.230769,4475.384615,4537.435897,4321.025641,4538.461538,4198.461538,4457.948717,4223.589743,4233.846153,4509.743589,4209.230769,4654.871794,4020.512820,4092.307692
14,4399.487179,4472.820512,4530.769230,4313.846153,4537.435897,4193.846153,4455.897435,4213.333333,4222.564102,4496.410256,4194.871794,4646.666666,4018.461538,4082.051282
15,4403.076923,4470.256410,4528.205128,4303.589743,4536.923076,4195.897435,4454.871794,4207.692307,4209.743589,4482.564102,4185.128205,4646.666666,4016.410256,4077.435897
16,4414.358974,4473.333333,4532.307692,4294.871794,4542.564102,4199.487179,4457.435897,4222.051282,4227.692307,4496.410256,4201.538461,4656.410256,4024.102564,4088.205128
17,4413.846153,4474.358974,4534.358974,4293.333333,4549.743589,4200.512820,4461.025641,4232.307692,4240.000000,4517.948717,4222.051282,4663.589743,4027.692307,4091.282051
18,4403.589743,4473.846153,4533.333333,4295.897435,4551.794871,4201.538461,4460.000000,4222.564102,4224.615384,4514.358974,4211.282051,4655.897435,4017.435897,4078.461538
19,4406.666666,4477.435897,4535.897435,4298.461538,4554.871794,4202.051282,4460.512820,4219.487179,4226.666666,4505.128205,4201.538461,4653.333333,4022.564102,4078.461538
20,4414.871794,4472.820512,4535.897435,4295.897435,4552.307692,4200.512820,4460.000000,4224.102564,4238.461538,4500.512820,4209.743589,4657.948717,4041.538461,4091.794871
21,4411.282051,4463.076923,4530.256410,4292.307692,4544.102564,4198.974358,4457.948717,4219.487179,4230.256410,4501.025641,4209.743589,4655.384615,4042.051282,4094.358974
22,4408.205128,4467.692307,4530.769230,4293.333333,4547.692307,4199.487179,4459.487179,4217.948717,4229.230769,4513.333333,4211.282051,4655.384615,4028.205128,4088.717948
23,4410.256410,4475.384615,4533.846153,4290.769230,4553.333333,4198.461538,4459.487179,4222.564102,4236.410256,4518.461538,4216.410256,4659.487179,4020.512820,4083.076923
24,4408.205128,4473.333333,4533.333333,4291.282051,4552.820512,4197.948717,4457.435897,4222.564102,4234.871794,4506.153846,4212.307692,4656.923076,4024.615384,4078.461538
25,4410.256410,4467.692307,4538.461538,4293.333333,4549.230769,4198.974358,4460.000000,4226.153846,4237.948717,4503.076923,4204.615384,4655.897435,4033.333333,4083.076923
26,4415.897435,4463.076923,4541.538461,4280.512820,4547.179487,4199.487179,4464.102564,4231.282051,4240.512820,4510.256410,4201.538461,4661.538461,4030.769230,4089.230769
27,4408.205128,4463.589743,4533.333333,4274.358974,4545.128205,4198.461538,4462.051282,4229.230769,4233.333333,4506.153846,4207.692307,4658.461538,4017.948717,4081.538461
28,4401.025641,4471.282051,4528.717948,4289.230769,4544.615384,4194.871794,4457.435897,4223.076923,4231.794871,4505.128205,4206.153846,4650.256410,4016.410256,4075.897435
29,4407.692307,4471.282051,4531.282051,4299.487179,4548.717948,4194.871794,4457.948717,4218.974358,4234.358974,4506.666666,4191.794871,4650.256410,4024.102564,4079.487179
30,4412.307692,4459.487179,4532.307692,4294.358974,4553.333333,4197.948717,4460.512820,4217.435897,4230.256410,4501.538461,4196.410256,4654.358974,4023.589743,4083.589743
31,4411.794871,4460.512820,4532.820512,4284.102564,4552.820512,4200.512820,4461.538461,4224.102564,4229.743589,4502.051282,4222.051282,4657.435897,4018.974358,4083.589743
32,4410.769230,4474.871794,4532.307692,4281.025641,4552.307692,4201.538461,4461.025641,4230.769230,4235.384615,4509.743589,4223.076923,4655.384615,4021.538461,4079.487179
33,4407.179487,4475.897435,4528.717948,4285.641025,4550.256410,4196.923076,4460.512820,4229.230769,4240.512820,4513.333333,4202.564102,4652.307692,4023.589743,4081.025641
34,4405.641025,4465.128205,4528.717948,4286.666666,4546.666666,4194.358974,4459.487179,4227.179487,4237.435897,4510.769230,4202.051282,4650.769230,4021.025641,4086.666666
35,4408.205128,4460.000000,4532.820512,4283.589743,4547.692307,4195.897435,4461.025641,4226.666666,4229.743589,4502.564102,4207.692307,4652.307692,4018.461538,4080.512820
36,4403.076923,4462.564102,4531.794871,4287.692307,4549.743589,4194.358974,4464.615384,4223.076923,4228.205128,4494.358974,4204.615384,4651.794871,4013.846153,4069.743589
37,4402.564102,4467.179487,4530.256410,4292.820512,4546.153846,4193.333333,4463.589743,4221.025641,4233.846153,4503.076923,4209.230769,4649.230769,4011.282051,4076.410256
38,4406.666666,4469.230769,4527.692307,4287.692307,4546.153846,4195.384615,4463.076923,4222.564102,4232.820512,4509.743589,4208.717948,4648.717948,4018.461538,4084.615384
39,4395.384615,4463.589743,4518.461538,4278.974358,4542.051282,4189.230769,4456.410256,4217.948717,4225.641025,4497.435897,4185.641025,4643.076923,4015.384615,4073.333333
40,4387.692307,4456.410256,4515.384615,4271.794871,4533.333333,4180.512820,4448.717948,4211.794871,4222.564102,4485.641025,4172.820512,4636.410256,3993.846154,4061.538461
41,4396.410256,4454.358974,4526.666666,4274.358974,4534.358974,4184.615384,4454.871794,4215.897435,4226.153846,4489.743589,4193.333333,4641.538461,3991.794872,4063.589743
42,4400.512820,4464.102564,4531.794871,4285.641025,4537.435897,4188.717948,4462.051282,4223.076923,4231.282051,4503.589743,4206.666666,4651.282051,4015.384615,4073.333333
43,4397.948717,4472.307692,4528.205128,4290.256410,4535.897435,4185.128205,4460.512820,4228.205128,4234.358974,4506.153846,4209.743589,4652.820512,4029.743589,4082.051282
44,4400.000000,4468.205128,4527.692307,4284.615384,4540.000000,4185.128205,4456.923076,4231.282051,4235.384615,4501.025641,4220.512820,4653.846153,4026.666666,4082.564102
45,4398.974358,4461.025641,4528.717948,4277.435897,4539.487179,4184.615384,4451.794871,4226.666666,4228.717948,4500.512820,4211.282051,4654.358974,4010.256410,4073.846153
46,4392.307692,4460.000000,4529.743589,4281.538461,4530.256410,4177.948717,4444.615384,4221.025641,4228.205128,4501.538461,4191.794871,4648.717948,3995.384616,4068.205128
47,4391.794871,4467.179487,4533.846153,4283.589743,4530.256410,4176.410256,4450.256410,4217.948717,4235.384615,4504.102564,4197.435897,4646.153846,4003.076923,4072.820512
48,4391.794871,4468.717948,4529.743589,4278.974358,4534.358974,4183.076923,4457.948717,4214.871794,4223.076923,4497.948717,4205.641025,4647.179487,4011.282051,4073.846153
49,4394.358974,4466.153846,4523.076923,4282.564102,4530.256410,4184.615384,4458.461538,4218.461538,4214.871794,4490.769230,4203.076923,4646.666666,4007.179487,4071.282051
50,4403.589743,4471.282051,4530.256410,4288.717948,4531.794871,4184.102564,4457.948717,4226.153846,4227.692307,4498.461538,4211.282051,4654.871794,4010.769230,4077.948717
51,4405.641025,4482.051282,4538.461538,4290.769230,4541.025641,4187.692307,4457.948717,4222.564102,4227.179487,4503.589743,4209.230769,4660.512820,4013.846153,4083.076923
52,4397.948717,4479.487179,4534.358974,4294.871794,4540.512820,4188.717948,4458.974358,4217.435897,4215.897435,4496.410256,4191.794871,4652.307692,4007.692307,4074.358974
53,4390.256410,4470.769230,4527.179487,4292.820512,4534.871794,4185.128205,4458.974358,4219.487179,4226.666666,4495.384615,4187.179487,4644.615384,4002.564102,4062.564102
54,4391.282051,4474.871794,4526.153846,4281.025641,4536.410256,4185.128205,4455.897435,4220.000000,4238.461538,4500.512820,4195.384615,4649.743589,3997.435898,4062.564102
55,4401.538461,4483.589743,4530.769230,4276.923076,4537.435897,4187.179487,4455.897435,4222.564102,4231.282051,4498.461538,4207.179487,4654.871794,4000.000000,4070.256410
56,4407.692307,4487.179487,4534.871794,4281.538461,4537.948717,4187.179487,4457.435897,4227.692307,4228.205128,4505.641025,4215.897435,4651.282051,4008.717948,4078.461538
57,4400.000000,4478.974358,4530.769230,4282.051282,4541.025641,4188.205128,4457.948717,4229.230769,4231.794871,4512.307692,4210.769230,4647.179487,4007.179487,4078.974358
58,4387.692307,4469.230769,4524.615384,4280.512820,4541.025641,4185.641025,4459.487179,4226.153846,4229.743589,4499.487179,4195.384615,4645.128205,4004.615384,4063.589743
59,4390.256410,4473.333333,4525.641025,4278.974358,4538.974358,4184.102564,4455.384615,4223.076923,4228.717948,4491.282051,4190.769230,4643.589743,4011.794871,4055.897435
60,4398.974358,4481.025641,4529.743589,4276.410256,4540.512820,4191.282051,4450.769230,4221.538461,4231.282051,4500.512820,4194.871794,4645.641025,4012.307692,4072.307692
61,4398.461538,4477.948717,4528.205128,4260.000000,4539.487179,4189.743589,4453.846153,4221.025641,4229.230769,4509.230769,4197.435897,4645.641025,3999.487180,4078.974358
62,4395.897435,4477.948717,4527.692307,4247.179487,4538.461538,4185.641025,4458.461538,4224.102564,4227.692307,4506.153846,4209.230769,4647.179487,3994.871795,4069.743589
63,4404.615384,4488.205128,4542.051282,4256.410256,4546.666666,4193.333333,4461.538461,4231.282051,4234.871794,4508.717948,4231.794871,4659.487179,4013.333333,4078.461538
64,4413.846153,4496.410256,4550.769230,4260.000000,4548.717948,4196.410256,4463.589743,4237.948717,4236.410256,4513.846153,4230.769230,4668.717948,4028.717948,4089.743589
65,4408.717948,4491.282051,4537.435897,4243.589743,4538.461538,4186.666666,4457.435897,4228.717948,4228.205128,4506.153846,4202.564102,4658.461538,4013.846153,4081.025641
66,4397.948717,4487.179487,4525.128205,4233.333333,4535.384615,4182.051282,4450.256410,4217.948717,4227.179487,4504.615384,4194.871794,4647.179487,3998.461539,4069.743589
67,4391.282051,4493.846153,4527.179487,4229.230769,4537.948717,4182.051282,4447.692307,4217.948717,4226.666666,4502.564102,4196.410256,4646.153846,3996.923077,4064.102564
68,4389.230769,4486.666666,4527.179487,4217.435897,4534.871794,4180.000000,4444.102564,4214.871794,4214.871794,4490.256410,4182.564102,4644.615384,3989.230770,4059.487179
69,4394.871794,4474.358974,4527.692307,4214.871794,4536.923076,4183.076923,4450.769230,4218.461538,4213.846153,4494.358974,4191.794871,4647.179487,3992.307693,4064.102564
70,4405.128205,4490.769230,4535.384615,4218.461538,4543.589743,4190.256410,4463.076923,4233.333333,4232.307692,4516.923076,4222.051282,4658.974358,4014.871794,4075.384615
71,4406.666666,4510.256410,4536.410256,4207.692307,4538.974358,4188.205128,4462.051282,4233.846153,4233.846153,4514.871794,4224.615384,4660.512820,4017.435897,4074.871794
72,4394.358974,4498.974358,4527.692307,4196.923076,4528.717948,4180.512820,4454.871794,4221.025641,4220.512820,4493.846153,4201.538461,4648.205128,3995.897436,4063.076923
73,4388.717948,4481.538461,4526.666666,4202.051282,4526.666666,4178.974358,4454.871794,4225.641025,4229.230769,4497.435897,4194.871794,4646.666666,3989.743590,4064.102564
74,4396.410256,4473.333333,4525.128205,4202.051282,4527.692307,4175.897435,4450.769230,4229.230769,4237.435897,4505.641025,4202.051282,4651.794871,3998.461539,4073.333333
75,4397.948717,4478.974358,4519.487179,4191.282051,4524.615384,4172.307692,4441.538461,4211.794871,4217.948717,4497.948717,4201.025641,4647.179487,4001.025641,4065.128205
76,4398.461538,4500.512820,4525.128205,4195.384615,4523.076923,4177.435897,4444.615384,4215.897435,4213.333333,4501.025641,4202.051282,4647.692307,4005.641025,4064.102564
77,4403.589743,4508.205128,4532.820512,4205.641025,4524.615384,4181.025641,4452.307692,4235.384615,4237.948717,4512.820512,4208.205128,4655.897435,4010.769230,4080.000000
78,4393.333333,4488.205128,4524.615384,4203.076923,4521.538461,4173.333333,4448.205128,4224.615384,4240.512820,4507.692307,4204.615384,4650.769230,3992.820513,4074.871794
79,4385.641025,4470.256410,4519.487179,4203.076923,4518.974358,4169.743589,4444.102564,4209.743589,4223.076923,4503.589743,4200.000000,4641.538461,3981.025642,4061.025641
80,4395.897435,4481.538461,4528.717948,4214.871794,4525.641025,4181.538461,4450.256410,4222.564102,4226.153846,4512.820512,4208.205128,4649.230769,4003.076923,4067.179487
81,4400.000000,4498.974358,4534.358974,4216.923076,4525.128205,4182.564102,4450.769230,4227.179487,4234.358974,4510.256410,4205.128205,4654.358974,4015.384615,4067.179487
82,4394.358974,4496.410256,4528.717948,4212.307692,4513.333333,4170.256410,4441.538461,4214.871794,4227.692307,4503.076923,4194.358974,4646.666666,4001.025641,4061.538461
83,4396.410256,4488.717948,4524.615384,4221.025641,4512.820512,4171.282051,4441.538461,4214.358974,4216.923076,4505.128205,4205.128205,4643.589743,3991.282052,4070.256410
84,4399.487179,4490.769230,4525.128205,4229.743589,4523.076923,4182.051282,4448.717948,4220.000000,4215.384615,4507.179487,4218.461538,4646.666666,3994.871795,4074.358974
85,4396.923076,4488.205128,4527.692307,4232.820512,4525.641025,4182.564102,4449.230769,4219.487179,4225.128205,4511.794871,4208.717948,4649.230769,4004.102564,4063.076923
86,4397.948717,4485.641025,4526.666666,4240.000000,4522.564102,4176.923076,4444.615384,4217.948717,4232.820512,4509.230769,4196.410256,4647.692307,4005.128205,4054.358974
87,4396.923076,4494.358974,4520.512820,4248.205128,4522.564102,4174.358974,4444.102564,4214.871794,4229.230769,4496.410256,4198.461538,4643.076923,3991.282052,4057.948717
88,4391.282051,4496.410256,4514.871794,4250.769230,4520.512820,4169.230769,4443.589743,4208.717948,4216.923076,4494.871794,4200.000000,4637.948717,3983.589744,4068.205128
89,4392.307692,4491.282051,4519.487179,4250.256410,4516.410256,4173.333333,4442.051282,4206.153846,4210.769230,4501.025641,4195.897435,4639.487179,3986.666667,4071.282051
90,4404.102564,4493.846153,4527.692307,4248.717948,4520.512820,4184.102564,4448.717948,4212.307692,4220.000000,4495.897435,4197.948717,4644.102564,3991.794872,4069.230769
91,4412.307692,4501.538461,4529.230769,4249.743589,4529.743589,4185.641025,4458.461538,4220.512820,4233.333333,4496.410256,4207.692307,4648.717948,4007.179487,4073.846153
92,4408.717948,4508.717948,4531.282051,4248.717948,4530.769230,4186.666666,4460.512820,4223.076923,4240.000000,4515.897435,4218.461538,4654.358974,4019.487179,4077.435897
93,4407.179487,4512.307692,4535.897435,4234.871794,4525.128205,4188.205128,4456.923076,4225.128205,4236.923076,4528.205128,4219.487179,4654.871794,4011.794871,4078.461538
94,4412.307692,4505.641025,4534.358974,4231.794871,4522.564102,4185.641025,4456.410256,4227.692307,4233.333333,4522.564102,4217.948717,4654.358974,4007.692307,4084.102564
95,4411.282051,4492.820512,4529.230769,4244.615384,4524.102564,4183.076923,4456.410256,4225.641025,4231.282051,4513.846153,4215.897435,4653.846153,4020.512820,4085.128205
96,4400.000000,4487.692307,4526.153846,4243.076923,4523.076923,4182.051282,4455.384615,4220.512820,4229.743589,4507.179487,4204.102564,4649.743589,4020.512820,4075.897435
97,4392.307692,4492.307692,4527.692307,4229.230769,4520.000000,4181.025641,4452.820512,4218.974358,4232.307692,4504.102564,4195.897435,4648.717948,4004.102564,4070.256410
98,4394.358974,4493.333333,4530.769230,4232.307692,4520.512820,4182.564102,4455.897435,4221.538461,4236.923076,4511.282051,4208.205128,4651.794871,4005.128205,4078.974358
99,4396.923076,4490.769230,4535.384615,4247.692307,4521.538461,4185.128205,4461.025641,4218.974358,4230.769230,4516.410256,4215.384615,4651.794871,4021.025641,4088.205128
100,4396.923076,4487.692307,4532.820512,4246.153846,4522.051282,4181.025641,4453.333333,4210.769230,4217.435897,4508.717948,4207.692307,4646.666666,4019.487179,4083.076923
101,4397.948717,4482.564102,4529.743589,4235.384615,4521.025641,4178.461538,4448.205128,4209.743589,4221.538461,4502.051282,4198.974358,4647.692307,4003.076923,4074.358974
102,4395.897435,4487.179487,4530.769230,4227.179487,4519.487179,4177.435897,4454.358974,4217.948717,4228.717948,4497.948717,4189.230769,4649.230769,4005.641025,4074.358974
103,4391.794871,4494.871794,4530.769230,4227.692307,4518.461538,4177.948717,4459.487179,4218.461538,4228.717948,4492.820512,4187.692307,4645.641025,4024.102564,4074.871794
104,4392.307692,4488.205128,4531.282051,4229.230769,4521.538461,4182.564102,4458.974358,4215.897435,4240.512820,4502.564102,4201.538461,4647.692307,4019.487179,4072.307692
105,4391.794871,4473.333333,4531.282051,4225.128205,4517.948717,4180.512820,4453.846153,4218.461538,4241.538461,4510.769230,4203.589743,4649.230769,4002.051282,4073.846153
106,4389.743589,4471.794871,4528.717948,4219.487179,4514.358974,4176.410256,4447.692307,4217.435897,4220.512820,4495.897435,4186.666666,4640.512820,4008.717948,4076.410256
107,4384.615384,4480.000000,4523.589743,4208.717948,4515.897435,4177.435897,4445.128205,4211.282051,4210.256410,4483.076923,4180.512820,4630.256410,4021.538461,4071.794871
108,4378.461538,4473.846153,4517.435897,4199.487179,4512.820512,4176.923076,4446.666666,4206.666666,4216.923076,4490.769230,4188.717948,4630.256410,4010.256410,4060.000000
109,4377.435897,4462.564102,4514.358974,4204.102564,4505.128205,4168.205128,4443.076923,4206.666666,4219.487179,4498.461538,4186.666666,4633.846153,3997.435898,4051.282051
110,4383.076923,4466.153846,4518.974358,4220.000000,4504.615384,4165.641025,4443.589743,4211.282051,4222.564102,4495.897435,4187.179487,4638.461538,4000.000000,4056.923076
111,4392.307692,4480.000000,4528.717948,4234.871794,4513.333333,4176.410256,4455.384615,4222.564102,4235.897435,4496.923076,4201.025641,4649.230769,4009.230769,4077.948717
112,4398.974358,4490.769230,4533.846153,4245.128205,4521.025641,4186.153846,4464.102564,4233.333333,4245.128205,4509.743589,4206.153846,4659.487179,4024.102564,4087.179487
113,4399.487179,4491.794871,4532.307692,4251.794871,4523.076923,4187.692307,4459.487179,4236.410256,4241.025641,4513.846153,4198.461538,4660.512820,4028.205128,4072.820512
114,4395.384615,4481.025641,4528.717948,4253.846153,4519.487179,4182.564102,4452.820512,4230.769230,4230.769230,4502.051282,4200.512820,4654.871794,4013.846153,4064.615384
115,4396.410256,4472.820512,4531.282051,4252.307692,4516.923076,4182.051282,4456.923076,4223.589743,4230.256410,4500.000000,4207.692307,4652.307692,4013.333333,4077.948717
116,4399.487179,4483.076923,4535.897435,4251.794871,4517.948717,4184.615384,4456.923076,4222.051282,4234.358974,4510.256410,4199.487179,4655.384615,4031.282051,4085.641025
117,4394.358974,4488.205128,4531.282051,4257.435897,4510.769230,4175.897435,4444.102564,4217.435897,4228.717948,4505.641025,4192.307692,4655.897435,4029.743589,4073.333333
118,4396.923076,4482.051282,4529.743589,4267.179487,4506.666666,4172.820512,4441.538461,4214.358974,4228.717948,4506.666666,4209.230769,4657.435897,4012.307692,4070.256410
119,4409.230769,4485.641025,4541.025641,4273.333333,4516.410256,4183.076923,4455.384615,4221.025641,4232.820512,4517.948717,4222.564102,4662.051282,4014.871794,4084.102564
120,4414.358974,4491.794871,4540.000000,4272.307692,4520.000000,4181.538461,4458.461538,4225.128205,4225.128205,4507.179487,4210.769230,4663.589743,4030.256410,4090.256410
121,4405.128205,4492.820512,4534.358974,4271.794871,4516.923076,4176.410256,4447.179487,4216.923076,4217.948717,4494.358974,4197.948717,4658.974358,4031.282051,4080.000000
122,4395.384615,4492.307692,4537.948717,4266.153846,4516.410256,4180.000000,4441.025641,4211.282051,4217.948717,4499.487179,4200.512820,4657.435897,4014.358974,4071.282051
123,4394.871794,4491.794871,4538.974358,4256.923076,4512.307692,4177.948717,4442.564102,4215.384615,4219.487179,4501.538461,4203.589743,4658.974358,4003.076923,4074.871794
124,4401.025641,4488.205128,4538.461538,4246.153846,4510.256410,4174.871794,4445.128205,4216.923076,4227.179487,4500.512820,4202.564102,4657.948717,4013.333333,4075.897435
125,4399.487179,4488.717948,4538.461538,4236.923076,4513.846153,4178.461538,4442.051282,4215.897435,4231.794871,4503.076923,4197.948717,4655.384615,4024.615384,4073.333333
126,4390.256410,4493.846153,4536.923076,4232.820512,4516.923076,4180.000000,4443.076923,4219.487179,4227.692307,4502.564102,4198.461538,4654.871794,4014.871794,4072.307692
127,4388.717948,4493.846153,4536.923076,4226.666666,4518.974358,4181.538461,4453.846153,4222.564102,4221.538461,4499.487179,4207.179487,4654.358974,4001.025641,4073.333333
128,4396.923076,4490.256410,4538.461538,4222.051282,4516.410256,4183.589743,4459.487179,4220.512820,4223.076923,4500.512820,4202.051282,4653.333333,4005.128205,4077.948717
129,4402.051282,4491.282051,4535.897435,4216.923076,4512.307692,4180.512820,4452.820512,4217.948717,4232.307692,4500.512820,4190.769230,4652.307692,4010.256410,4077.435897
