,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4409.743589,4538.974358,4536.410256,4278.974358,4484.615384,4202.051282,4426.153846,4208.205128,4236.923076,4510.769230,4232.307692,4661.025641,3969.743590,4066.153846
1,4413.333333,4545.128205,4536.410256,4280.000000,4486.666666,4196.410256,4423.589743,4211.282051,4239.487179,4527.692307,4239.487179,4666.666666,3976.923077,4068.205128
2,4418.974358,4547.179487,4541.025641,4283.589743,4493.846153,4200.512820,4426.153846,4218.461538,4252.307692,4543.589743,4249.743589,4673.846153,3985.641026,4077.435897
3,4416.923076,4541.025641,4540.000000,4280.512820,4491.794871,4201.025641,4426.153846,4221.025641,4252.307692,4530.769230,4241.538461,4670.769230,3981.538462,4073.846153
4,4405.128205,4532.307692,4528.717948,4268.717948,4483.589743,4195.384615,4423.589743,4215.897435,4244.615384,4517.948717,4229.743589,4660.512820,3966.153847,4062.051282
5,4395.897435,4525.641025,4521.025641,4263.076923,4482.564102,4194.358974,4425.641025,4210.256410,4241.025641,4516.923076,4223.589743,4653.846153,3958.974359,4056.923076
6,4401.025641,4528.205128,4522.564102,4269.743589,4488.717948,4197.435897,4429.743589,4209.743589,4236.410256,4514.871794,4220.000000,4652.307692,3962.051283,4055.384615
7,4410.256410,4536.923076,4528.205128,4277.435897,4489.230769,4199.487179,4427.692307,4208.717948,4233.846153,4518.461538,4227.692307,4654.871794,3965.128206,4058.461538
8,4410.769230,4540.000000,4533.846153,4278.974358,4484.615384,4200.000000,4426.153846,4203.076923,4233.333333,4523.589743,4235.897435,4656.923076,3970.769231,4066.153846
9,4410.256410,4537.948717,4534.358974,4278.974358,4488.717948,4197.948717,4426.153846,4200.000000,4228.205128,4516.923076,4231.282051,4657.948717,3969.743590,4071.282051
10,4411.794871,4540.000000,4528.717948,4273.846153,4493.333333,4192.820512,4422.564102,4201.538461,4228.205128,4511.282051,4231.794871,4657.435897,3963.076924,4068.717948
11,4407.692307,4538.974358,4523.076923,4265.128205,4484.615384,4187.179487,4417.435897,4201.538461,4232.307692,4513.846153,4236.923076,4653.333333,3965.128206,4060.512820
12,4401.538461,4530.769230,4520.000000,4263.589743,4472.307692,4184.615384,4416.410256,4201.025641,4233.333333,4517.948717,4225.128205,4646.666666,3967.692308,4053.846153
13,4401.538461,4530.769230,4520.000000,4265.128205,4475.384615,4187.179487,4421.025641,4203.076923,4232.820512,4518.974358,4216.923076,4644.102564,3961.538462,4056.923076
14,4405.128205,4533.333333,4523.076923,4262.564102,4487.179487,4191.794871,4426.666666,4205.641025,4231.282051,4514.358974,4223.076923,4647.692307,3963.076924,4063.589743
15,4405.641025,4527.179487,4520.512820,4258.461538,4485.128205,4194.358974,4429.230769,4206.666666,4232.307692,4506.666666,4225.641025,4650.769230,3968.205129,4060.512820
16,4407.692307,4526.666666,4524.615384,4264.102564,4480.512820,4197.948717,4428.205128,4207.179487,4234.358974,4508.205128,4223.589743,4653.846153,3962.564103,4061.538461
17,4411.794871,4535.897435,4535.897435,4271.282051,4485.128205,4197.435897,4426.666666,4207.179487,4228.205128,4519.487179,4221.538461,4656.923076,3960.000000,4066.666666
18,4410.256410,4537.948717,4533.846153,4270.256410,4483.076923,4191.282051,4426.153846,4202.051282,4220.000000,4516.410256,4218.974358,4656.410256,3961.025642,4060.512820
19,4405.641025,4535.384615,4527.179487,4269.743589,4479.487179,4189.743589,4425.641025,4198.461538,4223.076923,4500.000000,4223.589743,4654.871794,3957.435898,4057.948717
20,4407.179487,4535.897435,4531.794871,4273.333333,4487.179487,4193.333333,4425.128205,4203.076923,4226.666666,4505.128205,4229.743589,4657.435897,3961.025642,4067.692307
21,4405.128205,4531.282051,4529.230769,4268.717948,4489.743589,4193.846153,4425.641025,4205.128205,4226.666666,4519.487179,4221.025641,4655.384615,3965.641026,4066.666666
22,4395.897435,4523.589743,4520.000000,4262.051282,4480.512820,4191.282051,4426.153846,4198.974358,4225.128205,4515.897435,4214.358974,4647.179487,3954.358975,4052.820512
23,4391.282051,4521.538461,4517.948717,4263.589743,4476.923076,4187.179487,4424.102564,4197.948717,4223.076923,4506.153846,4218.461538,4644.102564,3943.589744,4048.717948
24,4389.743589,4518.974358,4516.410256,4262.564102,4475.384615,4182.564102,4423.076923,4198.974358,4223.076923,4506.153846,4215.384615,4645.641025,3947.692308,4049.743589
25,4389.743589,4517.435897,4515.384615,4260.512820,4474.358974,4185.641025,4425.641025,4200.512820,4224.102564,4507.179487,4214.871794,4647.179487,3953.333334,4051.794871
26,4393.333333,4519.487179,4523.589743,4264.102564,4475.897435,4188.717948,4428.205128,4208.205128,4226.153846,4512.307692,4223.589743,4650.256410,3953.846154,4055.897435
27,4393.333333,4519.487179,4522.051282,4259.487179,4475.384615,4186.666666,4423.076923,4208.717948,4225.128205,4516.410256,4217.948717,4647.179487,3948.205129,4050.769230
28,4390.256410,4522.051282,4510.256410,4258.974358,4475.897435,4186.153846,4415.384615,4197.948717,4220.000000,4503.076923,4204.102564,4636.410256,3943.589744,4043.076923
29,4391.794871,4526.666666,4510.769230,4267.179487,4473.846153,4184.102564,4414.871794,4194.358974,4212.307692,4490.256410,4203.589743,4630.256410,3944.615385,4042.564102
30,4396.923076,4526.153846,4521.025641,4269.743589,4474.358974,4186.153846,4421.025641,4198.461538,4213.846153,4502.564102,4211.282051,4632.307692,3946.666667,4046.666666
31,4399.487179,4530.769230,4524.102564,4271.794871,4482.051282,4190.769230,4421.025641,4197.948717,4223.076923,4513.846153,4214.358974,4635.384615,3948.205129,4048.205128
32,4397.435897,4535.384615,4520.512820,4274.871794,4484.615384,4187.692307,4414.358974,4193.846153,4223.076923,4502.564102,4211.794871,4634.871794,3949.743590,4047.179487
33,4403.589743,4533.333333,4520.512820,4271.282051,4478.974358,4185.641025,4417.435897,4198.461538,4220.512820,4499.487179,4215.897435,4638.461538,3957.948718,4052.307692
34,4413.333333,4533.846153,4524.102564,4270.769230,4482.564102,4195.384615,4427.179487,4208.717948,4227.692307,4517.948717,4226.153846,4645.641025,3968.205129,4061.025641
35,4409.230769,4534.871794,4520.512820,4270.769230,4487.179487,4197.948717,4427.692307,4211.282051,4231.794871,4525.128205,4227.692307,4644.615384,3966.153847,4061.025641
36,4397.948717,4527.692307,4510.256410,4263.076923,4473.846153,4187.179487,4422.564102,4204.615384,4226.153846,4518.461538,4221.538461,4635.384615,3955.897436,4055.897435
37,4395.384615,4520.512820,4510.769230,4258.461538,4456.923076,4182.564102,4418.461538,4200.000000,4224.615384,4514.358974,4213.846153,4630.256410,3955.384616,4054.871794
38,4397.435897,4522.051282,4516.410256,4264.615384,4456.410256,4185.128205,4413.846153,4201.538461,4224.615384,4510.256410,4210.769230,4632.307692,3958.974359,4054.871794
39,4400.000000,4527.179487,4515.897435,4268.717948,4471.282051,4188.717948,4414.358974,4203.076923,4216.923076,4505.128205,4216.410256,4634.871794,3956.923077,4056.410256
40,4398.974358,4531.282051,4515.897435,4270.256410,4481.025641,4189.230769,4420.000000,4202.051282,4214.871794,4506.153846,4220.512820,4632.820512,3951.282052,4055.384615
41,4395.384615,4527.179487,4513.846153,4267.692307,4481.025641,4190.256410,4418.974358,4196.410256,4215.897435,4503.589743,4209.230769,4627.692307,3948.205129,4045.641025
42,4395.384615,4521.025641,4509.743589,4261.538461,4484.615384,4196.410256,4419.487179,4195.384615,4212.820512,4500.000000,4203.589743,4627.179487,3951.282052,4045.641025
43,4398.974358,4522.051282,4516.923076,4262.564102,4487.692307,4203.589743,4427.179487,4202.564102,4215.384615,4504.102564,4214.871794,4633.333333,3952.307693,4055.897435
44,4403.589743,4527.179487,4526.153846,4270.769230,4481.538461,4202.051282,4429.743589,4208.717948,4225.128205,4512.307692,4217.948717,4637.948717,3946.666667,4055.384615
45,4406.153846,4529.230769,4523.589743,4271.282051,4477.435897,4199.487179,4428.205128,4210.769230,4226.153846,4516.923076,4213.846153,4641.025641,3949.743590,4052.820512
46,4406.666666,4531.282051,4522.564102,4268.717948,4480.512820,4201.025641,4431.282051,4212.307692,4226.153846,4512.307692,4217.948717,4648.205128,3962.051283,4059.487179
47,4405.128205,4531.794871,4525.128205,4269.230769,4477.435897,4200.512820,4431.282051,4214.871794,4231.282051,4508.205128,4222.051282,4648.717948,3961.538462,4058.974358
48,4401.538461,4526.153846,4520.512820,4266.153846,4472.307692,4200.512820,4426.153846,4208.717948,4227.179487,4508.717948,4218.461538,4639.487179,3952.307693,4052.820512
49,4402.564102,4522.051282,4520.512820,4266.666666,4480.512820,4202.051282,4429.230769,4207.692307,4223.076923,4512.307692,4218.974358,4637.948717,3951.282052,4055.384615
50,4404.102564,4524.615384,4520.512820,4275.897435,4485.641025,4202.051282,4438.974358,4214.871794,4230.256410,4513.846153,4218.974358,4641.025641,3954.871795,4056.923076
51,4396.923076,4525.128205,4512.307692,4275.384615,4477.435897,4203.076923,4439.487179,4213.333333,4229.230769,4505.641025,4209.230769,4634.358974,3950.769231,4048.205128
52,4389.230769,4518.974358,4504.102564,4268.205128,4469.743589,4202.564102,4433.846153,4205.641025,4220.512820,4493.333333,4198.974358,4625.641025,3940.512821,4040.000000
53,4393.846153,4519.487179,4507.179487,4268.717948,4472.307692,4202.051282,4437.435897,4204.615384,4225.128205,4500.000000,4201.538461,4628.717948,3937.948718,4042.564102
54,4400.512820,4525.128205,4509.743589,4273.333333,4481.538461,4207.692307,4444.102564,4209.743589,4236.410256,4517.948717,4211.794871,4632.820512,3946.153847,4049.743589
55,4397.948717,4520.512820,4506.666666,4270.769230,4486.153846,4215.384615,4444.102564,4214.871794,4238.461538,4512.820512,4214.871794,4630.769230,3949.743590,4047.692307
56,4395.897435,4517.948717,4513.846153,4268.717948,4487.179487,4216.923076,4443.589743,4221.538461,4238.974358,4503.589743,4213.846153,4635.897435,3946.153847,4044.615384
57,4404.615384,4528.205128,4524.615384,4275.384615,4487.179487,4216.410256,4445.641025,4226.153846,4244.102564,4522.051282,4222.051282,4644.615384,3950.256411,4056.410256
58,4411.282051,4527.179487,4524.615384,4276.923076,4484.102564,4215.384615,4444.615384,4230.256410,4249.230769,4539.487179,4231.282051,4649.230769,3961.025642,4070.769230
59,4408.205128,4514.358974,4524.102564,4270.256410,4482.564102,4215.384615,4444.102564,4235.897435,4253.333333,4534.358974,4237.435897,4653.846153,3967.179488,4072.820512
60,4406.666666,4522.051282,4527.692307,4273.333333,4488.717948,4215.384615,4446.153846,4233.333333,4254.871794,4528.205128,4238.974358,4657.948717,3966.153847,4071.282051
61,4406.666666,4541.538461,4525.128205,4284.102564,4492.307692,4210.769230,4443.076923,4225.128205,4247.692307,4529.743589,4231.794871,4652.820512,3962.564103,4069.743589
62,4404.102564,4543.076923,4520.000000,4281.538461,4485.128205,4202.051282,4432.307692,4217.435897,4233.846153,4525.641025,4220.000000,4642.051282,3953.846154,4062.051282
63,4404.102564,4532.307692,4521.538461,4275.897435,4481.538461,4201.025641,4427.179487,4214.871794,4228.205128,4518.461538,4218.974358,4638.974358,3946.153847,4054.871794
64,4402.564102,4528.717948,4517.948717,4277.948717,4485.641025,4203.076923,4430.256410,4214.871794,4233.333333,4518.974358,4219.487179,4638.974358,3945.641026,4054.871794
65,4395.897435,4528.717948,4511.794871,4277.435897,4482.564102,4200.512820,4429.743589,4213.333333,4231.282051,4520.000000,4213.846153,4633.333333,3945.128206,4055.384615
66,4395.897435,4526.666666,4513.846153,4276.410256,4480.512820,4199.487179,4425.128205,4211.794871,4223.076923,4514.871794,4214.358974,4629.743589,3944.615385,4055.384615
67,4401.025641,4529.743589,4516.410256,4277.948717,4487.692307,4202.051282,4426.153846,4211.282051,4226.153846,4512.820512,4220.512820,4633.333333,3943.076924,4055.897435
68,4396.923076,4530.769230,4510.256410,4275.897435,4486.153846,4201.025641,4427.692307,4207.692307,4227.692307,4512.820512,4214.358974,4631.794871,3940.000000,4052.820512
69,4392.820512,4527.179487,4505.128205,4272.820512,4479.487179,4198.974358,4425.641025,4201.538461,4218.974358,4511.282051,4206.666666,4625.641025,3938.461539,4048.205128
70,4400.512820,4530.256410,4515.384615,4277.948717,4486.666666,4201.538461,4426.666666,4199.487179,4216.923076,4515.384615,4213.333333,4631.282051,3941.538462,4054.358974
71,4405.128205,4529.230769,4520.512820,4277.948717,4486.153846,4203.076923,4428.205128,4204.102564,4223.589743,4513.333333,4215.897435,4635.897435,3937.435898,4060.000000
72,4394.871794,4524.615384,4510.256410,4271.794871,4472.307692,4199.487179,4426.153846,4203.076923,4221.025641,4501.538461,4203.589743,4626.666666,3925.641026,4051.794871
73,4391.794871,4528.205128,4511.282051,4275.384615,4480.512820,4197.948717,4426.153846,4198.461538,4213.333333,4498.974358,4196.923076,4623.589743,3924.615385,4044.615384
74,4400.512820,4534.358974,4521.538461,4283.589743,4496.410256,4202.564102,4429.230769,4202.564102,4218.974358,4504.102564,4202.564102,4633.333333,3930.256411,4050.256410
75,4400.512820,4530.256410,4514.358974,4278.974358,4491.794871,4205.128205,4429.230769,4208.205128,4225.641025,4500.512820,4206.666666,4634.871794,3927.692308,4049.743589
76,4393.333333,4527.692307,4502.564102,4270.256410,4484.102564,4197.948717,4426.153846,4207.692307,4223.589743,4496.923076,4205.128205,4625.128205,3917.948718,4039.487179
77,4392.307692,4526.153846,4506.153846,4266.153846,4478.461538,4194.358974,4422.564102,4201.538461,4218.974358,4494.871794,4201.538461,4619.487179,3920.512821,4038.461538
78,4393.846153,4520.512820,4506.666666,4263.589743,4472.307692,4193.846153,4419.487179,4198.461538,4215.384615,4495.897435,4197.948717,4616.410256,3924.615385,4041.538461
79,4390.769230,4521.025641,4503.589743,4263.589743,4473.846153,4188.717948,4417.948717,4199.487179,4217.435897,4506.666666,4201.025641,4616.410256,3915.897436,4036.410256
80,4388.717948,4521.538461,4505.641025,4262.564102,4475.897435,4191.794871,4420.000000,4200.512820,4223.589743,4511.282051,4201.538461,4622.564102,3913.846154,4035.384615
81,4393.333333,4522.051282,4507.179487,4263.076923,4473.333333,4196.923076,4424.102564,4201.025641,4222.564102,4499.487179,4199.487179,4628.205128,3925.128206,4047.179487
82,4395.384615,4524.102564,4508.717948,4263.589743,4475.384615,4190.256410,4423.076923,4201.538461,4220.512820,4498.461538,4207.692307,4630.256410,3932.307693,4053.846153
83,4395.384615,4522.051282,4507.692307,4262.564102,4476.410256,4183.589743,4419.487179,4200.512820,4225.128205,4510.256410,4214.871794,4632.307692,3935.384616,4049.743589
84,4398.461538,4522.564102,4506.666666,4263.589743,4473.846153,4187.179487,4420.000000,4198.974358,4225.128205,4514.358974,4206.666666,4634.871794,3937.435898,4048.205128
85,4395.384615,4521.538461,4507.692307,4264.615384,4472.820512,4190.256410,4422.051282,4199.487179,4216.410256,4511.794871,4203.076923,4632.820512,3931.282052,4048.717948
86,4389.230769,4517.435897,4507.692307,4261.538461,4469.743589,4187.692307,4421.538461,4197.948717,4214.871794,4507.692307,4209.743589,4631.794871,3924.102565,4046.666666
87,4393.846153,4524.102564,4507.179487,4264.102564,4469.230769,4189.230769,4416.410256,4195.384615,4218.974358,4495.384615,4204.615384,4631.282051,3920.512821,4044.102564
88,4397.948717,4533.846153,4507.692307,4273.333333,4467.692307,4190.769230,4415.897435,4197.435897,4215.897435,4488.717948,4195.384615,4629.743589,3917.948718,4041.025641
89,4394.358974,4533.846153,4506.153846,4271.794871,4458.974358,4188.205128,4422.564102,4197.948717,4213.846153,4502.051282,4198.461538,4628.205128,3921.025642,4038.461538
90,4400.512820,4535.384615,4508.717948,4271.794871,4469.230769,4191.794871,4427.692307,4200.512820,4221.025641,4515.897435,4208.717948,4632.307692,3928.717949,4044.102564
91,4408.205128,4543.076923,4521.025641,4275.897435,4491.794871,4198.974358,4425.128205,4206.666666,4227.692307,4515.897435,4216.410256,4641.538461,3939.487180,4053.333333
92,4403.589743,4542.051282,4521.538461,4270.256410,4490.769230,4197.435897,4424.615384,4208.205128,4227.179487,4509.230769,4218.974358,4642.051282,3947.179488,4055.384615
93,4397.435897,4535.897435,4509.230769,4265.128205,4472.820512,4194.358974,4427.692307,4207.692307,4225.641025,4511.282051,4217.435897,4636.410256,3944.615385,4052.820512
94,4397.948717,4533.846153,4505.641025,4271.282051,4472.820512,4200.000000,4426.666666,4214.358974,4230.256410,4522.564102,4215.384615,4635.897435,3936.410257,4049.230769
95,4395.897435,4535.897435,4510.256410,4276.410256,4487.179487,4201.538461,4428.205128,4219.487179,4240.512820,4523.076923,4212.820512,4635.897435,3935.384616,4046.666666
96,4392.820512,4534.358974,4508.205128,4270.769230,4491.794871,4199.487179,4432.820512,4216.923076,4242.564102,4513.846153,4211.794871,4633.333333,3936.410257,4046.666666
97,4395.897435,4531.282051,4507.179487,4264.615384,4478.461538,4203.076923,4432.307692,4217.435897,4238.974358,4521.025641,4215.897435,4639.487179,3938.974359,4049.230769
98,4402.051282,4532.820512,4515.897435,4267.179487,4466.153846,4202.564102,4430.256410,4218.461538,4239.487179,4533.333333,4224.102564,4649.230769,3946.666667,4050.769230
99,4409.230769,4538.974358,4523.076923,4277.948717,4476.410256,4199.487179,4435.897435,4218.974358,4242.564102,4531.282051,4229.230769,4653.846153,3951.282052,4057.435897
100,4413.333333,4544.615384,4524.615384,4280.512820,4490.769230,4204.102564,4441.538461,4220.000000,4242.564102,4524.615384,4229.743589,4657.435897,3947.692308,4064.615384
101,4412.820512,4546.666666,4524.102564,4276.410256,4491.794871,4209.230769,4438.461538,4216.410256,4236.923076,4520.000000,4228.205128,4655.897435,3941.025642,4060.512820
102,4410.769230,4542.051282,4524.102564,4278.974358,4487.179487,4207.692307,4438.974358,4213.846153,4233.333333,4513.333333,4222.564102,4648.205128,3936.923077,4053.846153
103,4406.666666,4537.948717,4522.051282,4278.461538,4487.692307,4207.179487,4444.615384,4218.461538,4237.948717,4513.333333,4214.358974,4643.589743,3935.897436,4054.871794
104,4402.564102,4536.923076,4518.461538,4272.820512,4484.615384,4207.692307,4438.461538,4217.948717,4242.564102,4526.666666,4212.820512,4641.025641,3934.871795,4052.820512
105,4405.641025,4537.435897,4518.461538,4272.820512,4476.410256,4201.538461,4426.666666,4211.794871,4235.897435,4528.205128,4216.923076,4638.461538,3935.384616,4048.205128
106,4407.692307,4541.025641,4521.538461,4275.897435,4478.461538,4196.410256,4424.615384,4212.820512,4228.717948,4514.358974,4216.410256,4642.051282,3940.512821,4050.256410
107,4407.179487,4550.769230,4522.051282,4278.974358,4483.076923,4200.512820,4428.205128,4209.230769,4232.307692,4517.435897,4217.948717,4647.692307,3946.153847,4054.358974
108,4414.358974,4554.871794,4524.102564,4286.666666,4480.512820,4204.102564,4426.153846,4205.128205,4232.820512,4531.282051,4224.102564,4647.692307,3944.615385,4059.487179
109,4420.000000,4552.820512,4529.743589,4287.692307,4480.512820,4201.025641,4424.102564,4211.282051,4227.692307,4526.153846,4223.589743,4648.205128,3943.076924,4064.615384
110,4420.000000,4552.820512,4532.820512,4285.641025,4491.794871,4205.641025,4434.358974,4217.435897,4232.307692,4514.358974,4223.589743,4656.410256,3950.769231,4066.666666
111,4422.564102,4555.384615,4535.384615,4289.743589,4500.512820,4215.897435,4445.128205,4219.487179,4244.102564,4518.974358,4229.230769,4661.025641,3960.512821,4071.282051
112,4421.538461,4555.897435,4533.846153,4286.666666,4495.897435,4215.384615,4443.589743,4222.051282,4243.076923,4529.230769,4232.307692,4652.307692,3962.564103,4071.794871
113,4416.410256,4553.333333,4528.205128,4281.025641,4488.205128,4210.769230,4439.487179,4220.000000,4236.923076,4533.846153,4230.256410,4650.256410,3960.000000,4066.666666
114,4416.923076,4551.282051,4533.333333,4283.589743,4488.717948,4210.256410,4441.538461,4216.410256,4243.589743,4533.333333,4233.333333,4659.487179,3962.564103,4067.179487
115,4420.000000,4552.307692,4540.512820,4287.179487,4492.820512,4208.717948,4441.538461,4220.512820,4244.615384,4528.717948,4237.435897,4660.000000,3964.102565,4070.256410
116,4417.948717,4552.820512,4530.256410,4286.666666,4490.256410,4206.666666,4434.358974,4220.000000,4236.410256,4525.641025,4228.717948,4648.205128,3958.974359,4065.128205
117,4412.820512,4548.717948,4519.487179,4286.153846,4485.641025,4206.153846,4429.743589,4216.923076,4235.384615,4523.076923,4216.410256,4636.923076,3948.717949,4058.974358
118,4404.102564,4541.538461,4521.025641,4278.461538,4478.461538,4201.025641,4428.205128,4217.435897,4236.410256,4518.461538,4214.358974,4629.743589,3943.076924,4052.820512
119,4400.000000,4537.435897,4520.512820,4272.307692,4472.820512,4195.897435,4425.128205,4212.820512,4229.230769,4515.897435,4214.871794,4628.205128,3946.666667,4049.743589
120,4406.666666,4538.974358,4517.948717,4277.435897,4474.871794,4200.000000,4422.564102,4211.794871,4229.230769,4522.051282,4210.769230,4631.282051,3948.205129,4053.333333
121,4415.897435,4546.153846,4524.102564,4287.179487,4477.435897,4200.512820,4427.692307,4217.948717,4235.897435,4529.230769,4212.307692,4633.846153,3946.153847,4059.487179
122,4421.025641,4552.307692,4535.384615,4290.256410,4484.615384,4200.000000,4436.410256,4218.974358,4236.410256,4532.820512,4225.641025,4638.461538,3952.820513,4067.692307
123,4426.153846,4555.897435,4540.000000,4287.692307,4493.846153,4211.282051,4445.128205,4222.564102,4242.051282,4530.769230,4235.384615,4649.230769,3964.102565,4076.923076
124,4428.205128,4553.846153,4536.923076,4283.589743,4492.307692,4213.846153,4446.666666,4228.717948,4246.153846,4525.128205,4233.333333,4651.794871,3963.589744,4075.384615
125,4423.076923,4546.153846,4532.820512,4282.564102,4487.179487,4202.564102,4442.564102,4225.128205,4239.487179,4525.641025,4227.692307,4640.512820,3956.923077,4067.179487
126,4420.512820,4543.076923,4535.897435,4283.589743,4493.846153,4206.666666,4443.076923,4226.153846,4242.051282,4534.358974,4228.717948,4638.461538,3956.410257,4068.205128
127,4423.589743,4544.615384,4537.948717,4285.128205,4494.358974,4216.923076,4445.641025,4236.923076,4254.358974,4534.871794,4231.282051,4645.128205,3960.000000,4070.256410
128,4420.512820,4543.076923,4531.282051,4282.051282,4480.512820,4209.230769,4443.589743,4236.923076,4252.820512,4528.205128,4224.615384,4638.974358,3959.487180,4064.615384
129,4414.358974,4540.000000,4523.589743,4276.410256,4476.410256,4206.153846,4442.051282,4229.230769,4246.153846,4532.307692,4222.051282,4632.307692,3957.435898,4064.102564
