,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
130,4414.358974,4538.974358,4522.564102,4277.435897,4481.538461,4212.307692,4443.589743,4229.230769,4248.717948,4535.897435,4228.205128,4634.871794,3958.974359,4067.179487
131,4415.897435,4542.051282,4523.076923,4278.974358,4483.076923,4205.128205,4441.025641,4227.692307,4245.641025,4526.153846,4230.769230,4633.333333,3956.410257,4065.641025
132,4417.435897,4547.179487,4521.538461,4278.461538,4483.589743,4199.487179,4439.487179,4227.692307,4243.589743,4526.666666,4226.666666,4630.256410,3953.846154,4065.128205
133,4417.435897,4547.179487,4522.051282,4279.487179,4491.794871,4205.641025,4442.564102,4234.871794,4250.769230,4538.974358,4227.692307,4633.333333,3959.487180,4066.666666
134,4412.307692,4543.076923,4521.538461,4278.974358,4493.846153,4204.615384,4438.974358,4233.846153,4250.769230,4540.000000,4228.717948,4631.794871,3962.051283,4061.538461
135,4410.256410,4541.538461,4520.000000,4274.871794,4479.487179,4196.410256,4429.230769,4224.102564,4242.051282,4535.897435,4223.076923,4630.769230,3957.435898,4058.974358
136,4415.897435,4538.461538,4521.538461,4274.871794,4472.820512,4192.820512,4424.615384,4223.076923,4241.025641,4534.871794,4227.179487,4641.538461,3960.000000,4067.692307
137,4417.435897,4536.923076,4522.051282,4274.358974,4482.051282,4197.435897,4431.282051,4229.743589,4245.641025,4529.743589,4235.384615,4647.692307,3964.615385,4073.333333
138,4415.897435,4542.564102,4522.564102,4267.179487,4485.128205,4202.564102,4440.000000,4233.846153,4250.769230,4531.282051,4236.923076,4644.102564,3965.128206,4074.358974
139,4417.435897,4542.051282,4522.564102,4267.692307,4474.871794,4201.538461,4443.589743,4238.974358,4259.487179,4546.153846,4239.487179,4644.615384,3970.256411,4076.410256
140,4416.923076,4538.461538,4521.025641,4271.282051,4472.307692,4201.538461,4442.051282,4240.512820,4262.051282,4553.333333,4236.923076,4643.076923,3969.743590,4073.846153
141,4412.820512,4538.461538,4518.974358,4271.282051,4482.051282,4203.076923,4438.461538,4235.897435,4252.820512,4542.051282,4227.692307,4632.307692,3958.974359,4066.666666
142,4410.256410,4535.384615,4519.487179,4271.794871,4485.128205,4199.487179,4433.333333,4229.743589,4244.102564,4530.769230,4224.102564,4626.666666,3952.307693,4062.051282
143,4416.410256,4538.461538,4523.589743,4276.923076,4481.025641,4198.974358,4429.743589,4226.666666,4246.153846,4532.307692,4226.153846,4633.333333,3954.358975,4063.589743
144,4424.102564,4545.641025,4526.153846,4280.512820,4473.846153,4198.461538,4429.230769,4227.692307,4248.717948,4536.923076,4225.641025,4634.871794,3955.897436,4068.205128
145,4420.000000,4540.512820,4523.589743,4277.435897,4470.256410,4190.256410,4428.205128,4226.153846,4242.051282,4532.820512,4223.589743,4629.743589,3952.307693,4070.256410
146,4410.769230,4532.307692,4520.000000,4272.820512,4472.820512,4188.205128,4427.179487,4224.615384,4238.461538,4522.564102,4218.974358,4628.717948,3953.333334,4063.589743
147,4408.717948,4535.384615,4518.461538,4271.282051,4474.871794,4197.948717,4432.820512,4226.153846,4243.076923,4518.461538,4215.384615,4625.641025,3954.358975,4058.974358
148,4414.871794,4540.000000,4518.461538,4274.358974,4474.358974,4203.589743,4438.974358,4227.179487,4244.615384,4527.179487,4220.512820,4620.000000,3952.307693,4061.025641
149,4416.923076,4537.948717,4520.000000,4275.384615,4478.461538,4201.538461,4439.487179,4223.589743,4241.025641,4535.384615,4222.051282,4617.435897,3952.820513,4061.538461
150,4416.923076,4536.923076,4522.051282,4276.923076,4486.153846,4199.487179,4435.897435,4221.025641,4235.897435,4525.641025,4217.948717,4619.487179,3952.820513,4060.512820
151,4415.897435,4541.025641,4521.538461,4281.025641,4482.564102,4202.051282,4432.307692,4220.512820,4233.846153,4515.384615,4217.948717,4617.435897,3951.282052,4061.025641
152,4411.794871,4537.948717,4520.512820,4277.948717,4472.820512,4199.487179,4427.692307,4218.974358,4235.897435,4523.076923,4215.897435,4613.846153,3949.230770,4057.435897
153,4411.282051,4527.179487,4520.512820,4272.307692,4473.846153,4192.307692,4426.153846,4220.512820,4238.461538,4528.717948,4216.410256,4615.897435,3946.153847,4054.871794
154,4412.307692,4526.666666,4520.512820,4272.820512,4477.948717,4190.769230,4427.179487,4221.538461,4240.000000,4524.615384,4218.974358,4617.435897,3946.153847,4055.897435
155,4409.743589,4531.282051,4520.512820,4272.307692,4472.307692,4190.256410,4425.128205,4219.487179,4236.410256,4519.487179,4214.358974,4614.358974,3946.666667,4055.897435
156,4410.769230,4530.256410,4521.025641,4272.820512,4468.205128,4189.230769,4428.205128,4223.076923,4236.923076,4514.871794,4214.358974,4617.948717,3950.256411,4060.512820
157,4417.948717,4534.358974,4524.615384,4276.923076,4472.820512,4195.384615,4438.461538,4232.820512,4247.692307,4522.051282,4223.076923,4628.717948,3960.512821,4069.230769
158,4424.102564,4539.487179,4530.769230,4282.051282,4475.384615,4203.076923,4444.102564,4241.025641,4257.435897,4542.051282,4231.794871,4634.358974,3969.230770,4075.897435
159,4425.641025,4538.461538,4533.846153,4284.615384,4478.974358,4201.538461,4443.076923,4239.487179,4257.435897,4546.153846,4236.923076,4636.410256,3970.256411,4081.025641
160,4427.179487,4538.974358,4536.923076,4284.615384,4483.589743,4201.538461,4443.076923,4233.846153,4253.846153,4536.923076,4241.025641,4640.000000,3973.846154,4083.076923
161,4430.769230,4544.102564,4539.487179,4284.615384,4483.589743,4204.615384,4444.102564,4233.846153,4253.333333,4538.974358,4240.000000,4643.076923,3979.487180,4083.076923
162,4430.769230,4546.153846,4540.000000,4286.153846,4484.102564,4201.025641,4443.589743,4234.358974,4252.820512,4541.538461,4233.333333,4641.538461,3974.871795,4080.000000
163,4426.153846,4544.615384,4537.435897,4288.717948,4488.205128,4200.512820,4441.025641,4234.358974,4249.743589,4534.358974,4226.153846,4636.923076,3966.666667,4074.358974
164,4425.128205,4540.000000,4531.282051,4288.205128,4485.128205,4202.051282,4435.384615,4233.333333,4244.615384,4524.615384,4226.153846,4632.307692,3963.589744,4072.307692
165,4420.000000,4535.897435,4523.076923,4281.538461,4475.384615,4200.000000,4429.230769,4228.205128,4240.512820,4516.410256,4224.102564,4624.615384,3960.512821,4068.205128
166,4413.333333,4536.923076,4521.538461,4277.435897,4475.384615,4197.435897,4427.179487,4220.000000,4237.948717,4518.974358,4217.948717,4618.461538,3961.538462,4062.564102
167,4416.410256,4538.974358,4524.615384,4283.589743,4483.589743,4198.974358,4429.230769,4221.538461,4238.974358,4533.846153,4222.564102,4621.538461,3965.641026,4066.666666
168,4416.410256,4536.410256,4521.025641,4285.641025,4482.564102,4200.512820,4433.846153,4229.743589,4244.102564,4536.923076,4227.692307,4626.666666,3961.025642,4072.820512
169,4414.871794,4539.487179,4526.666666,4282.564102,4482.564102,4202.051282,4441.025641,4231.794871,4249.743589,4531.282051,4227.179487,4629.230769,3960.512821,4075.384615
170,4421.025641,4548.205128,4538.974358,4286.153846,4481.538461,4205.128205,4445.641025,4232.307692,4250.256410,4533.846153,4228.205128,4630.769230,3971.794872,4081.538461
171,4422.051282,4546.666666,4533.333333,4288.205128,4468.205128,4204.102564,4442.051282,4232.820512,4244.102564,4532.820512,4225.128205,4627.179487,3968.717949,4080.000000
172,4416.923076,4536.923076,4521.538461,4286.153846,4468.205128,4202.564102,4441.025641,4233.846153,4244.615384,4528.717948,4222.564102,4625.128205,3961.538462,4071.282051
173,4417.948717,4536.923076,4524.615384,4288.717948,4486.153846,4203.589743,4444.102564,4234.358974,4252.307692,4533.846153,4230.769230,4630.256410,3972.307693,4076.410256
174,4417.435897,4542.051282,4525.641025,4284.615384,4488.205128,4203.076923,4437.948717,4232.820512,4248.205128,4537.435897,4226.666666,4627.692307,3976.410257,4077.948717
175,4408.205128,4536.410256,4518.461538,4276.923076,4480.512820,4200.512820,4430.256410,4226.666666,4235.384615,4521.538461,4209.743589,4616.923076,3956.410257,4063.076923
176,4401.538461,4528.717948,4516.410256,4280.512820,4483.589743,4201.538461,4431.282051,4221.025641,4231.794871,4504.102564,4212.820512,4614.358974,3944.102565,4056.923076
177,4402.051282,4529.743589,4516.923076,4282.564102,4479.487179,4202.051282,4432.307692,4224.102564,4237.948717,4514.871794,4224.615384,4618.461538,3955.897436,4065.641025
178,4408.717948,4531.794871,4517.948717,4277.948717,4471.282051,4193.846153,4427.692307,4229.230769,4241.025641,4534.358974,4224.102564,4622.051282,3968.717949,4072.307692
179,4414.358974,4532.820512,4523.076923,4286.153846,4476.410256,4193.333333,4426.666666,4226.153846,4242.051282,4534.358974,4225.641025,4625.128205,3970.769231,4076.923076
180,4414.871794,4535.384615,4525.641025,4295.384615,4480.000000,4197.435897,4429.230769,4221.025641,4240.512820,4527.179487,4231.794871,4628.717948,3966.666667,4078.974358
181,4415.384615,4538.974358,4523.076923,4290.769230,4479.487179,4192.820512,4427.179487,4220.512820,4233.846153,4529.230769,4229.230769,4629.743589,3966.666667,4075.897435
182,4415.384615,4537.948717,4523.076923,4286.153846,4478.461538,4188.717948,4422.051282,4216.410256,4227.692307,4529.743589,4223.589743,4626.153846,3971.282052,4075.897435
183,4411.794871,4534.358974,4523.589743,4286.153846,4471.794871,4189.230769,4419.487179,4213.846153,4228.205128,4521.538461,4221.025641,4619.487179,3966.666667,4071.794871
184,4406.153846,4528.205128,4515.897435,4281.538461,4461.538461,4186.153846,4416.923076,4217.948717,4228.717948,4510.256410,4216.923076,4616.410256,3950.769231,4060.512820
185,4402.051282,4520.512820,4509.230769,4274.871794,4460.000000,4182.051282,4416.923076,4214.871794,4222.564102,4505.641025,4209.743589,4614.358974,3943.076924,4053.333333
186,4405.128205,4520.512820,4515.897435,4276.410256,4473.846153,4185.128205,4424.102564,4213.333333,4226.666666,4515.897435,4205.641025,4614.358974,3955.897436,4057.948717
187,4410.769230,4528.717948,4523.076923,4283.076923,4482.051282,4194.358974,4432.307692,4220.512820,4235.384615,4527.692307,4209.743589,4618.461538,3963.589744,4065.641025
188,4408.717948,4530.769230,4520.512820,4286.666666,4470.769230,4196.923076,4433.333333,4219.487179,4231.794871,4521.025641,4211.282051,4617.948717,3953.846154,4066.666666
189,4403.589743,4526.153846,4516.410256,4284.102564,4460.000000,4190.256410,4429.743589,4214.358974,4229.230769,4512.307692,4208.717948,4614.358974,3950.769231,4064.102564
190,4406.153846,4529.230769,4516.410256,4285.641025,4475.897435,4190.769230,4432.820512,4221.025641,4236.923076,4518.461538,4215.897435,4614.358974,3960.512821,4066.153846
191,4414.358974,4539.487179,4519.487179,4292.820512,4490.769230,4203.589743,4440.512820,4227.179487,4243.589743,4525.128205,4227.179487,4617.948717,3971.282052,4073.846153
192,4416.410256,4541.025641,4522.564102,4295.384615,4482.564102,4204.615384,4443.589743,4226.153846,4245.128205,4528.717948,4225.128205,4619.487179,3973.846154,4075.384615
193,4410.769230,4535.384615,4520.000000,4292.307692,4476.410256,4197.435897,4440.512820,4228.205128,4241.025641,4530.256410,4217.948717,4619.487179,3968.717949,4070.256410
194,4412.820512,4536.410256,4520.000000,4290.256410,4481.538461,4198.461538,4439.487179,4226.666666,4236.410256,4527.692307,4220.512820,4617.948717,3965.128206,4070.769230
195,4417.435897,4539.487179,4522.564102,4290.769230,4482.564102,4201.025641,4441.538461,4224.615384,4235.384615,4523.589743,4220.512820,4619.487179,3962.051283,4073.333333
196,4411.794871,4535.897435,4521.538461,4293.333333,4480.000000,4200.512820,4442.051282,4227.692307,4235.384615,4525.128205,4215.897435,4622.051282,3956.410257,4070.256410
197,4415.897435,4532.820512,4523.076923,4296.923076,4484.615384,4201.538461,4437.948717,4225.641025,4233.846153,4526.153846,4218.974358,4624.615384,3961.538462,4072.307692
198,4427.179487,4536.923076,4525.641025,4294.871794,4485.128205,4201.538461,4431.282051,4218.461538,4231.282051,4523.076923,4221.538461,4625.641025,3970.256411,4080.000000
199,4417.948717,4535.384615,4521.025641,4286.153846,4471.794871,4191.282051,4426.666666,4212.820512,4223.589743,4520.000000,4214.358974,4620.000000,3967.692308,4075.897435
200,4409.743589,4530.256410,4518.461538,4284.615384,4463.589743,4185.641025,4424.615384,4209.743589,4217.948717,4515.384615,4209.743589,4614.358974,3967.692308,4069.230769
201,4423.076923,4536.410256,4522.564102,4291.282051,4472.820512,4196.410256,4425.641025,4211.282051,4225.128205,4517.948717,4216.923076,4620.512820,3971.282052,4077.948717
202,4424.615384,4541.538461,4522.051282,4290.256410,4482.564102,4202.564102,4428.717948,4217.948717,4234.358974,4524.102564,4223.076923,4624.615384,3964.615385,4082.051282
203,4411.794871,4535.897435,4519.487179,4284.102564,4478.461538,4197.435897,4430.256410,4220.512820,4232.820512,4522.564102,4216.410256,4618.974358,3962.564103,4073.846153
204,4412.820512,4535.384615,4523.076923,4286.666666,4478.461538,4198.461538,4432.820512,4221.025641,4231.794871,4516.923076,4207.179487,4615.384615,3969.230770,4070.256410
205,4415.897435,4538.461538,4518.974358,4288.717948,4486.666666,4205.128205,4434.871794,4220.512820,4233.846153,4514.871794,4209.743589,4616.923076,3961.025642,4067.692307
206,4408.717948,4535.897435,4511.282051,4283.589743,4485.641025,4198.974358,4429.230769,4213.333333,4227.179487,4509.743589,4210.256410,4613.846153,3947.692308,4062.564102
207,4409.743589,4536.410256,4515.897435,4284.615384,4477.435897,4192.820512,4424.615384,4207.179487,4217.435897,4502.564102,4204.102564,4612.307692,3950.769231,4063.076923
208,4423.589743,4541.538461,4525.128205,4293.846153,4480.000000,4196.923076,4427.179487,4209.230769,4221.025641,4513.846153,4207.692307,4622.051282,3963.076924,4071.282051
209,4426.153846,4542.051282,4525.641025,4295.897435,4485.641025,4194.358974,4427.692307,4211.794871,4224.615384,4522.564102,4214.358974,4628.205128,3969.230770,4074.871794
210,4414.871794,4538.974358,4522.051282,4288.205128,4478.974358,4186.153846,4419.487179,4205.128205,4217.948717,4504.615384,4209.230769,4620.512820,3958.974359,4069.743589
211,4408.205128,4533.333333,4521.025641,4285.641025,4474.358974,4186.153846,4416.410256,4202.564102,4218.461538,4493.846153,4205.641025,4614.871794,3950.256411,4065.128205
212,4408.205128,4527.692307,4518.461538,4287.179487,4481.025641,4190.769230,4424.102564,4206.666666,4225.128205,4509.743589,4207.179487,4617.948717,3956.923077,4062.564102
213,4405.641025,4532.820512,4510.769230,4280.512820,4486.153846,4193.846153,4428.717948,4202.051282,4222.051282,4514.871794,4202.564102,4616.923076,3960.000000,4057.435897
214,4401.538461,4534.871794,4504.102564,4275.897435,4484.615384,4194.358974,4426.666666,4198.974358,4217.435897,4501.025641,4197.435897,4611.282051,3951.794872,4053.333333
215,4399.487179,4529.743589,4506.153846,4278.974358,4478.974358,4189.743589,4426.153846,4203.589743,4217.435897,4496.923076,4196.410256,4609.230769,3943.589744,4051.794871
216,4398.461538,4529.230769,4509.743589,4280.512820,4469.230769,4184.615384,4424.615384,4201.538461,4214.871794,4504.102564,4196.923076,4607.179487,3946.666667,4053.846153
217,4398.461538,4528.717948,4505.128205,4274.358974,4464.615384,4185.641025,4417.435897,4196.923076,4215.384615,4510.769230,4198.974358,4607.179487,3956.410257,4055.384615
218,4398.974358,4526.153846,4504.615384,4270.769230,4468.717948,4185.641025,4413.846153,4201.025641,4218.974358,4507.179487,4202.564102,4610.256410,3961.538462,4055.384615
219,4403.589743,4532.307692,4515.384615,4278.461538,4475.384615,4184.615384,4420.000000,4211.282051,4226.153846,4503.076923,4209.743589,4616.923076,3961.538462,4059.487179
220,4411.794871,4540.512820,4524.102564,4284.102564,4482.051282,4188.717948,4428.205128,4217.948717,4234.871794,4515.384615,4219.487179,4625.641025,3966.153847,4067.179487
221,4411.794871,4538.974358,4523.589743,4279.487179,4485.641025,4195.384615,4429.230769,4218.974358,4233.846153,4524.102564,4216.410256,4626.666666,3967.692308,4066.153846
222,4404.102564,4538.974358,4516.923076,4279.487179,4487.179487,4197.435897,4425.641025,4217.435897,4230.256410,4514.871794,4205.128205,4617.948717,3962.564103,4060.000000
223,4401.025641,4538.974358,4512.820512,4280.512820,4484.615384,4195.384615,4426.666666,4216.410256,4231.282051,4511.794871,4206.666666,4615.897435,3967.692308,4062.051282
224,4401.025641,4531.794871,4518.461538,4276.410256,4479.487179,4194.358974,4428.717948,4217.435897,4233.333333,4515.384615,4214.358974,4622.051282,3971.282052,4066.153846
225,4401.025641,4531.282051,4520.512820,4277.435897,4476.923076,4190.769230,4426.666666,4217.435897,4232.307692,4512.820512,4213.846153,4622.051282,3966.153847,4065.641025
226,4403.589743,4536.923076,4511.282051,4280.512820,4474.871794,4185.128205,4423.076923,4215.897435,4229.743589,4513.846153,4209.743589,4615.897435,3967.179488,4062.051282
227,4403.589743,4536.410256,4505.128205,4276.923076,4473.846153,4183.589743,4422.564102,4213.846153,4227.692307,4515.384615,4214.871794,4613.333333,3973.333334,4058.461538
228,4399.487179,4531.794871,4511.794871,4275.384615,4480.512820,4190.256410,4426.666666,4214.358974,4230.769230,4512.307692,4219.487179,4619.487179,3973.333334,4060.000000
229,4398.974358,4533.846153,4518.974358,4278.461538,4486.666666,4193.333333,4429.230769,4215.384615,4234.871794,4512.307692,4217.948717,4624.615384,3971.794872,4064.102564
230,4399.487179,4538.461538,4521.538461,4278.974358,4481.025641,4190.769230,4428.717948,4215.384615,4233.846153,4512.820512,4216.923076,4625.641025,3975.384616,4066.666666
231,4395.384615,4535.897435,4521.538461,4278.461538,4473.333333,4190.256410,4428.717948,4216.923076,4234.871794,4515.897435,4216.410256,4625.641025,3973.846154,4062.564102
232,4394.871794,4530.256410,4520.512820,4273.846153,4476.923076,4191.794871,4429.230769,4218.461538,4236.410256,4522.051282,4216.410256,4625.128205,3969.230770,4055.897435
233,4397.948717,4532.307692,4520.000000,4270.769230,4476.923076,4187.692307,4428.717948,4221.538461,4237.435897,4522.051282,4217.435897,4625.641025,3972.307693,4058.974358
234,4398.974358,4538.461538,4521.025641,4275.384615,4470.256410,4185.128205,4429.230769,4221.538461,4237.435897,4517.435897,4217.948717,4625.128205,3977.435898,4066.153846
235,4396.923076,4540.000000,4518.461538,4275.384615,4471.794871,4187.692307,4429.230769,4218.974358,4234.871794,4514.871794,4212.820512,4621.538461,3972.820513,4062.564102
236,4391.794871,4535.897435,4510.769230,4270.769230,4475.384615,4184.615384,4427.179487,4216.923076,4231.794871,4508.205128,4205.128205,4615.897435,3964.615385,4054.871794
237,4389.743589,4532.307692,4509.230769,4270.769230,4473.846153,4183.076923,4424.102564,4211.794871,4225.641025,4503.076923,4202.051282,4615.897435,3962.051283,4053.846153
238,4395.384615,4534.358974,4519.487179,4275.384615,4477.948717,4187.179487,4426.666666,4208.717948,4225.128205,4503.589743,4205.128205,4618.974358,3960.000000,4055.384615
239,4397.435897,4533.333333,4525.128205,4274.871794,4481.538461,4185.641025,4427.692307,4213.846153,4227.179487,4501.025641,4211.794871,4618.461538,3964.102565,4057.435897
240,4393.846153,4529.230769,4519.487179,4270.256410,4478.461538,4184.102564,4422.564102,4216.410256,4225.641025,4502.564102,4216.923076,4617.435897,3972.820513,4059.487179
241,4392.820512,4532.820512,4512.307692,4270.769230,4476.410256,4186.153846,4421.538461,4214.358974,4226.153846,4514.358974,4220.000000,4616.923076,3977.435898,4057.948717
242,4392.307692,4534.871794,4509.743589,4270.769230,4472.307692,4185.641025,4426.153846,4215.897435,4234.358974,4517.948717,4215.384615,4616.410256,3973.333334,4054.871794
243,4390.769230,4528.717948,4508.717948,4269.743589,4469.743589,4185.641025,4427.179487,4217.948717,4236.410256,4511.794871,4211.794871,4615.384615,3970.256411,4055.897435
244,4391.794871,4530.256410,4506.666666,4270.769230,4478.974358,4191.794871,4425.641025,4218.974358,4230.769230,4512.820512,4217.435897,4616.923076,3970.769231,4056.410256
245,4393.846153,4534.871794,4504.102564,4270.769230,4481.538461,4192.307692,4427.179487,4221.538461,4233.333333,4509.230769,4215.897435,4615.384615,3971.794872,4055.897435
246,4394.871794,4533.846153,4506.666666,4272.820512,4476.410256,4188.205128,4427.179487,4217.948717,4234.871794,4501.025641,4207.179487,4612.307692,3974.871795,4055.384615
247,4396.410256,4536.923076,4513.846153,4277.435897,4475.384615,4186.666666,4423.076923,4212.820512,4229.743589,4508.717948,4205.128205,4614.358974,3974.358975,4055.384615
248,4399.487179,4540.512820,4515.384615,4275.384615,4470.256410,4185.641025,4416.923076,4214.871794,4230.256410,4514.871794,4210.256410,4617.435897,3967.692308,4056.923076
249,4397.948717,4537.435897,4509.743589,4270.769230,4467.179487,4184.102564,4414.358974,4219.487179,4236.410256,4503.589743,4214.358974,4618.461538,3967.179488,4059.487179
250,4391.282051,4534.358974,4504.102564,4271.282051,4472.820512,4180.512820,4418.974358,4213.846153,4234.871794,4503.589743,4211.282051,4616.410256,3974.358975,4057.435897
251,4390.769230,4530.769230,4506.666666,4269.743589,4472.307692,4179.487179,4420.000000,4206.153846,4226.666666,4511.282051,4207.179487,4613.846153,3977.435898,4055.384615
252,4396.923076,4532.307692,4515.384615,4272.307692,4470.769230,4182.564102,4419.487179,4207.692307,4224.615384,4506.666666,4211.282051,4615.897435,3973.846154,4059.487179
253,4403.076923,4540.512820,4523.076923,4281.538461,4477.435897,4187.692307,4425.128205,4213.333333,4232.307692,4504.615384,4220.000000,4622.564102,3975.384616,4067.179487
254,4405.641025,4540.512820,4524.615384,4282.564102,4476.923076,4189.230769,4429.230769,4215.897435,4238.974358,4510.769230,4221.025641,4626.666666,3983.076924,4071.282051
255,4406.153846,4537.948717,4521.538461,4272.820512,4472.307692,4187.692307,4426.666666,4218.461538,4236.410256,4513.846153,4221.025641,4625.128205,3987.179488,4069.230769
256,4402.051282,4542.051282,4522.051282,4271.282051,4476.923076,4187.692307,4427.179487,4223.589743,4239.487179,4516.410256,4223.589743,4623.076923,3982.564103,4067.179487
257,4395.897435,4537.435897,4521.538461,4273.846153,4478.461538,4185.641025,4429.230769,4221.538461,4244.102564,4515.384615,4214.871794,4620.000000,3969.230770,4062.564102
258,4392.820512,4528.205128,4517.948717,4269.743589,4465.641025,4181.538461,4420.512820,4210.256410,4232.820512,4499.487179,4202.051282,4615.384615,3961.025642,4054.871794
259,4392.820512,4533.846153,4511.282051,4265.641025,4453.333333,4179.487179,4411.794871,4201.538461,4218.974358,4484.615384,4201.025641,4614.871794,3965.641026,4053.333333
