,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4396.410256,4526.153846,4521.025641,4271.282051,4502.051282,4198.974358,4434.358974,4189.743589,4213.846153,4486.153846,4208.717948,4641.538461,3997.435898,4044.102564
1,4392.307692,4521.025641,4520.000000,4262.051282,4497.948717,4199.487179,4428.717948,4188.717948,4209.743589,4485.128205,4203.589743,4632.307692,3994.871795,4037.435897
2,4396.410256,4521.025641,4522.564102,4267.692307,4486.153846,4197.435897,4430.769230,4193.846153,4210.256410,4490.769230,4209.230769,4633.846153,4001.025641,4036.410256
3,4403.076923,4523.076923,4526.153846,4283.076923,4491.794871,4202.564102,4440.000000,4198.461538,4219.487179,4501.025641,4210.769230,4643.589743,4010.769230,4041.538461
4,4405.641025,4529.230769,4527.179487,4282.564102,4505.641025,4206.666666,4438.461538,4194.358974,4226.666666,4495.897435,4207.179487,4643.076923,4008.205128,4044.615384
5,4404.615384,4532.307692,4523.589743,4271.794871,4505.641025,4203.076923,4429.743589,4194.358974,4225.128205,4485.128205,4211.282051,4639.487179,4002.051282,4046.153846
6,4406.153846,4531.794871,4528.205128,4274.358974,4499.487179,4203.589743,4433.333333,4204.102564,4225.641025,4493.846153,4216.923076,4644.102564,4005.128205,4049.743589
7,4406.666666,4531.794871,4535.384615,4279.487179,4500.000000,4207.179487,4441.538461,4209.743589,4231.282051,4510.256410,4217.948717,4648.717948,4013.333333,4051.794871
8,4403.589743,4529.743589,4528.205128,4273.846153,4499.487179,4204.102564,4438.974358,4207.179487,4231.282051,4512.307692,4224.615384,4645.128205,4015.897435,4049.230769
9,4404.615384,4533.333333,4523.076923,4274.358974,4501.025641,4204.615384,4435.897435,4208.205128,4230.256410,4509.743589,4229.230769,4644.102564,4015.897435,4049.743589
10,4405.641025,4538.974358,4529.743589,4283.589743,4505.641025,4211.794871,4438.461538,4212.307692,4232.820512,4515.384615,4222.051282,4647.692307,4014.871794,4051.282051
11,4398.974358,4533.846153,4529.743589,4282.564102,4503.589743,4208.717948,4436.923076,4208.717948,4232.307692,4515.384615,4217.435897,4643.589743,4011.282051,4045.128205
12,4395.384615,4528.717948,4522.564102,4275.897435,4498.974358,4201.538461,4433.846153,4204.615384,4228.205128,4503.589743,4224.102564,4639.487179,4007.692307,4040.000000
13,4404.102564,4532.820512,4523.589743,4275.897435,4497.435897,4200.512820,4432.820512,4202.564102,4225.641025,4495.897435,4224.615384,4640.512820,4010.256410,4045.128205
14,4401.538461,4528.205128,4524.102564,4272.307692,4492.307692,4195.384615,4427.692307,4194.358974,4217.435897,4492.820512,4208.717948,4637.948717,4008.205128,4045.128205
15,4387.179487,4513.846153,4521.025641,4262.051282,4483.589743,4186.666666,4424.102564,4188.717948,4211.794871,4491.282051,4202.564102,4633.846153,4001.025641,4036.410256
16,4391.794871,4514.871794,4523.589743,4262.564102,4489.230769,4190.769230,4430.256410,4196.923076,4221.025641,4504.102564,4216.410256,4640.512820,4004.615384,4040.512820
17,4400.000000,4520.000000,4524.102564,4267.692307,4502.051282,4197.948717,4431.794871,4200.000000,4225.641025,4509.743589,4217.948717,4643.589743,4005.641025,4050.256410
18,4393.333333,4520.000000,4521.538461,4266.666666,4500.000000,4198.461538,4427.179487,4197.435897,4218.461538,4490.256410,4210.769230,4638.461538,3998.974359,4048.717948
19,4395.384615,4522.564102,4525.641025,4271.794871,4498.461538,4201.025641,4434.358974,4206.666666,4222.564102,4486.666666,4223.076923,4644.615384,4010.256410,4051.794871
20,4400.512820,4523.076923,4528.205128,4275.384615,4501.538461,4202.051282,4438.461538,4212.307692,4228.717948,4508.717948,4233.333333,4650.769230,4021.025641,4056.410256
21,4394.358974,4521.538461,4522.051282,4265.641025,4495.384615,4198.461538,4428.205128,4204.615384,4222.564102,4513.333333,4216.410256,4637.948717,4010.256410,4049.230769
22,4395.897435,4526.153846,4521.025641,4270.256410,4493.846153,4202.564102,4432.820512,4205.128205,4228.205128,4511.794871,4211.282051,4632.820512,4012.307692,4049.743589
23,4406.666666,4532.820512,4528.717948,4282.564102,4507.692307,4210.769230,4444.615384,4214.871794,4239.487179,4519.487179,4229.230769,4646.666666,4021.025641,4057.948717
24,4399.487179,4525.128205,4527.692307,4278.461538,4506.153846,4205.128205,4432.820512,4206.153846,4227.692307,4508.205128,4230.256410,4646.153846,4006.666666,4048.717948
25,4389.743589,4517.435897,4522.564102,4271.794871,4495.897435,4197.948717,4427.179487,4194.871794,4219.487179,4492.820512,4223.589743,4637.948717,4004.102564,4043.076923
26,4397.948717,4523.589743,4525.641025,4273.846153,4503.076923,4204.615384,4438.461538,4204.102564,4230.769230,4504.102564,4228.205128,4643.589743,4022.051282,4055.384615
27,4396.923076,4523.589743,4525.128205,4269.230769,4499.487179,4203.076923,4430.769230,4204.615384,4227.692307,4510.769230,4216.923076,4640.512820,4015.897435,4050.256410
28,4384.102564,4511.282051,4520.512820,4264.102564,4487.179487,4196.923076,4420.512820,4193.846153,4214.871794,4499.487179,4203.076923,4630.769230,3998.461539,4037.435897
29,4389.230769,4509.743589,4523.589743,4269.230769,4492.307692,4200.512820,4430.256410,4200.512820,4221.538461,4501.025641,4222.564102,4638.974358,4004.102564,4045.641025
30,4399.487179,4519.487179,4527.179487,4266.153846,4496.410256,4200.512820,4433.846153,4211.794871,4230.769230,4505.641025,4237.435897,4644.615384,4011.794871,4052.820512
31,4393.333333,4521.538461,4524.102564,4262.051282,4490.256410,4198.461538,4427.692307,4207.692307,4225.641025,4500.000000,4217.948717,4634.871794,4007.179487,4044.102564
32,4388.717948,4519.487179,4523.589743,4271.282051,4496.923076,4205.641025,4429.230769,4201.538461,4217.435897,4498.974358,4205.128205,4629.230769,4000.000000,4038.974358
33,4390.256410,4519.487179,4524.615384,4276.410256,4501.538461,4205.641025,4428.717948,4197.435897,4214.358974,4496.923076,4212.820512,4631.794871,3992.820513,4040.512820
34,4385.128205,4517.948717,4521.538461,4268.205128,4495.384615,4194.871794,4422.564102,4192.820512,4212.307692,4494.871794,4215.897435,4631.794871,3991.794872,4039.487179
35,4380.512820,4515.384615,4518.974358,4263.076923,4495.897435,4194.358974,4421.538461,4193.333333,4213.333333,4500.000000,4213.846153,4630.256410,3995.897436,4036.923076
36,4385.128205,4511.282051,4520.000000,4270.769230,4494.871794,4200.000000,4426.153846,4199.487179,4219.487179,4501.538461,4214.871794,4629.230769,3994.871795,4039.487179
37,4387.692307,4511.794871,4521.538461,4270.256410,4485.128205,4202.051282,4429.230769,4201.538461,4222.564102,4500.000000,4213.846153,4630.769230,3997.948718,4040.512820
38,4384.102564,4514.871794,4521.025641,4261.025641,4485.128205,4203.589743,4429.743589,4199.487179,4225.641025,4507.179487,4213.333333,4633.333333,4003.589743,4040.512820
39,4382.564102,4514.358974,4519.487179,4258.974358,4494.871794,4202.564102,4429.230769,4200.512820,4224.102564,4505.128205,4218.974358,4634.358974,3999.487180,4042.051282
40,4381.538461,4511.282051,4520.000000,4262.564102,4495.384615,4204.102564,4428.205128,4200.512820,4215.897435,4491.282051,4218.974358,4631.794871,3993.333334,4041.025641
41,4380.000000,4510.769230,4520.000000,4265.128205,4490.769230,4208.205128,4428.205128,4200.000000,4213.846153,4490.769230,4215.897435,4629.743589,3994.871795,4039.487179
42,4383.589743,4512.820512,4517.435897,4266.666666,4494.358974,4210.769230,4431.282051,4203.076923,4220.512820,4502.564102,4220.512820,4630.769230,3997.948718,4040.512820
43,4387.179487,4517.948717,4519.487179,4269.743589,4502.564102,4213.846153,4433.846153,4206.666666,4224.615384,4505.128205,4223.076923,4631.282051,3997.948718,4041.025641
44,4384.615384,4524.102564,4521.025641,4270.256410,4505.641025,4218.974358,4431.794871,4204.615384,4223.076923,4502.051282,4220.512820,4625.128205,3998.461539,4040.512820
45,4378.974358,4523.076923,4511.282051,4263.076923,4505.128205,4217.435897,4431.282051,4199.487179,4217.948717,4498.974358,4211.282051,4617.435897,3996.923077,4038.974358
46,4377.948717,4515.897435,4507.179487,4257.948717,4502.051282,4206.666666,4430.769230,4197.948717,4211.794871,4495.897435,4203.589743,4616.410256,3989.743590,4035.384615
47,4377.948717,4511.282051,4518.461538,4263.589743,4492.820512,4201.538461,4427.179487,4198.974358,4210.256410,4493.333333,4206.666666,4624.102564,3983.076924,4034.358974
48,4376.410256,4510.256410,4524.102564,4270.769230,4484.102564,4204.102564,4428.205128,4198.461538,4210.256410,4492.307692,4213.333333,4632.307692,3987.692308,4039.487179
49,4377.435897,4508.717948,4518.974358,4269.230769,4481.538461,4207.179487,4431.794871,4201.538461,4213.333333,4492.307692,4214.871794,4633.333333,3994.358975,4040.512820
50,4383.589743,4506.666666,4523.589743,4263.589743,4485.128205,4210.256410,4432.820512,4213.846153,4224.615384,4496.410256,4222.051282,4634.871794,3989.230770,4039.487179
51,4382.051282,4503.589743,4527.179487,4257.435897,4488.205128,4204.615384,4426.666666,4209.743589,4223.076923,4503.589743,4223.589743,4635.897435,3983.076924,4037.435897
52,4367.179487,4497.948717,4512.820512,4250.769230,4478.974358,4192.820512,4415.897435,4193.333333,4207.692307,4495.384615,4210.769230,4623.076923,3983.076924,4030.769230
53,4364.615384,4501.025641,4506.666666,4256.923076,4474.871794,4192.820512,4416.923076,4191.282051,4205.641025,4484.615384,4207.179487,4616.410256,3986.153847,4030.256410
54,4374.871794,4509.743589,4513.333333,4269.230769,4490.769230,4203.076923,4427.179487,4193.846153,4208.205128,4490.769230,4212.820512,4623.589743,3988.717949,4035.897435
55,4374.358974,4508.717948,4511.794871,4268.205128,4493.846153,4206.666666,4427.692307,4187.692307,4203.076923,4496.410256,4209.743589,4622.051282,3985.128206,4034.871794
56,4370.256410,4504.615384,4507.179487,4261.025641,4485.128205,4207.179487,4424.615384,4186.666666,4208.205128,4496.410256,4210.769230,4618.461538,3985.128206,4033.333333
57,4370.256410,4501.025641,4508.205128,4255.897435,4492.820512,4206.666666,4422.564102,4189.230769,4211.794871,4493.333333,4212.307692,4622.051282,3987.692308,4033.846153
58,4365.128205,4494.871794,4506.153846,4248.717948,4492.307692,4199.487179,4417.435897,4183.076923,4200.512820,4484.102564,4202.051282,4616.410256,3982.564103,4028.205128
59,4361.025641,4501.025641,4501.538461,4247.692307,4476.410256,4198.974358,4420.000000,4182.051282,4199.487179,4484.615384,4195.897435,4607.179487,3972.307693,4021.538461
60,4367.179487,4511.282051,4502.051282,4258.974358,4478.461538,4210.769230,4430.769230,4194.871794,4211.282051,4493.333333,4204.615384,4609.743589,3970.769231,4025.128205
61,4367.692307,4501.538461,4502.051282,4258.974358,4487.692307,4213.846153,4430.256410,4198.461538,4212.307692,4496.410256,4210.769230,4612.307692,3976.923077,4029.230769
62,4365.641025,4495.384615,4505.641025,4250.769230,4482.564102,4206.666666,4424.615384,4190.256410,4207.179487,4497.948717,4206.153846,4612.820512,3986.153847,4033.333333
63,4363.589743,4505.128205,4502.051282,4251.282051,4483.076923,4204.615384,4421.538461,4182.564102,4200.512820,4491.282051,4196.923076,4608.205128,3984.615385,4030.256410
64,4359.487179,4505.128205,4492.820512,4252.307692,4486.153846,4204.615384,4417.948717,4183.589743,4194.871794,4475.897435,4193.333333,4600.000000,3975.897436,4019.487179
65,4366.666666,4504.102564,4501.025641,4260.000000,4484.615384,4206.153846,4424.102564,4192.307692,4202.564102,4481.025641,4208.205128,4611.794871,3982.051283,4026.153846
66,4376.923076,4513.333333,4513.846153,4266.666666,4492.307692,4213.333333,4432.820512,4200.000000,4214.871794,4497.948717,4225.128205,4627.179487,3993.333334,4043.589743
67,4377.435897,4515.384615,4509.743589,4258.461538,4493.846153,4217.435897,4430.769230,4201.025641,4217.948717,4502.564102,4217.435897,4621.025641,3992.307693,4045.128205
68,4376.923076,4508.717948,4505.641025,4255.897435,4492.307692,4216.923076,4431.794871,4202.051282,4217.435897,4507.692307,4207.692307,4619.487179,3994.871795,4037.948717
69,4371.794871,4501.538461,4510.256410,4258.461538,4498.461538,4213.333333,4432.307692,4202.051282,4216.410256,4503.076923,4210.256410,4627.179487,3992.820513,4035.384615
70,4356.410256,4490.769230,4505.128205,4243.589743,4491.282051,4203.076923,4422.051282,4190.256410,4207.692307,4486.153846,4204.102564,4613.333333,3968.205129,4025.128205
71,4350.256410,4483.589743,4497.435897,4236.923076,4476.923076,4201.538461,4415.384615,4183.589743,4201.025641,4478.461538,4194.358974,4602.051282,3958.974359,4017.435897
72,4358.974358,4491.282051,4502.051282,4252.307692,4486.666666,4211.794871,4421.538461,4191.282051,4205.128205,4485.128205,4197.435897,4612.307692,3979.487180,4025.641025
73,4360.000000,4501.025641,4505.641025,4252.820512,4500.512820,4208.205128,4421.538461,4190.256410,4208.717948,4491.282051,4197.435897,4617.435897,3981.025642,4024.102564
74,4354.871794,4500.512820,4502.051282,4242.051282,4495.384615,4196.923076,4412.307692,4182.051282,4201.025641,4482.051282,4188.717948,4610.769230,3964.615385,4011.282051
75,4360.000000,4498.974358,4502.051282,4248.717948,4495.384615,4199.487179,4413.846153,4184.102564,4194.358974,4472.820512,4190.256410,4611.794871,3968.717949,4017.435897
76,4362.564102,4500.000000,4505.641025,4254.871794,4503.589743,4205.128205,4418.974358,4188.717948,4195.384615,4478.461538,4192.307692,4616.410256,3978.461539,4027.692307
77,4353.846153,4492.820512,4504.102564,4245.128205,4498.461538,4196.923076,4413.846153,4183.589743,4195.897435,4477.948717,4185.128205,4612.820512,3974.358975,4012.307692
78,4350.769230,4491.794871,4503.076923,4239.487179,4486.153846,4194.358974,4416.410256,4185.641025,4194.358974,4469.230769,4186.153846,4612.307692,3973.846154,4003.076923
79,4360.000000,4501.025641,4506.153846,4243.589743,4487.692307,4197.948717,4424.615384,4191.794871,4197.948717,4477.435897,4197.435897,4617.435897,3974.871795,4015.384615
80,4363.589743,4499.487179,4507.179487,4245.641025,4496.923076,4194.871794,4421.025641,4190.256410,4205.128205,4484.102564,4192.307692,4619.487179,3974.871795,4016.923076
81,4357.435897,4490.769230,4504.615384,4242.051282,4490.256410,4189.230769,4413.846153,4188.205128,4202.564102,4470.256410,4175.897435,4615.384615,3977.435898,4010.769230
82,4356.923076,4494.358974,4503.076923,4240.512820,4486.153846,4187.692307,4417.435897,4189.230769,4194.871794,4464.102564,4182.051282,4614.358974,3975.384616,4014.358974
83,4356.410256,4496.923076,4504.102564,4247.179487,4495.384615,4191.282051,4421.538461,4186.666666,4194.871794,4466.666666,4193.846153,4612.820512,3968.717949,4009.743589
84,4348.717948,4490.256410,4504.102564,4245.641025,4492.307692,4190.256410,4417.435897,4181.025641,4195.384615,4467.692307,4182.051282,4607.179487,3962.564103,3996.410257
85,4351.282051,4492.307692,4503.589743,4240.000000,4484.615384,4190.256410,4417.948717,4183.589743,4196.410256,4474.358974,4175.897435,4608.717948,3965.641026,4002.051282
86,4366.666666,4503.076923,4510.256410,4247.692307,4489.743589,4196.923076,4425.128205,4194.871794,4205.641025,4481.538461,4192.820512,4619.487179,3980.000000,4017.948717
87,4371.794871,4501.538461,4521.538461,4261.025641,4495.897435,4199.487179,4432.307692,4203.589743,4220.000000,4485.641025,4204.615384,4628.717948,3989.230770,4021.025641
88,4364.615384,4498.461538,4522.564102,4257.435897,4493.846153,4197.435897,4430.256410,4206.666666,4223.589743,4488.205128,4205.641025,4628.205128,3984.615385,4017.435897
89,4361.538461,4498.974358,4510.769230,4244.615384,4492.820512,4192.820512,4424.102564,4203.076923,4218.461538,4490.256410,4207.692307,4625.641025,3985.128206,4018.461538
90,4364.102564,4497.948717,4503.589743,4248.205128,4490.256410,4187.692307,4425.128205,4194.871794,4216.923076,4492.307692,4200.512820,4627.179487,3993.846154,4021.538461
91,4371.282051,4505.128205,4512.820512,4255.384615,4488.205128,4192.307692,4429.743589,4194.871794,4221.538461,4496.410256,4192.307692,4630.256410,3998.974359,4026.153846
92,4374.358974,4512.307692,4523.589743,4252.820512,4487.692307,4197.435897,4428.205128,4199.487179,4218.461538,4493.846153,4200.000000,4632.820512,3993.333334,4026.666666
93,4367.692307,4503.076923,4521.025641,4251.794871,4486.153846,4192.820512,4424.102564,4193.333333,4207.692307,4482.051282,4207.179487,4632.307692,3980.000000,4020.000000
94,4369.743589,4496.923076,4522.051282,4257.948717,4492.820512,4192.307692,4424.615384,4187.179487,4206.666666,4472.820512,4198.461538,4632.307692,3980.512821,4021.025641
95,4378.974358,4506.666666,4522.564102,4257.948717,4501.538461,4195.897435,4422.051282,4188.717948,4208.205128,4477.435897,4193.333333,4631.282051,3993.333334,4027.179487
96,4374.871794,4511.282051,4514.358974,4255.384615,4494.358974,4189.230769,4420.000000,4189.230769,4204.102564,4486.153846,4194.871794,4628.205128,3990.769231,4023.076923
97,4372.820512,4517.948717,4515.384615,4259.487179,4485.641025,4183.076923,4423.076923,4189.230769,4204.615384,4484.615384,4196.923076,4629.230769,3985.128206,4024.102564
98,4382.564102,4530.256410,4521.538461,4261.538461,4496.410256,4189.743589,4423.589743,4192.820512,4211.282051,4485.641025,4202.564102,4631.794871,3994.871795,4031.794871
99,4381.025641,4527.692307,4513.333333,4261.538461,4502.564102,4193.846153,4422.051282,4192.307692,4211.794871,4491.794871,4201.538461,4626.666666,3995.897436,4028.205128
100,4373.333333,4517.948717,4502.564102,4261.025641,4494.358974,4191.282051,4425.641025,4188.205128,4207.179487,4483.589743,4193.333333,4621.025641,3990.256411,4021.538461
101,4376.410256,4516.410256,4510.769230,4260.512820,4497.948717,4191.282051,4430.256410,4193.333333,4211.282051,4483.076923,4196.923076,4626.666666,3995.897436,4025.128205
102,4380.512820,4515.897435,4522.564102,4261.538461,4504.615384,4198.461538,4432.307692,4202.051282,4220.000000,4499.487179,4207.692307,4631.282051,3999.487180,4029.743589
103,4375.897435,4511.794871,4515.897435,4255.384615,4497.948717,4202.564102,4433.846153,4203.589743,4220.512820,4503.076923,4204.102564,4625.128205,3992.820513,4023.076923
104,4373.333333,4511.794871,4512.307692,4251.794871,4494.358974,4199.487179,4439.487179,4205.641025,4219.487179,4494.871794,4205.128205,4625.128205,3989.230770,4018.974358
105,4378.461538,4514.358974,4520.000000,4261.538461,4500.512820,4202.051282,4444.102564,4212.307692,4225.641025,4501.025641,4216.410256,4633.846153,3996.410257,4025.641025
106,4373.333333,4511.794871,4514.871794,4262.564102,4500.000000,4201.025641,4435.897435,4209.230769,4220.512820,4503.589743,4211.794871,4628.717948,3997.435898,4023.589743
107,4370.256410,4512.307692,4507.179487,4255.384615,4494.358974,4196.410256,4428.717948,4207.179487,4216.923076,4500.000000,4203.076923,4624.615384,3990.769231,4021.025641
108,4384.102564,4523.589743,4520.512820,4263.589743,4497.435897,4202.051282,4437.435897,4220.000000,4235.384615,4509.230769,4217.948717,4639.487179,3997.948718,4037.435897
109,4390.256410,4525.641025,4529.230769,4272.820512,4496.923076,4202.564102,4438.461538,4219.487179,4239.487179,4511.794871,4228.717948,4644.615384,4012.307692,4045.641025
110,4377.948717,4513.333333,4521.538461,4266.153846,4491.282051,4197.948717,4427.179487,4204.615384,4218.974358,4502.051282,4218.974358,4631.282051,4012.820512,4035.384615
111,4381.025641,4512.307692,4523.076923,4262.051282,4492.820512,4201.538461,4428.717948,4202.051282,4215.897435,4498.974358,4216.410256,4630.769230,4006.666666,4038.461538
112,4393.333333,4519.487179,4528.205128,4265.128205,4496.410256,4201.538461,4432.820512,4204.615384,4223.589743,4502.051282,4217.948717,4641.025641,4005.128205,4045.641025
113,4386.153846,4515.897435,4518.974358,4261.538461,4493.846153,4187.692307,4421.025641,4193.333333,4212.820512,4500.000000,4208.205128,4635.897435,3995.384616,4030.256410
114,4376.410256,4510.769230,4512.307692,4259.487179,4490.256410,4185.128205,4414.358974,4186.666666,4205.128205,4497.435897,4206.666666,4626.666666,3989.743590,4021.025641
115,4381.025641,4517.948717,4519.487179,4264.615384,4493.333333,4200.000000,4424.615384,4196.923076,4209.230769,4495.384615,4212.820512,4630.256410,4000.512820,4031.794871
116,4384.615384,4520.000000,4523.589743,4270.256410,4496.923076,4205.128205,4432.307692,4202.564102,4210.769230,4491.794871,4210.769230,4633.846153,4001.538461,4036.410256
117,4386.666666,4514.358974,4523.589743,4271.282051,4494.871794,4198.974358,4431.794871,4203.589743,4215.897435,4496.410256,4215.384615,4634.358974,3992.307693,4034.358974
118,4394.358974,4521.538461,4530.256410,4267.692307,4496.410256,4200.512820,4432.307692,4214.358974,4225.641025,4508.717948,4227.179487,4643.076923,4000.512820,4040.512820
119,4396.923076,4527.692307,4532.820512,4262.564102,4502.564102,4204.615384,4431.282051,4221.025641,4228.205128,4518.974358,4224.102564,4645.641025,4018.461538,4044.615384
120,4388.205128,4520.512820,4523.589743,4264.615384,4500.512820,4198.974358,4428.717948,4210.769230,4221.025641,4512.307692,4210.256410,4634.871794,4012.820512,4038.461538
121,4387.692307,4518.974358,4520.512820,4272.307692,4488.717948,4192.820512,4428.717948,4201.538461,4212.820512,4497.948717,4207.692307,4630.256410,3996.923077,4035.897435
122,4388.717948,4514.358974,4522.564102,4263.589743,4481.538461,4193.846153,4426.666666,4200.000000,4210.256410,4490.769230,4209.743589,4630.769230,3990.256411,4031.282051
123,4381.538461,4504.102564,4516.923076,4253.333333,4485.641025,4198.974358,4427.692307,4201.538461,4213.333333,4492.820512,4207.692307,4626.666666,3989.230770,4023.589743
124,4378.974358,4509.743589,4509.743589,4258.974358,4498.461538,4205.128205,4434.358974,4203.589743,4213.333333,4493.846153,4206.153846,4623.076923,3991.282052,4025.641025
125,4373.846153,4513.846153,4504.102564,4253.333333,4499.487179,4199.487179,4428.205128,4193.846153,4203.076923,4484.102564,4195.897435,4617.435897,3984.102565,4021.025641
126,4366.153846,4506.666666,4502.564102,4248.717948,4485.128205,4188.717948,4416.923076,4183.589743,4196.923076,4483.076923,4191.794871,4612.820512,3973.846154,4012.307692
127,4372.820512,4512.820512,4507.179487,4264.615384,4484.102564,4190.769230,4420.512820,4187.179487,4199.487179,4488.717948,4203.589743,4616.923076,3977.948718,4016.923076
128,4380.512820,4524.102564,4508.717948,4269.230769,4491.282051,4192.307692,4421.538461,4188.717948,4197.948717,4480.512820,4203.076923,4616.410256,3982.051283,4022.051282
129,4377.948717,4523.589743,4507.179487,4256.923076,4487.692307,4190.769230,4412.820512,4184.615384,4195.897435,4475.384615,4190.769230,4615.897435,3981.025642,4022.051282
