,AF3,AF4,T7,T8,PZ
0,4294.871794,4302.564102,4305.641025,4289.743589,4295.897435
1,4295.384615,4304.615384,4303.076923,4313.846153,4297.948717
2,4295.897435,4311.794871,4298.974358,4303.589743,4301.025641
3,4292.307692,4313.333333,4302.051282,4291.794871,4302.051282
4,4285.128205,4296.923076,4299.487179,4308.717948,4295.897435
5,4283.076923,4287.692307,4300.000000,4310.769230,4297.948717
6,4280.512820,4289.743589,4300.512820,4289.743589,4295.384615
7,4284.615384,4304.102564,4304.102564,4295.384615,4291.794871
8,4285.641025,4303.589743,4293.846153,4298.461538,4289.743589
9,4282.564102,4287.179487,4282.564102,4292.307692,4286.153846
10,4288.205128,4296.410256,4294.358974,4312.307692,4289.743589
11,4284.102564,4302.564102,4290.769230,4297.948717,4288.717948
12,4286.153846,4301.538461,4288.205128,4285.128205,4290.769230
13,4291.282051,4300.512820,4296.410256,4315.384615,4290.256410
14,4276.410256,4284.102564,4290.769230,4307.692307,4276.410256
15,4275.897435,4283.076923,4294.871794,4284.102564,4275.897435
16,4282.564102,4292.820512,4294.871794,4291.794871,4279.487179
17,4283.076923,4299.487179,4290.256410,4304.615384,4284.102564
18,4285.641025,4303.076923,4294.358974,4295.384615,4294.358974
19,4283.589743,4293.333333,4291.794871,4286.153846,4290.256410
20,4280.000000,4287.692307,4291.794871,4312.820512,4286.666666
21,4268.717948,4283.589743,4290.256410,4328.205128,4284.615384
22,4269.230769,4282.051282,4290.256410,4301.025641,4280.512820
23,4284.615384,4287.179487,4297.435897,4276.923076,4283.076923
24,4284.102564,4285.128205,4292.820512,4277.435897,4281.025641
25,4277.948717,4288.205128,4289.743589,4287.692307,4280.000000
26,4274.871794,4291.794871,4288.717948,4290.769230,4279.487179
27,4278.974358,4292.307692,4292.307692,4294.358974,4278.974358
28,4283.589743,4288.717948,4296.410256,4300.512820,4282.051282
29,4272.307692,4279.487179,4283.589743,4298.461538,4278.974358
30,4278.461538,4286.153846,4288.205128,4297.948717,4284.102564
31,4294.871794,4297.435897,4297.435897,4285.128205,4297.948717
32,4289.230769,4295.384615,4288.205128,4264.615384,4297.435897
33,4283.589743,4290.769230,4282.051282,4273.333333,4289.743589
34,4284.102564,4286.666666,4281.538461,4300.000000,4286.666666
35,4286.153846,4296.410256,4291.794871,4312.307692,4295.897435
36,4278.461538,4291.794871,4291.794871,4282.051282,4293.846153
37,4275.384615,4273.846153,4283.589743,4261.538461,4283.589743
38,4287.692307,4278.974358,4288.717948,4290.256410,4286.666666
39,4285.128205,4281.538461,4284.102564,4288.205128,4278.974358
40,4287.179487,4284.102564,4284.102564,4263.589743,4276.923076
41,4297.948717,4289.230769,4289.230769,4281.538461,4287.179487
42,4290.256410,4285.128205,4285.641025,4310.769230,4283.589743
43,4287.179487,4286.153846,4289.230769,4313.333333,4282.051282
44,4294.358974,4288.205128,4295.384615,4303.589743,4287.692307
45,4301.025641,4296.923076,4300.000000,4313.846153,4292.820512
46,4294.871794,4297.948717,4295.897435,4299.487179,4293.846153
47,4284.102564,4281.025641,4283.589743,4262.051282,4291.282051
48,4289.743589,4282.564102,4293.333333,4291.794871,4296.410256
49,4290.769230,4287.179487,4303.076923,4327.692307,4296.410256
50,4291.794871,4281.538461,4302.564102,4297.948717,4291.282051
51,4300.512820,4284.102564,4301.025641,4275.384615,4289.230769
52,4296.410256,4282.564102,4291.794871,4290.769230,4281.538461
53,4293.333333,4280.000000,4297.435897,4301.025641,4282.564102
54,4293.333333,4281.025641,4299.487179,4289.743589,4287.692307
55,4300.512820,4289.743589,4293.846153,4282.564102,4291.794871
56,4305.128205,4291.282051,4294.358974,4278.974358,4290.769230
57,4294.871794,4273.846153,4291.794871,4285.128205,4282.051282
58,4301.025641,4278.974358,4300.512820,4321.025641,4288.717948
59,4302.564102,4288.205128,4300.000000,4309.743589,4295.384615
60,4287.692307,4278.461538,4288.205128,4264.102564,4287.179487
61,4287.692307,4282.564102,4290.769230,4282.564102,4289.743589
62,4287.692307,4279.487179,4288.717948,4304.102564,4290.769230
63,4288.205128,4267.692307,4291.794871,4281.025641,4291.282051
64,4289.230769,4266.153846,4297.948717,4271.282051,4290.769230
65,4285.128205,4269.743589,4291.794871,4281.538461,4283.076923
66,4283.076923,4269.230769,4288.205128,4286.153846,4281.025641
67,4280.000000,4264.615384,4287.179487,4290.256410,4281.025641
68,4288.205128,4271.282051,4295.384615,4284.102564,4285.641025
69,4296.923076,4273.333333,4296.923076,4258.461538,4288.717948
70,4296.923076,4273.846153,4293.846153,4267.692307,4288.717948
71,4299.487179,4288.205128,4300.512820,4317.435897,4297.948717
72,4297.435897,4287.692307,4297.435897,4317.435897,4300.000000
73,4303.589743,4286.153846,4295.384615,4282.564102,4295.384615
74,4304.615384,4290.256410,4291.282051,4276.923076,4291.282051
75,4296.410256,4290.769230,4287.692307,4289.230769,4292.820512
76,4304.102564,4300.512820,4303.076923,4297.435897,4298.974358
77,4299.487179,4291.282051,4297.948717,4279.487179,4289.743589
78,4285.128205,4270.769230,4288.717948,4271.282051,4285.641025
79,4282.564102,4273.333333,4297.948717,4280.512820,4294.358974
80,4281.025641,4285.128205,4302.051282,4280.000000,4296.923076
81,4282.564102,4292.307692,4302.051282,4286.666666,4303.076923
82,4281.538461,4286.666666,4290.256410,4281.025641,4302.564102
83,4284.615384,4290.256410,4291.794871,4278.461538,4299.487179
84,4290.256410,4300.512820,4307.179487,4287.692307,4305.128205
85,4283.076923,4293.333333,4295.897435,4282.564102,4298.974358
86,4279.487179,4288.205128,4282.051282,4281.538461,4289.230769
87,4277.435897,4280.000000,4278.461538,4265.128205,4282.564102
88,4282.051282,4275.384615,4289.743589,4251.282051,4286.153846
89,4285.128205,4282.051282,4301.025641,4282.051282,4293.846153
90,4271.282051,4280.512820,4285.128205,4300.512820,4284.102564
91,4273.333333,4284.102564,4280.000000,4273.846153,4282.051282
92,4283.076923,4281.538461,4288.205128,4264.102564,4290.769230
93,4282.051282,4271.282051,4293.333333,4286.153846,4291.282051
94,4280.000000,4281.025641,4297.948717,4282.564102,4291.794871
95,4278.974358,4293.846153,4295.897435,4271.282051,4289.230769
96,4290.769230,4301.025641,4297.435897,4289.743589,4290.256410
97,4289.230769,4291.794871,4290.256410,4281.538461,4286.153846
98,4277.948717,4281.538461,4288.717948,4269.230769,4283.589743
99,4283.589743,4291.282051,4301.025641,4285.641025,4290.256410
100,4278.974358,4290.256410,4293.333333,4273.846153,4283.076923
101,4273.333333,4289.230769,4290.769230,4255.384615,4280.512820
102,4272.307692,4292.820512,4298.974358,4271.794871,4286.666666
103,4268.205128,4288.205128,4295.384615,4289.743589,4279.487179
104,4270.256410,4287.692307,4291.282051,4299.487179,4272.820512
105,4264.102564,4281.025641,4283.076923,4298.974358,4266.666666
106,4258.461538,4272.307692,4281.538461,4273.333333,4263.076923
107,4258.461538,4263.076923,4280.000000,4241.538461,4263.589743
108,4254.871794,4259.487179,4270.769230,4248.205128,4263.076923
109,4253.333333,4268.205128,4269.743589,4276.923076,4266.153846
110,4250.256410,4262.564102,4272.307692,4273.846153,4268.205128
111,4261.025641,4263.589743,4285.128205,4262.564102,4275.897435
112,4274.871794,4277.948717,4288.717948,4268.717948,4281.025641
113,4270.256410,4275.384615,4272.820512,4265.128205,4271.794871
114,4268.717948,4277.435897,4277.948717,4276.410256,4274.358974
115,4269.743589,4283.076923,4293.846153,4294.358974,4282.564102
116,4273.846153,4281.538461,4294.358974,4280.000000,4283.076923
117,4280.512820,4281.025641,4283.076923,4265.641025,4282.051282
118,4278.461538,4278.461538,4274.871794,4278.461538,4276.923076
119,4278.974358,4283.076923,4284.615384,4300.000000,4280.000000
120,4274.871794,4274.871794,4283.589743,4284.102564,4282.051282
121,4277.948717,4274.871794,4287.692307,4274.358974,4285.128205
122,4288.205128,4289.743589,4300.000000,4289.743589,4291.794871
123,4278.974358,4283.076923,4286.153846,4282.051282,4286.153846
124,4275.384615,4278.974358,4284.102564,4277.435897,4287.179487
125,4278.974358,4281.025641,4291.282051,4273.846153,4292.307692
126,4282.051282,4282.051282,4287.179487,4274.871794,4291.282051
127,4289.743589,4288.717948,4290.256410,4294.358974,4291.282051
128,4286.666666,4284.615384,4287.692307,4282.564102,4282.564102
129,4282.564102,4280.512820,4284.102564,4261.538461,4282.051282
130,4277.435897,4279.487179,4282.051282,4273.846153,4289.230769
131,4281.025641,4280.512820,4287.179487,4284.615384,4291.282051
132,4292.820512,4288.205128,4295.384615,4277.948717,4288.717948
133,4288.205128,4287.692307,4291.282051,4270.769230,4279.487179
134,4288.717948,4288.717948,4297.948717,4287.179487,4281.538461
135,4292.820512,4285.641025,4302.051282,4300.512820,4285.641025
136,4284.102564,4274.358974,4289.743589,4272.820512,4277.948717
137,4281.025641,4277.435897,4282.564102,4249.230769,4273.846153
138,4274.871794,4279.487179,4273.846153,4265.641025,4268.205128
139,4273.333333,4276.410256,4280.000000,4306.153846,4269.743589
140,4276.410256,4270.256410,4291.282051,4304.102564,4281.025641
141,4274.871794,4266.666666,4281.025641,4261.025641,4285.128205
142,4274.871794,4274.358974,4277.435897,4252.307692,4285.641025
143,4271.794871,4276.410256,4288.205128,4265.641025,4285.641025
144,4277.435897,4278.974358,4302.051282,4279.487179,4290.769230
145,4282.564102,4275.384615,4297.435897,4283.589743,4291.282051
146,4278.974358,4266.666666,4284.102564,4275.384615,4282.564102
147,4283.589743,4281.025641,4292.307692,4275.897435,4289.743589
148,4281.538461,4289.230769,4296.923076,4272.307692,4298.461538
149,4282.051282,4279.487179,4296.410256,4275.897435,4293.846153
150,4288.717948,4274.358974,4296.410256,4295.384615,4286.153846
151,4284.615384,4280.512820,4291.282051,4290.769230,4283.076923
152,4288.205128,4294.871794,4298.974358,4277.435897,4291.282051
153,4285.128205,4288.717948,4297.948717,4281.538461,4290.256410
154,4276.923076,4277.435897,4291.282051,4291.282051,4283.589743
155,4284.102564,4286.666666,4292.820512,4297.435897,4288.205128
156,4283.076923,4281.538461,4284.615384,4286.153846,4284.102564
157,4280.000000,4275.897435,4293.333333,4273.846153,4282.564102
158,4277.435897,4276.923076,4301.025641,4275.384615,4283.076923
159,4273.846153,4275.384615,4288.717948,4280.512820,4275.384615
160,4283.076923,4279.487179,4291.794871,4262.051282,4275.897435
161,4289.743589,4276.923076,4298.974358,4244.102564,4277.435897
162,4287.692307,4274.871794,4300.512820,4281.025641,4278.461538
163,4281.025641,4277.435897,4296.923076,4300.512820,4276.410256
164,4281.025641,4282.051282,4292.307692,4277.435897,4272.307692
165,4287.179487,4287.179487,4290.769230,4286.666666,4275.897435
166,4287.692307,4278.461538,4291.794871,4289.230769,4278.974358
167,4302.051282,4284.102564,4305.128205,4263.589743,4287.179487
168,4302.051282,4290.769230,4298.461538,4259.487179,4283.076923
169,4285.128205,4278.974358,4284.615384,4279.487179,4269.230769
170,4292.820512,4280.512820,4298.461538,4288.205128,4278.461538
171,4301.025641,4289.230769,4298.461538,4275.384615,4285.641025
172,4302.564102,4296.923076,4296.410256,4275.384615,4285.641025
173,4302.051282,4303.589743,4307.692307,4277.435897,4292.820512
174,4294.871794,4301.538461,4302.051282,4272.820512,4289.743589
175,4291.282051,4292.820512,4293.846153,4286.153846,4278.461538
176,4278.974358,4275.897435,4289.230769,4287.179487,4267.179487
177,4277.435897,4280.512820,4291.794871,4268.717948,4269.230769
178,4291.282051,4295.384615,4295.897435,4261.538461,4275.897435
179,4294.871794,4296.410256,4297.435897,4273.333333,4276.923076
180,4298.974358,4305.641025,4308.717948,4282.051282,4285.641025
181,4299.487179,4303.076923,4304.102564,4278.461538,4289.230769
182,4295.897435,4295.897435,4297.435897,4294.871794,4288.205128
183,4297.435897,4302.564102,4305.128205,4308.205128,4291.794871
184,4296.923076,4305.128205,4310.256410,4288.205128,4295.384615
185,4298.974358,4303.589743,4316.410256,4283.076923,4302.564102
186,4296.410256,4297.435897,4309.743589,4273.846153,4294.871794
187,4296.410256,4297.435897,4303.076923,4258.461538,4284.615384
188,4292.820512,4297.435897,4304.615384,4283.589743,4292.307692
189,4276.923076,4281.025641,4296.410256,4290.769230,4291.282051
190,4276.410256,4282.051282,4295.384615,4275.384615,4286.666666
191,4276.410256,4286.666666,4295.384615,4274.871794,4286.153846
192,4274.871794,4281.538461,4299.487179,4276.923076,4288.205128
193,4292.820512,4298.461538,4316.923076,4286.666666,4300.512820
194,4300.000000,4309.743589,4316.923076,4306.153846,4302.051282
195,4293.333333,4299.487179,4312.307692,4307.692307,4296.410256
196,4285.641025,4281.538461,4304.615384,4279.487179,4289.230769
197,4283.076923,4276.410256,4292.820512,4281.538461,4281.025641
198,4282.564102,4284.615384,4296.923076,4291.794871,4283.589743
199,4269.743589,4274.358974,4297.435897,4263.589743,4286.153846
200,4272.307692,4275.384615,4300.000000,4272.820512,4292.820512
201,4282.564102,4292.820512,4302.051282,4304.615384,4302.051282
202,4278.461538,4292.307692,4298.974358,4296.410256,4305.128205
203,4277.948717,4288.205128,4305.128205,4289.743589,4306.666666
204,4285.641025,4287.179487,4303.076923,4293.333333,4304.615384
205,4294.871794,4289.230769,4304.615384,4288.205128,4306.153846
206,4290.256410,4287.692307,4309.230769,4281.538461,4303.076923
207,4284.102564,4292.820512,4307.692307,4278.974358,4297.435897
208,4294.871794,4301.538461,4304.102564,4287.179487,4296.410256
209,4294.871794,4294.358974,4291.282051,4293.846153,4289.743589
210,4295.897435,4305.128205,4299.487179,4298.974358,4296.923076
211,4299.487179,4312.307692,4306.666666,4298.461538,4301.538461
212,4286.153846,4285.641025,4285.641025,4281.025641,4277.435897
213,4284.102564,4278.461538,4286.666666,4265.641025,4268.205128
214,4281.538461,4282.051282,4291.794871,4256.410256,4274.358974
215,4271.794871,4273.333333,4285.128205,4278.974358,4271.282051
216,4267.692307,4263.589743,4288.717948,4307.692307,4268.717948
217,4263.589743,4261.025641,4291.282051,4287.179487,4268.205128
218,4270.769230,4270.769230,4293.333333,4264.102564,4274.871794
219,4274.358974,4263.076923,4288.717948,4263.589743,4278.974358
220,4271.282051,4258.461538,4290.256410,4270.769230,4277.948717
221,4265.641025,4271.794871,4290.256410,4282.051282,4275.897435
222,4262.564102,4270.769230,4275.897435,4283.589743,4266.153846
223,4280.512820,4273.846153,4281.538461,4291.282051,4270.256410
224,4291.794871,4281.025641,4293.333333,4302.564102,4280.512820
225,4290.256410,4284.102564,4300.000000,4295.384615,4287.179487
226,4295.384615,4294.358974,4308.205128,4284.615384,4294.358974
227,4291.794871,4293.333333,4301.538461,4284.615384,4291.794871
228,4286.666666,4284.615384,4300.000000,4296.923076,4290.769230
229,4281.538461,4282.051282,4300.512820,4300.512820,4286.153846
230,4281.538461,4283.076923,4292.820512,4291.282051,4276.923076
231,4295.384615,4291.282051,4298.461538,4282.051282,4285.128205
232,4302.564102,4296.923076,4305.128205,4274.871794,4296.923076
233,4302.564102,4297.435897,4307.692307,4299.487179,4301.538461
234,4295.897435,4288.205128,4300.512820,4316.410256,4296.410256
235,4294.871794,4282.564102,4300.000000,4283.589743,4292.820512
236,4305.641025,4297.948717,4313.333333,4271.282051,4304.102564
237,4294.358974,4294.871794,4306.666666,4295.384615,4303.589743
238,4285.641025,4288.205128,4298.974358,4313.333333,4296.410256
239,4291.794871,4294.871794,4298.461538,4306.666666,4293.333333
240,4290.256410,4294.358974,4295.897435,4284.102564,4286.153846
241,4292.307692,4295.384615,4304.102564,4277.948717,4286.666666
242,4286.666666,4287.692307,4296.923076,4285.641025,4285.641025
243,4281.538461,4286.666666,4289.230769,4308.205128,4282.051282
244,4286.153846,4295.384615,4298.461538,4307.692307,4286.153846
245,4281.538461,4291.282051,4300.512820,4271.794871,4288.717948
246,4274.358974,4285.128205,4298.974358,4270.769230,4288.717948
247,4271.794871,4277.435897,4292.820512,4287.692307,4281.538461
248,4273.846153,4272.307692,4297.435897,4298.461538,4281.025641
249,4273.846153,4273.333333,4308.717948,4293.333333,4288.205128
250,4274.358974,4277.435897,4307.179487,4265.128205,4287.692307
251,4290.256410,4292.820512,4305.641025,4265.641025,4290.769230
252,4295.384615,4291.282051,4295.384615,4289.230769,4291.282051
253,4288.717948,4283.076923,4290.769230,4303.589743,4288.717948
254,4283.076923,4286.153846,4295.897435,4285.128205,4290.256410
255,4280.512820,4284.102564,4295.897435,4263.076923,4287.692307
