,AF3,AF4,T7,T8,PZ
0,4241.538461,4277.948717,4285.641025,4278.461538,4273.333333
1,4256.410256,4281.025641,4300.512820,4288.205128,4288.717948
2,4242.051282,4268.205128,4283.589743,4291.282051,4281.538461
3,4241.025641,4266.666666,4278.974358,4296.410256,4272.307692
4,4243.589743,4263.589743,4273.846153,4278.974358,4261.538461
5,4241.025641,4257.435897,4260.512820,4275.897435,4252.820512
6,4258.974358,4275.384615,4271.282051,4303.076923,4268.717948
7,4253.846153,4269.743589,4263.076923,4278.461538,4264.102564
8,4260.512820,4271.794871,4274.871794,4273.846153,4270.256410
9,4266.666666,4269.743589,4275.897435,4282.564102,4269.743589
10,4261.025641,4254.871794,4249.230769,4261.025641,4253.333333
11,4285.128205,4278.974358,4261.538461,4273.846153,4263.589743
12,4282.564102,4279.487179,4265.641025,4274.871794,4255.897435
13,4277.948717,4268.717948,4270.256410,4267.179487,4253.333333
14,4289.230769,4271.794871,4278.461538,4270.256410,4268.717948
15,4287.179487,4266.666666,4273.333333,4262.564102,4270.256410
16,4306.153846,4285.128205,4285.128205,4279.487179,4279.487179
17,4310.256410,4287.692307,4270.256410,4285.641025,4273.846153
18,4314.358974,4283.076923,4264.102564,4278.461538,4272.820512
19,4325.641025,4279.487179,4273.846153,4273.333333,4274.871794
20,4317.435897,4264.615384,4266.153846,4259.487179,4262.051282
21,4329.230769,4279.487179,4283.076923,4269.230769,4278.974358
22,4327.692307,4277.948717,4283.589743,4269.230769,4284.615384
23,4333.333333,4278.974358,4274.871794,4275.384615,4277.948717
24,4348.205128,4293.846153,4271.794871,4296.410256,4280.000000
25,4326.153846,4272.307692,4253.846153,4282.051282,4268.205128
26,4325.128205,4270.256410,4261.025641,4277.948717,4269.743589
27,4330.769230,4270.769230,4261.538461,4264.102564,4265.641025
28,4337.948717,4268.205128,4264.615384,4253.846153,4264.615384
29,4352.820512,4277.435897,4274.871794,4276.410256,4274.358974
30,4339.487179,4263.589743,4253.846153,4270.769230,4259.487179
31,4352.307692,4271.282051,4259.487179,4259.487179,4265.128205
32,4365.641025,4278.974358,4265.128205,4261.025641,4269.743589
33,4362.051282,4274.871794,4253.333333,4272.307692,4263.076923
34,4373.846153,4287.179487,4263.076923,4278.974358,4275.897435
35,4374.871794,4283.076923,4265.641025,4260.000000,4273.846153
36,4389.743589,4286.666666,4281.538461,4277.948717,4273.846153
37,4389.230769,4278.461538,4274.871794,4295.384615,4267.179487
38,4372.307692,4262.051282,4257.435897,4281.025641,4261.538461
39,4378.461538,4271.282051,4282.051282,4286.153846,4280.000000
40,4363.589743,4255.897435,4272.307692,4272.307692,4268.717948
41,4364.102564,4256.923076,4258.461538,4264.102564,4264.102564
42,4376.410256,4268.205128,4270.256410,4275.384615,4278.461538
43,4374.358974,4254.871794,4274.358974,4270.769230,4276.410256
44,4393.846153,4264.102564,4284.615384,4278.461538,4279.487179
45,4393.846153,4267.179487,4275.897435,4272.307692,4269.743589
46,4394.358974,4273.846153,4278.461538,4274.358974,4274.358974
47,4395.897435,4275.897435,4269.230769,4271.794871,4281.025641
48,4377.948717,4256.410256,4241.025641,4245.128205,4265.641025
49,4387.692307,4269.230769,4271.282051,4256.923076,4276.923076
50,4388.717948,4270.769230,4293.846153,4264.615384,4280.512820
51,4400.000000,4268.717948,4292.820512,4280.512820,4284.615384
52,4418.974358,4277.948717,4296.923076,4296.923076,4291.282051
53,4405.128205,4268.717948,4285.128205,4263.589743,4273.333333
54,4411.282051,4280.512820,4280.512820,4264.615384,4275.384615
55,4406.666666,4275.384615,4264.102564,4270.769230,4273.846153
56,4396.923076,4263.589743,4269.743589,4252.307692,4272.820512
57,4403.076923,4267.692307,4293.333333,4256.923076,4286.666666
58,4393.333333,4261.025641,4285.128205,4267.692307,4287.179487
59,4411.282051,4281.538461,4296.410256,4283.076923,4302.051282
60,4418.974358,4287.179487,4298.461538,4268.717948,4300.512820
61,4411.794871,4274.358974,4292.307692,4258.974358,4290.256410
62,4416.410256,4274.871794,4314.358974,4267.179487,4295.897435
63,4398.974358,4259.487179,4312.820512,4241.538461,4287.692307
64,4408.717948,4268.205128,4317.435897,4260.512820,4299.487179
65,4415.384615,4275.897435,4331.794871,4292.820512,4308.205128
66,4398.974358,4265.128205,4341.025641,4277.948717,4297.435897
67,4404.615384,4272.307692,4348.205128,4270.769230,4303.589743
68,4405.128205,4268.205128,4335.384615,4266.153846,4302.051282
69,4419.487179,4280.000000,4361.538461,4265.641025,4314.358974
70,4427.179487,4288.205128,4383.076923,4264.102564,4321.025641
71,4423.589743,4282.051282,4359.487179,4264.102564,4308.717948
72,4436.923076,4296.923076,4359.487179,4277.948717,4317.435897
73,4427.179487,4288.717948,4377.948717,4272.820512,4318.974358
74,4429.230769,4285.128205,4401.025641,4283.589743,4325.128205
75,4431.794871,4283.076923,4380.000000,4288.717948,4322.051282
76,4417.948717,4271.794871,4353.333333,4264.102564,4305.128205
77,4427.179487,4288.717948,4387.692307,4266.153846,4309.743589
78,4415.897435,4278.461538,4391.282051,4262.051282,4296.410256
79,4414.358974,4273.333333,4386.153846,4270.769230,4294.358974
80,4420.000000,4277.435897,4385.641025,4278.974358,4300.000000
81,4398.461538,4255.897435,4369.230769,4250.769230,4289.743589
82,4411.282051,4273.333333,4406.153846,4258.461538,4311.794871
83,4423.589743,4285.128205,4426.666666,4272.820512,4319.487179
84,4427.692307,4283.076923,4414.871794,4275.897435,4309.743589
85,4435.384615,4290.769230,4411.794871,4275.897435,4308.717948
86,4424.102564,4283.589743,4407.179487,4268.717948,4304.615384
87,4433.846153,4296.923076,4423.076923,4297.948717,4322.564102
88,4434.871794,4301.538461,4418.461538,4301.025641,4326.153846
89,4432.307692,4306.153846,4411.282051,4291.794871,4323.589743
90,4437.948717,4312.820512,4420.512820,4303.076923,4326.153846
91,4421.538461,4292.307692,4413.846153,4280.512820,4310.769230
92,4430.256410,4297.435897,4427.179487,4280.512820,4318.461538
93,4429.743589,4298.974358,4425.128205,4288.717948,4320.512820
94,4418.974358,4291.282051,4420.512820,4276.410256,4312.820512
95,4420.512820,4290.256410,4437.435897,4274.358974,4317.948717
96,4399.487179,4265.128205,4424.102564,4263.589743,4301.538461
97,4408.717948,4274.871794,4420.000000,4271.794871,4300.512820
98,4424.102564,4293.846153,4420.000000,4285.641025,4303.076923
99,4422.564102,4290.256410,4421.538461,4288.205128,4301.538461
100,4425.128205,4287.179487,4429.230769,4285.128205,4314.358974
101,4401.538461,4266.153846,4406.153846,4262.051282,4303.589743
102,4402.564102,4274.358974,4412.307692,4277.435897,4308.205128
103,4413.846153,4288.205128,4429.230769,4291.282051,4323.589743
104,4406.153846,4275.897435,4427.692307,4270.256410,4323.076923
105,4411.282051,4277.948717,4422.564102,4274.871794,4323.589743
106,4397.948717,4272.820512,4388.717948,4275.897435,4314.358974
107,4403.076923,4282.051282,4404.102564,4285.641025,4334.358974
108,4420.000000,4295.897435,4445.128205,4297.435897,4356.923076
109,4418.461538,4294.871794,4432.307692,4290.769230,4350.769230
110,4426.666666,4300.000000,4415.384615,4305.128205,4352.820512
111,4415.384615,4277.435897,4404.102564,4290.769230,4340.512820
112,4417.435897,4283.589743,4416.923076,4279.487179,4342.564102
113,4426.666666,4311.282051,4424.615384,4300.512820,4353.333333
114,4410.769230,4297.948717,4401.025641,4297.948717,4338.461538
115,4417.948717,4295.384615,4412.820512,4290.769230,4340.512820
116,4413.333333,4292.820512,4417.435897,4280.000000,4336.410256
117,4406.153846,4291.282051,4405.128205,4292.820512,4329.743589
118,4408.205128,4291.282051,4394.871794,4303.076923,4327.692307
119,4393.846153,4273.846153,4374.871794,4277.948717,4309.230769
120,4402.564102,4288.717948,4388.205128,4283.076923,4314.358974
121,4395.384615,4286.153846,4388.205128,4274.358974,4308.205128
122,4386.153846,4273.846153,4385.641025,4272.307692,4296.923076
123,4400.512820,4284.102564,4412.820512,4303.589743,4303.076923
124,4395.384615,4274.871794,4409.743589,4277.948717,4295.384615
125,4407.692307,4284.102564,4405.641025,4258.974358,4305.641025
126,4407.179487,4285.128205,4405.641025,4275.897435,4303.589743
127,4388.717948,4269.743589,4398.461538,4282.564102,4280.512820
128,4394.358974,4274.358974,4389.743589,4273.333333,4275.384615
129,4395.384615,4270.256410,4373.846153,4255.897435,4268.205128
130,4407.692307,4285.641025,4382.051282,4270.769230,4271.282051
131,4404.615384,4288.717948,4368.205128,4276.410256,4260.000000
132,4393.846153,4276.410256,4363.076923,4260.000000,4250.769230
133,4402.051282,4284.615384,4395.384615,4255.897435,4267.179487
134,4385.641025,4273.846153,4384.102564,4239.487179,4247.179487
135,4386.153846,4279.487179,4377.435897,4256.410256,4225.641025
136,4392.820512,4288.717948,4381.538461,4280.512820,4211.282051
137,4389.230769,4286.666666,4375.384615,4265.128205,4189.743589
138,4408.205128,4304.102564,4376.923076,4268.205128,4184.102564
139,4406.153846,4298.974358,4348.205128,4278.461538,4165.641025
140,4412.820512,4306.666666,4354.871794,4295.897435,4164.615384
141,4418.461538,4314.358974,4384.615384,4292.307692,4167.692307
142,4395.897435,4288.717948,4370.256410,4256.410256,4142.051282
143,4397.435897,4286.666666,4362.051282,4257.435897,4133.333333
144,4388.205128,4282.051282,4349.230769,4263.076923,4124.102564
145,4383.076923,4283.589743,4353.333333,4271.794871,4124.615384
146,4390.256410,4292.820512,4364.102564,4278.974358,4125.128205
147,4384.615384,4284.102564,4352.307692,4267.179487,4112.820512
148,4396.923076,4297.948717,4363.589743,4285.128205,4129.743589
149,4383.076923,4294.358974,4349.743589,4280.000000,4126.153846
150,4376.923076,4286.666666,4342.564102,4258.461538,4117.948717
151,4399.487179,4297.948717,4366.153846,4267.692307,4130.256410
152,4389.743589,4289.230769,4356.410256,4266.153846,4123.076923
153,4387.179487,4293.846153,4350.769230,4269.230769,4126.666666
154,4380.512820,4289.743589,4347.692307,4268.205128,4123.589743
155,4376.410256,4285.641025,4348.205128,4275.897435,4116.410256
156,4383.076923,4290.256410,4338.974358,4278.461538,4113.333333
157,4362.051282,4266.666666,4305.128205,4243.589743,4091.282051
158,4364.615384,4272.307692,4319.487179,4253.846153,4095.897435
159,4367.179487,4279.487179,4335.897435,4266.666666,4096.923076
160,4362.564102,4274.358974,4332.820512,4251.282051,4089.230769
161,4382.051282,4290.256410,4340.512820,4265.128205,4103.589743
162,4380.512820,4288.717948,4325.128205,4265.128205,4098.974358
163,4385.641025,4298.461538,4333.846153,4261.025641,4102.051282
164,4380.000000,4294.871794,4344.615384,4255.897435,4101.538461
165,4365.128205,4278.461538,4330.256410,4257.435897,4091.282051
166,4371.282051,4287.179487,4324.102564,4273.333333,4095.384615
167,4353.846153,4276.923076,4309.743589,4244.102564,4083.589743
168,4354.358974,4277.948717,4322.564102,4232.820512,4086.153846
169,4362.051282,4283.589743,4332.820512,4253.333333,4093.333333
170,4355.384615,4275.384615,4327.692307,4256.923076,4087.692307
171,4370.769230,4287.179487,4340.000000,4256.923076,4096.923076
172,4364.102564,4281.538461,4323.076923,4245.641025,4091.282051
173,4361.025641,4278.461538,4321.025641,4267.179487,4093.846153
174,4367.179487,4277.948717,4338.461538,4289.230769,4104.102564
175,4364.615384,4270.256410,4334.358974,4274.358974,4104.102564
176,4375.897435,4293.846153,4341.538461,4276.410256,4116.923076
177,4361.538461,4292.820512,4340.000000,4270.769230,4108.717948
178,4358.974358,4287.692307,4342.051282,4265.128205,4105.641025
179,4365.641025,4294.871794,4334.871794,4261.025641,4109.743589
180,4349.230769,4278.461538,4305.641025,4253.846153,4094.358974
181,4362.564102,4285.128205,4325.128205,4285.641025,4107.692307
182,4365.641025,4288.205128,4343.589743,4284.102564,4116.410256
183,4365.128205,4288.205128,4334.358974,4264.615384,4118.461538
184,4374.871794,4294.871794,4330.769230,4271.282051,4125.641025
185,4363.589743,4284.102564,4325.128205,4259.487179,4120.000000
186,4372.820512,4298.461538,4341.538461,4269.743589,4138.461538
187,4368.717948,4292.820512,4339.487179,4274.358974,4146.666666
188,4361.025641,4277.435897,4336.923076,4260.000000,4145.128205
189,4375.897435,4289.230769,4350.769230,4258.974358,4152.820512
190,4366.666666,4281.538461,4337.435897,4250.769230,4146.666666
191,4368.717948,4282.051282,4348.717948,4267.179487,4161.025641
192,4367.692307,4278.461538,4344.102564,4270.769230,4163.076923
193,4359.487179,4276.410256,4312.307692,4259.487179,4152.820512
194,4365.641025,4289.230769,4312.307692,4274.358974,4162.564102
195,4355.384615,4275.384615,4317.948717,4269.743589,4156.923076
196,4361.025641,4278.461538,4334.871794,4273.846153,4165.641025
197,4360.000000,4276.923076,4329.743589,4278.974358,4172.307692
198,4347.179487,4264.102564,4315.384615,4267.692307,4165.641025
199,4365.128205,4283.076923,4337.948717,4274.358974,4182.051282
200,4362.564102,4281.025641,4340.000000,4258.974358,4184.102564
201,4366.153846,4284.615384,4334.358974,4247.179487,4188.717948
202,4374.358974,4294.871794,4326.666666,4250.769230,4191.794871
203,4363.589743,4285.641025,4324.615384,4253.846153,4183.589743
204,4369.230769,4292.307692,4348.205128,4276.923076,4195.897435
205,4363.589743,4288.205128,4342.051282,4275.897435,4194.358974
206,4364.102564,4286.666666,4342.051282,4265.128205,4193.333333
207,4363.076923,4284.102564,4344.615384,4254.871794,4191.794871
208,4354.871794,4278.974358,4327.179487,4251.282051,4181.025641
209,4378.461538,4302.564102,4333.333333,4283.076923,4191.794871
210,4371.282051,4293.846153,4313.846153,4279.487179,4186.666666
211,4361.025641,4288.717948,4310.769230,4271.282051,4186.153846
212,4368.205128,4300.000000,4337.435897,4281.025641,4201.025641
213,4357.435897,4282.051282,4336.923076,4257.948717,4197.948717
214,4365.641025,4289.743589,4347.179487,4258.974358,4210.769230
215,4358.974358,4296.410256,4341.025641,4265.641025,4215.897435
216,4353.333333,4290.256410,4329.230769,4268.717948,4217.435897
217,4356.923076,4288.717948,4327.179487,4273.333333,4220.512820
218,4332.820512,4276.410256,4315.384615,4253.846153,4202.564102
219,4343.076923,4293.333333,4331.794871,4266.666666,4211.794871
220,4357.435897,4298.461538,4322.051282,4266.666666,4212.307692
221,4357.948717,4293.846153,4310.256410,4257.435897,4204.102564
222,4365.641025,4306.666666,4335.897435,4281.025641,4214.358974
223,4355.384615,4298.974358,4331.282051,4278.461538,4208.205128
224,4368.205128,4307.692307,4325.641025,4276.410256,4221.025641
225,4372.307692,4311.794871,4322.564102,4283.076923,4232.820512
226,4362.051282,4308.717948,4331.794871,4286.153846,4232.820512
227,4361.538461,4313.333333,4351.282051,4285.128205,4245.641025
228,4342.051282,4289.230769,4320.512820,4263.076923,4237.948717
229,4350.769230,4290.256410,4325.128205,4273.333333,4240.512820
230,4360.512820,4297.948717,4355.897435,4283.076923,4241.025641
231,4352.820512,4289.230769,4351.794871,4270.769230,4232.820512
232,4364.615384,4305.128205,4352.820512,4283.076923,4242.564102
233,4352.820512,4302.051282,4346.153846,4277.948717,4234.358974
234,4350.769230,4296.923076,4345.641025,4275.897435,4237.435897
235,4350.769230,4288.205128,4336.410256,4280.512820,4242.564102
236,4335.384615,4275.384615,4322.564102,4264.615384,4232.820512
237,4343.589743,4291.794871,4331.282051,4273.333333,4240.512820
238,4332.307692,4282.564102,4319.487179,4279.487179,4233.333333
239,4333.333333,4284.615384,4322.564102,4284.615384,4238.461538
240,4348.205128,4298.974358,4331.282051,4284.615384,4253.333333
241,4331.282051,4278.461538,4312.820512,4273.333333,4239.487179
242,4333.333333,4284.102564,4320.000000,4289.230769,4244.102564
243,4332.820512,4290.256410,4324.615384,4282.051282,4247.692307
244,4329.230769,4280.000000,4317.435897,4274.358974,4241.025641
245,4327.692307,4268.205128,4305.128205,4282.051282,4233.333333
246,4316.410256,4261.025641,4294.358974,4273.333333,4230.769230
247,4332.820512,4281.538461,4317.435897,4285.128205,4257.948717
248,4325.641025,4270.256410,4310.769230,4276.923076,4257.435897
249,4313.846153,4256.923076,4302.051282,4264.102564,4249.230769
250,4329.230769,4275.384615,4314.358974,4281.538461,4260.512820
251,4332.307692,4277.948717,4304.102564,4286.153846,4254.358974
252,4345.128205,4286.153846,4311.282051,4293.846153,4258.974358
253,4338.974358,4278.461538,4309.230769,4286.666666,4256.923076
254,4327.692307,4271.794871,4308.717948,4281.538461,4251.282051
255,4331.794871,4279.487179,4314.358974,4295.384615,4254.358974
