,AF3,AF4,T7,T8,PZ
0,4315.384615,4286.666666,4289.743589,4271.794871,4280.512820
1,4314.871794,4289.230769,4286.666666,4301.538461,4280.512820
2,4305.641025,4281.025641,4262.564102,4276.410256,4266.153846
3,4322.051282,4296.410256,4278.974358,4266.153846,4281.025641
4,4325.641025,4297.948717,4289.230769,4286.153846,4284.615384
5,4331.282051,4302.051282,4291.794871,4310.769230,4287.692307
6,4334.871794,4294.358974,4290.769230,4297.948717,4286.666666
7,4320.000000,4277.435897,4285.641025,4265.641025,4275.384615
8,4315.384615,4285.128205,4289.743589,4271.794871,4277.435897
9,4304.615384,4272.820512,4270.769230,4276.923076,4260.512820
10,4312.820512,4271.282051,4273.846153,4274.871794,4255.897435
11,4316.410256,4283.589743,4284.615384,4263.589743,4260.000000
12,4297.948717,4280.000000,4270.769230,4269.230769,4253.333333
13,4313.846153,4289.743589,4282.564102,4299.487179,4269.230769
14,4326.153846,4289.230769,4283.589743,4276.410256,4271.282051
15,4329.743589,4304.102564,4289.743589,4282.564102,4275.384615
16,4332.307692,4319.487179,4304.102564,4326.153846,4284.615384
17,4326.666666,4301.538461,4292.307692,4298.974358,4274.358974
18,4339.487179,4300.512820,4292.820512,4272.820512,4282.564102
19,4331.794871,4294.358974,4288.717948,4278.461538,4284.615384
20,4325.641025,4294.358974,4282.564102,4295.384615,4275.384615
21,4326.153846,4302.051282,4278.461538,4310.769230,4261.025641
22,4314.358974,4284.615384,4273.846153,4293.333333,4247.179487
23,4333.333333,4289.230769,4292.820512,4282.051282,4265.641025
24,4332.820512,4286.666666,4274.358974,4272.307692,4263.589743
25,4318.974358,4277.948717,4254.358974,4282.564102,4258.461538
26,4328.717948,4290.256410,4280.512820,4298.974358,4281.025641
27,4323.076923,4283.076923,4285.641025,4271.794871,4280.000000
28,4322.051282,4283.589743,4286.153846,4272.820512,4282.051282
29,4317.435897,4283.076923,4288.205128,4285.641025,4281.538461
30,4310.769230,4272.820512,4286.153846,4280.512820,4267.179487
31,4313.846153,4267.179487,4290.769230,4279.487179,4257.435897
32,4302.564102,4254.358974,4288.717948,4263.076923,4245.641025
33,4307.692307,4264.102564,4298.974358,4256.410256,4257.435897
34,4296.410256,4257.435897,4284.615384,4248.205128,4254.871794
35,4277.435897,4243.589743,4276.410256,4248.717948,4245.641025
36,4292.307692,4262.051282,4302.564102,4281.025641,4264.102564
37,4295.897435,4267.692307,4299.487179,4284.102564,4266.666666
38,4307.179487,4281.538461,4305.641025,4275.384615,4278.974358
39,4312.307692,4287.692307,4311.794871,4265.128205,4288.717948
40,4304.615384,4280.000000,4314.871794,4253.333333,4286.153846
41,4316.410256,4291.794871,4333.846153,4268.717948,4294.358974
42,4303.076923,4276.923076,4304.615384,4258.461538,4273.846153
43,4296.410256,4270.769230,4286.153846,4256.923076,4262.564102
44,4301.025641,4278.461538,4292.820512,4275.897435,4265.128205
45,4282.564102,4261.538461,4280.000000,4262.051282,4252.820512
46,4285.641025,4262.564102,4300.000000,4246.666666,4263.589743
47,4296.923076,4269.743589,4312.307692,4235.897435,4273.333333
48,4309.230769,4284.102564,4297.435897,4264.615384,4278.974358
49,4310.769230,4295.384615,4295.897435,4295.384615,4283.076923
50,4301.538461,4291.794871,4310.769230,4284.102564,4280.512820
51,4314.871794,4302.051282,4320.000000,4277.435897,4288.205128
52,4307.179487,4285.641025,4295.897435,4249.743589,4272.820512
53,4307.179487,4278.974358,4299.487179,4252.307692,4270.769230
54,4323.076923,4296.410256,4317.948717,4287.179487,4287.692307
55,4310.256410,4288.205128,4305.641025,4269.230769,4282.051282
56,4306.153846,4288.205128,4311.282051,4258.974358,4286.666666
57,4295.897435,4274.871794,4302.564102,4258.974358,4277.948717
58,4289.230769,4263.076923,4297.948717,4246.153846,4277.435897
59,4291.282051,4278.461538,4309.743589,4258.461538,4292.820512
60,4278.974358,4280.512820,4290.769230,4262.564102,4275.384615
61,4296.923076,4289.230769,4288.205128,4261.025641,4275.897435
62,4306.153846,4291.282051,4287.179487,4271.794871,4285.128205
63,4297.435897,4291.794871,4282.051282,4283.076923,4286.666666
64,4305.641025,4302.564102,4303.589743,4274.358974,4297.435897
65,4309.230769,4296.410256,4305.641025,4268.717948,4290.769230
66,4315.897435,4298.974358,4296.410256,4302.051282,4288.717948
67,4303.076923,4287.692307,4281.025641,4283.076923,4280.512820
68,4292.820512,4278.461538,4283.589743,4247.179487,4273.333333
69,4310.769230,4295.384615,4304.615384,4259.487179,4288.205128
70,4302.564102,4284.102564,4290.256410,4253.846153,4281.025641
71,4301.025641,4281.538461,4294.358974,4272.820512,4280.000000
72,4303.589743,4283.589743,4297.435897,4282.564102,4278.974358
73,4289.743589,4270.256410,4283.076923,4245.641025,4271.282051
74,4291.794871,4275.384615,4293.333333,4247.692307,4282.051282
75,4287.179487,4262.564102,4283.076923,4248.717948,4269.230769
76,4295.384615,4262.564102,4282.564102,4241.538461,4269.230769
77,4302.051282,4272.820512,4293.846153,4258.974358,4279.487179
78,4291.794871,4270.256410,4285.641025,4268.717948,4275.384615
79,4302.051282,4286.666666,4283.589743,4268.717948,4283.589743
80,4298.461538,4281.025641,4281.538461,4259.487179,4277.948717
81,4303.589743,4277.435897,4300.512820,4278.461538,4282.051282
82,4311.794871,4284.102564,4309.230769,4292.820512,4289.230769
83,4304.615384,4284.615384,4290.256410,4275.897435,4281.025641
84,4318.461538,4302.564102,4290.769230,4278.461538,4284.615384
85,4305.128205,4288.717948,4282.051282,4262.051282,4272.820512
86,4289.743589,4271.282051,4285.641025,4257.435897,4270.256410
87,4295.384615,4271.794871,4291.794871,4271.794871,4273.846153
88,4290.769230,4265.641025,4273.333333,4252.820512,4262.564102
89,4307.179487,4285.128205,4289.743589,4263.076923,4283.589743
90,4305.128205,4288.717948,4293.846153,4284.102564,4288.717948
91,4286.666666,4270.769230,4283.076923,4275.897435,4274.358974
92,4287.692307,4272.307692,4290.256410,4254.358974,4277.948717
93,4293.333333,4278.461538,4285.641025,4252.820512,4276.923076
94,4313.333333,4292.820512,4294.871794,4291.794871,4285.128205
95,4306.666666,4281.538461,4284.615384,4277.435897,4278.461538
96,4295.897435,4274.358974,4270.769230,4248.717948,4273.333333
97,4312.307692,4294.358974,4290.256410,4271.282051,4290.256410
98,4317.948717,4289.230769,4293.846153,4265.641025,4284.102564
99,4326.666666,4292.307692,4299.487179,4266.666666,4284.615384
100,4315.897435,4292.307692,4290.256410,4270.256410,4280.512820
101,4301.025641,4285.128205,4273.846153,4250.256410,4272.820512
102,4310.769230,4290.256410,4284.102564,4261.025641,4281.538461
103,4310.769230,4281.025641,4288.205128,4277.435897,4278.461538
104,4324.102564,4290.256410,4294.871794,4278.974358,4288.717948
105,4316.410256,4289.230769,4285.128205,4264.102564,4285.128205
106,4295.384615,4278.974358,4273.846153,4264.102564,4273.846153
107,4312.820512,4297.435897,4288.205128,4280.512820,4288.205128
108,4318.974358,4286.666666,4287.179487,4262.564102,4291.282051
109,4317.948717,4276.923076,4296.923076,4267.179487,4296.923076
110,4304.615384,4276.923076,4288.205128,4269.743589,4288.205128
111,4285.128205,4265.641025,4256.923076,4247.692307,4266.153846
112,4294.871794,4271.794871,4264.102564,4269.743589,4272.820512
113,4289.230769,4261.538461,4263.589743,4278.461538,4266.153846
114,4288.717948,4261.025641,4269.230769,4249.743589,4265.641025
115,4300.000000,4272.307692,4280.000000,4236.923076,4275.384615
116,4304.615384,4272.307692,4278.974358,4262.051282,4275.384615
117,4320.000000,4287.179487,4282.051282,4296.923076,4283.589743
118,4306.666666,4276.410256,4257.948717,4277.948717,4266.666666
119,4304.615384,4272.820512,4260.512820,4261.025641,4267.179487
120,4325.641025,4293.846153,4282.564102,4258.974358,4287.692307
121,4318.974358,4294.358974,4273.846153,4245.128205,4283.589743
122,4322.564102,4300.000000,4286.153846,4277.948717,4292.820512
123,4320.000000,4292.820512,4284.102564,4283.076923,4292.820512
124,4311.794871,4288.205128,4273.846153,4260.000000,4288.205128
125,4316.923076,4298.974358,4289.743589,4273.333333,4296.923076
126,4317.948717,4298.461538,4294.871794,4278.461538,4295.897435
127,4325.641025,4311.794871,4297.948717,4297.435897,4304.102564
128,4311.282051,4299.487179,4277.435897,4296.410256,4290.256410
129,4303.589743,4282.051282,4265.641025,4266.153846,4272.820512
130,4313.333333,4289.230769,4278.461538,4261.538461,4274.871794
131,4301.025641,4279.487179,4267.179487,4269.230769,4267.179487
132,4307.179487,4288.205128,4274.358974,4279.487179,4278.461538
133,4303.076923,4283.076923,4278.461538,4267.692307,4278.461538
134,4292.820512,4263.076923,4269.743589,4258.974358,4267.179487
135,4310.256410,4272.820512,4275.897435,4258.974358,4277.948717
136,4308.205128,4274.871794,4266.153846,4242.564102,4279.487179
137,4310.256410,4281.025641,4271.794871,4264.615384,4284.615384
138,4316.923076,4284.615384,4279.487179,4280.000000,4285.128205
139,4310.769230,4282.564102,4279.487179,4273.333333,4285.641025
140,4309.743589,4288.205128,4278.974358,4295.897435,4293.333333
141,4296.923076,4276.923076,4253.846153,4294.871794,4272.820512
142,4307.692307,4283.076923,4264.102564,4273.333333,4278.461538
143,4320.512820,4291.282051,4282.564102,4261.538461,4294.871794
144,4315.897435,4288.717948,4268.717948,4280.512820,4285.128205
145,4324.102564,4301.538461,4274.358974,4317.948717,4286.666666
146,4321.025641,4293.333333,4275.897435,4303.589743,4282.051282
147,4324.615384,4288.717948,4273.333333,4279.487179,4280.512820
148,4327.179487,4293.846153,4274.871794,4267.179487,4283.076923
149,4325.128205,4293.846153,4277.435897,4264.102564,4284.615384
150,4340.000000,4309.230769,4287.179487,4303.076923,4296.923076
151,4320.512820,4291.282051,4276.410256,4297.435897,4281.538461
152,4309.743589,4277.948717,4281.025641,4274.871794,4276.923076
153,4316.410256,4283.589743,4277.435897,4287.179487,4281.025641
154,4304.102564,4273.333333,4264.102564,4275.384615,4268.717948
155,4316.410256,4284.615384,4295.897435,4268.717948,4280.512820
156,4311.794871,4283.076923,4293.333333,4269.743589,4278.974358
157,4294.871794,4271.282051,4284.615384,4284.615384,4276.410256
158,4301.538461,4271.282051,4308.205128,4288.717948,4286.153846
159,4306.666666,4264.615384,4295.384615,4260.000000,4272.820512
160,4317.948717,4281.538461,4290.769230,4272.307692,4273.846153
161,4314.358974,4288.717948,4303.076923,4284.102564,4280.512820
162,4314.358974,4288.205128,4308.205128,4271.794871,4285.641025
163,4319.487179,4292.820512,4302.051282,4280.000000,4284.615384
164,4296.410256,4277.435897,4286.153846,4290.256410,4260.000000
165,4297.948717,4286.666666,4302.051282,4292.307692,4269.230769
166,4307.692307,4293.333333,4303.076923,4269.743589,4277.948717
167,4307.179487,4287.692307,4285.128205,4250.256410,4265.128205
168,4312.820512,4297.435897,4292.307692,4261.538461,4267.692307
169,4301.025641,4286.666666,4292.307692,4269.743589,4263.589743
170,4301.538461,4287.692307,4295.384615,4295.384615,4264.615384
171,4304.102564,4294.358974,4295.384615,4296.410256,4263.589743
172,4308.205128,4301.538461,4303.589743,4265.641025,4274.871794
173,4316.923076,4316.410256,4309.743589,4267.692307,4286.666666
174,4293.846153,4294.358974,4272.820512,4269.230769,4254.358974
175,4300.512820,4289.743589,4278.974358,4284.102564,4254.358974
176,4320.000000,4301.538461,4311.794871,4301.538461,4277.948717
177,4313.846153,4297.948717,4318.974358,4294.358974,4281.025641
178,4318.461538,4303.589743,4313.333333,4272.307692,4282.564102
179,4310.256410,4296.923076,4278.461538,4233.846153,4263.076923
180,4315.384615,4300.000000,4286.666666,4253.846153,4265.128205
181,4325.128205,4298.974358,4313.846153,4285.128205,4276.410256
182,4318.974358,4294.871794,4304.615384,4281.025641,4272.820512
183,4324.615384,4315.384615,4310.769230,4301.025641,4286.153846
184,4308.717948,4299.487179,4296.923076,4272.307692,4273.333333
185,4304.102564,4284.102564,4288.717948,4229.743589,4266.153846
186,4315.897435,4295.897435,4306.153846,4258.974358,4281.538461
187,4309.230769,4295.384615,4301.538461,4287.179487,4274.358974
188,4314.358974,4304.615384,4300.512820,4283.076923,4273.846153
189,4306.666666,4296.410256,4289.230769,4263.589743,4267.692307
190,4307.179487,4287.179487,4286.666666,4275.897435,4265.641025
191,4313.333333,4290.256410,4293.333333,4284.102564,4271.282051
192,4292.820512,4278.461538,4283.589743,4255.897435,4263.076923
193,4298.974358,4291.794871,4303.589743,4281.025641,4274.871794
194,4309.743589,4294.358974,4307.692307,4289.743589,4275.897435
195,4309.743589,4285.128205,4288.717948,4246.666666,4266.153846
196,4309.743589,4286.153846,4282.564102,4250.256410,4264.102564
197,4295.897435,4276.410256,4274.871794,4288.205128,4254.871794
198,4308.205128,4295.897435,4288.717948,4303.076923,4268.205128
199,4321.025641,4308.717948,4301.025641,4282.564102,4276.923076
200,4324.102564,4304.615384,4309.230769,4274.358974,4282.051282
201,4323.076923,4308.205128,4304.615384,4275.384615,4284.102564
202,4308.717948,4294.358974,4285.128205,4270.769230,4270.769230
203,4321.025641,4301.538461,4302.051282,4303.589743,4287.179487
204,4315.897435,4304.102564,4304.615384,4308.205128,4291.282051
205,4300.512820,4294.871794,4301.025641,4278.974358,4282.564102
206,4313.846153,4303.589743,4309.230769,4271.282051,4292.820512
207,4305.641025,4291.794871,4286.153846,4267.692307,4282.051282
208,4305.641025,4293.333333,4289.743589,4289.230769,4282.564102
209,4305.128205,4300.512820,4295.897435,4288.205128,4283.589743
210,4296.923076,4295.897435,4290.769230,4272.820512,4276.410256
211,4315.384615,4304.615384,4312.820512,4297.435897,4296.410256
212,4308.205128,4295.384615,4301.025641,4284.102564,4294.358974
213,4296.410256,4295.897435,4286.153846,4267.179487,4284.102564
214,4299.487179,4295.897435,4292.820512,4284.615384,4277.435897
215,4303.589743,4285.128205,4294.358974,4304.615384,4272.820512
216,4315.384615,4303.076923,4302.051282,4315.384615,4284.615384
217,4301.025641,4297.948717,4289.230769,4271.282051,4271.794871
218,4300.000000,4287.692307,4287.692307,4252.307692,4269.230769
219,4312.820512,4288.205128,4287.179487,4280.000000,4276.923076
220,4303.589743,4277.948717,4266.153846,4280.000000,4262.051282
221,4306.153846,4289.230769,4278.974358,4292.307692,4267.179487
222,4301.025641,4290.256410,4283.076923,4287.179487,4267.692307
223,4309.743589,4289.230769,4281.025641,4271.794871,4268.717948
224,4321.538461,4290.769230,4282.051282,4283.076923,4270.769230
225,4298.461538,4278.974358,4264.102564,4274.358974,4256.923076
226,4294.871794,4290.256410,4280.000000,4270.769230,4267.692307
227,4299.487179,4288.717948,4294.358974,4280.512820,4270.769230
228,4297.948717,4280.000000,4280.000000,4284.102564,4260.000000
229,4293.846153,4279.487179,4271.794871,4271.282051,4260.512820
230,4285.641025,4272.307692,4276.410256,4258.461538,4264.102564
231,4297.435897,4281.538461,4292.820512,4280.512820,4280.512820
232,4293.846153,4273.333333,4284.102564,4281.025641,4273.333333
233,4294.358974,4275.384615,4281.538461,4266.666666,4268.205128
234,4308.205128,4295.897435,4285.641025,4270.769230,4275.384615
235,4292.820512,4283.589743,4267.179487,4274.358974,4260.000000
236,4302.051282,4293.846153,4287.179487,4306.153846,4276.923076
237,4313.846153,4306.666666,4294.358974,4304.102564,4289.743589
238,4303.076923,4290.769230,4273.333333,4271.282051,4271.282051
239,4306.153846,4287.692307,4275.897435,4268.717948,4272.307692
240,4302.564102,4284.102564,4274.871794,4268.717948,4272.307692
241,4316.923076,4298.461538,4284.102564,4294.358974,4277.948717
242,4320.512820,4304.102564,4278.461538,4307.179487,4278.974358
243,4305.641025,4291.794871,4277.435897,4280.512820,4283.589743
244,4319.487179,4301.538461,4303.589743,4270.256410,4302.051282
245,4317.435897,4295.897435,4290.256410,4273.846153,4292.307692
246,4318.461538,4296.410256,4289.230769,4296.923076,4291.282051
247,4316.410256,4292.307692,4298.461538,4308.205128,4288.717948
248,4296.923076,4271.282051,4277.435897,4293.846153,4267.179487
249,4295.384615,4272.307692,4277.435897,4289.743589,4270.769230
250,4286.153846,4265.128205,4276.410256,4264.615384,4268.205128
251,4289.743589,4268.717948,4276.410256,4265.641025,4269.230769
