,AF3,AF4,T7,T8,PZ
0,4300.512820,4286.666666,4288.717948,4309.230769,4293.846153
1,4295.384615,4271.282051,4296.410256,4283.076923,4281.538461
2,4292.820512,4292.820512,4290.256410,4251.282051,4281.538461
3,4285.641025,4305.128205,4284.615384,4262.051282,4284.615384
4,4287.692307,4286.153846,4288.205128,4289.230769,4277.948717
5,4292.820512,4278.974358,4273.333333,4274.871794,4271.794871
6,4291.794871,4289.743589,4265.128205,4248.205128,4279.487179
7,4291.794871,4295.384615,4284.615384,4270.769230,4285.641025
8,4287.692307,4291.282051,4288.205128,4296.410256,4277.435897
9,4291.282051,4285.641025,4285.128205,4284.102564,4277.948717
10,4287.692307,4272.820512,4287.179487,4259.487179,4281.538461
11,4281.538461,4273.333333,4284.615384,4263.076923,4279.487179
12,4297.948717,4303.589743,4294.871794,4287.692307,4289.743589
13,4301.538461,4314.871794,4293.333333,4281.538461,4295.384615
14,4293.846153,4287.179487,4290.769230,4288.205128,4288.717948
15,4300.512820,4272.820512,4304.102564,4309.743589,4289.743589
16,4304.102564,4300.000000,4304.102564,4282.051282,4296.410256
17,4296.923076,4314.871794,4301.538461,4251.282051,4289.230769
18,4286.153846,4277.435897,4291.282051,4266.153846,4275.897435
19,4291.282051,4265.641025,4280.000000,4291.282051,4281.538461
20,4292.307692,4293.333333,4276.923076,4288.205128,4287.179487
21,4283.076923,4298.461538,4277.435897,4291.794871,4279.487179
22,4297.948717,4299.487179,4294.358974,4317.948717,4284.102564
23,4306.153846,4306.666666,4303.589743,4296.923076,4294.871794
24,4304.615384,4297.948717,4303.076923,4265.128205,4294.871794
25,4314.358974,4294.871794,4297.435897,4279.487179,4291.794871
26,4311.282051,4300.000000,4288.717948,4274.358974,4288.717948
27,4303.589743,4301.538461,4293.333333,4269.230769,4285.641025
28,4303.589743,4294.871794,4290.769230,4297.948717,4288.205128
29,4308.717948,4294.358974,4288.205128,4298.461538,4295.384615
30,4310.256410,4303.589743,4291.282051,4272.307692,4295.897435
31,4302.564102,4304.102564,4282.051282,4274.871794,4288.205128
32,4300.512820,4302.051282,4283.076923,4293.333333,4285.128205
33,4293.846153,4302.051282,4286.153846,4292.307692,4284.615384
34,4285.641025,4293.846153,4280.512820,4291.794871,4281.538461
35,4293.846153,4284.615384,4280.512820,4289.230769,4282.564102
36,4294.871794,4296.923076,4280.512820,4285.128205,4282.564102
37,4288.205128,4320.000000,4291.282051,4300.000000,4276.923076
38,4290.769230,4310.256410,4297.948717,4290.256410,4272.820512
39,4306.153846,4299.487179,4291.794871,4277.435897,4277.948717
40,4314.358974,4307.692307,4290.256410,4289.230769,4289.743589
41,4303.076923,4301.538461,4290.256410,4286.153846,4296.410256
42,4302.051282,4310.256410,4299.487179,4300.000000,4299.487179
43,4308.205128,4324.102564,4296.410256,4315.384615,4297.435897
44,4309.743589,4309.743589,4284.615384,4291.794871,4292.307692
45,4310.769230,4316.410256,4292.307692,4286.153846,4293.846153
46,4311.282051,4333.846153,4292.820512,4302.051282,4292.307692
47,4315.384615,4326.153846,4292.820512,4300.512820,4281.025641
48,4308.717948,4312.820512,4291.282051,4275.384615,4269.230769
49,4300.000000,4309.743589,4280.000000,4272.307692,4269.743589
50,4310.769230,4314.358974,4286.153846,4303.589743,4283.589743
51,4305.128205,4309.230769,4288.717948,4281.025641,4286.666666
52,4286.153846,4298.974358,4284.102564,4235.384615,4283.076923
53,4280.512820,4290.256410,4278.461538,4263.076923,4283.589743
54,4282.564102,4282.564102,4267.179487,4306.153846,4281.025641
55,4290.256410,4292.820512,4269.743589,4294.358974,4285.128205
56,4291.282051,4301.025641,4277.948717,4267.692307,4295.384615
57,4289.230769,4298.974358,4282.564102,4270.769230,4301.025641
58,4283.589743,4300.000000,4285.641025,4270.769230,4293.846153
59,4273.846153,4291.794871,4277.435897,4247.179487,4280.512820
60,4282.051282,4273.846153,4268.717948,4253.333333,4283.589743
61,4289.743589,4271.794871,4272.820512,4282.051282,4287.692307
62,4294.358974,4295.384615,4294.358974,4287.692307,4291.282051
63,4301.538461,4307.692307,4297.948717,4275.384615,4298.974358
64,4295.384615,4303.076923,4276.410256,4274.358974,4296.923076
65,4289.743589,4295.897435,4280.512820,4303.076923,4286.666666
66,4285.128205,4273.846153,4286.666666,4303.589743,4278.461538
67,4280.000000,4274.358974,4280.000000,4278.461538,4280.000000
68,4285.128205,4301.538461,4286.666666,4270.769230,4280.512820
69,4284.615384,4295.897435,4279.487179,4262.051282,4274.871794
70,4277.435897,4273.846153,4271.282051,4267.179487,4270.769230
71,4271.282051,4258.461538,4273.846153,4277.435897,4263.589743
72,4274.358974,4263.589743,4280.512820,4275.897435,4258.461538
73,4284.102564,4285.128205,4283.589743,4277.948717,4264.102564
74,4277.948717,4268.717948,4274.358974,4267.692307,4267.692307
75,4276.923076,4250.769230,4277.435897,4257.435897,4270.769230
76,4284.102564,4270.769230,4278.974358,4267.179487,4268.717948
77,4285.641025,4282.564102,4278.974358,4287.179487,4268.205128
78,4291.794871,4292.307692,4298.974358,4301.538461,4282.564102
79,4293.333333,4305.128205,4299.487179,4295.384615,4293.333333
80,4298.974358,4303.076923,4282.051282,4290.256410,4293.846153
81,4301.538461,4293.333333,4277.948717,4287.692307,4289.743589
82,4293.846153,4286.666666,4289.230769,4280.000000,4281.538461
83,4287.692307,4277.948717,4301.025641,4290.256410,4272.307692
84,4280.000000,4274.358974,4296.410256,4289.230769,4271.282051
85,4285.128205,4279.487179,4293.333333,4272.820512,4281.538461
86,4291.794871,4274.358974,4283.076923,4282.564102,4285.128205
87,4286.153846,4284.102564,4275.897435,4304.102564,4277.435897
88,4282.051282,4299.487179,4294.871794,4285.641025,4274.358974
89,4276.923076,4275.897435,4299.487179,4247.692307,4278.974358
90,4280.512820,4264.102564,4297.435897,4293.333333,4283.589743
91,4288.205128,4283.076923,4291.794871,4335.384615,4279.487179
92,4285.641025,4298.974358,4266.666666,4288.717948,4269.230769
93,4287.179487,4302.564102,4267.179487,4264.615384,4267.179487
94,4283.589743,4277.948717,4284.615384,4263.076923,4268.205128
95,4273.846153,4249.230769,4289.743589,4254.871794,4270.256410
96,4273.846153,4262.564102,4287.692307,4292.820512,4272.820512
97,4278.461538,4292.820512,4278.461538,4330.769230,4275.897435
98,4290.769230,4293.333333,4281.025641,4288.717948,4284.102564
99,4292.820512,4273.333333,4283.589743,4235.897435,4284.615384
100,4277.948717,4273.333333,4283.076923,4267.692307,4272.307692
101,4274.871794,4287.179487,4289.743589,4321.538461,4269.743589
102,4286.666666,4290.769230,4285.641025,4313.333333,4275.384615
103,4301.538461,4286.666666,4280.512820,4279.487179,4274.871794
104,4297.435897,4282.564102,4278.461538,4272.820512,4269.743589
105,4288.717948,4291.794871,4285.641025,4286.666666,4269.743589
106,4295.384615,4297.948717,4292.307692,4285.641025,4272.307692
107,4301.025641,4293.333333,4280.000000,4278.461538,4269.743589
108,4304.102564,4308.205128,4278.461538,4306.153846,4271.282051
109,4289.743589,4310.769230,4275.897435,4295.897435,4271.794871
110,4277.435897,4286.153846,4273.333333,4243.589743,4271.282051
111,4291.282051,4285.128205,4286.666666,4276.410256,4270.769230
112,4302.051282,4304.102564,4285.641025,4332.307692,4266.666666
113,4303.076923,4316.923076,4283.589743,4310.256410,4269.230769
114,4295.897435,4307.692307,4285.128205,4278.461538,4269.230769
115,4293.846153,4292.307692,4288.717948,4291.282051,4266.153846
116,4301.025641,4302.051282,4300.000000,4292.820512,4272.820512
117,4295.897435,4295.384615,4286.153846,4272.307692,4274.871794
118,4294.358974,4278.974358,4270.769230,4301.025641,4269.230769
119,4296.923076,4289.743589,4273.333333,4305.128205,4265.128205
120,4289.743589,4301.025641,4276.923076,4258.461538,4265.641025
121,4285.641025,4292.307692,4284.615384,4284.615384,4271.282051
122,4287.692307,4278.461538,4286.153846,4321.025641,4275.384615
123,4300.512820,4287.179487,4280.000000,4294.871794,4276.410256
124,4302.051282,4298.974358,4271.794871,4282.564102,4271.794871
125,4284.615384,4290.256410,4275.897435,4295.384615,4262.051282
126,4289.743589,4287.179487,4292.307692,4292.307692,4260.000000
127,4303.589743,4289.230769,4286.153846,4286.153846,4263.589743
128,4305.128205,4291.794871,4277.948717,4307.692307,4267.179487
129,4305.641025,4295.384615,4276.923076,4299.487179,4268.717948
130,4298.461538,4287.179487,4268.205128,4257.435897,4262.564102
131,4289.230769,4283.589743,4281.025641,4262.051282,4258.461538
132,4284.615384,4291.282051,4288.205128,4293.333333,4260.000000
133,4291.794871,4285.128205,4272.820512,4297.435897,4262.051282
134,4298.974358,4269.230769,4266.666666,4277.948717,4264.102564
135,4292.307692,4268.717948,4277.435897,4277.948717,4271.282051
136,4291.794871,4285.128205,4287.692307,4306.666666,4279.487179
137,4295.897435,4300.512820,4272.307692,4302.051282,4273.846153
138,4293.333333,4304.615384,4267.179487,4273.846153,4264.102564
139,4287.692307,4279.487179,4277.435897,4274.358974,4263.076923
140,4285.128205,4254.871794,4258.974358,4283.076923,4264.102564
141,4289.230769,4271.282051,4250.769230,4286.153846,4262.564102
142,4277.948717,4283.076923,4265.641025,4281.025641,4256.410256
143,4268.717948,4264.102564,4270.256410,4267.179487,4255.384615
144,4280.000000,4246.153846,4273.846153,4261.538461,4263.589743
145,4288.205128,4256.410256,4277.948717,4273.333333,4265.641025
146,4296.923076,4288.717948,4266.153846,4313.333333,4261.025641
147,4292.820512,4285.641025,4243.076923,4308.717948,4255.897435
148,4277.435897,4258.461538,4250.769230,4249.230769,4252.820512
149,4277.948717,4256.410256,4278.461538,4253.846153,4255.897435
150,4283.589743,4266.153846,4274.358974,4305.128205,4254.358974
151,4291.794871,4273.333333,4263.589743,4295.897435,4253.846153
152,4289.743589,4262.051282,4257.948717,4244.102564,4254.871794
153,4278.461538,4256.923076,4260.000000,4250.769230,4252.820512
154,4279.487179,4288.717948,4275.384615,4290.769230,4255.897435
155,4280.000000,4288.205128,4271.794871,4296.410256,4255.384615
156,4280.512820,4262.564102,4262.051282,4297.948717,4254.358974
157,4281.538461,4273.846153,4250.256410,4289.743589,4256.410256
158,4277.435897,4285.641025,4245.641025,4261.538461,4257.948717
159,4275.897435,4274.358974,4274.358974,4274.358974,4257.948717
160,4272.307692,4270.769230,4287.692307,4312.307692,4257.435897
161,4281.025641,4277.948717,4272.307692,4296.923076,4262.051282
162,4292.307692,4285.128205,4260.000000,4256.410256,4270.256410
163,4287.692307,4301.025641,4258.974358,4265.641025,4274.358974
164,4282.564102,4304.615384,4277.948717,4303.589743,4271.794871
165,4280.000000,4279.487179,4285.128205,4298.461538,4264.615384
166,4285.641025,4272.307692,4271.794871,4282.564102,4265.641025
167,4287.692307,4284.615384,4260.000000,4284.102564,4264.102564
168,4275.384615,4288.717948,4250.769230,4263.076923,4250.769230
169,4277.435897,4294.358974,4260.512820,4256.410256,4249.743589
170,4277.948717,4291.794871,4263.076923,4264.102564,4256.410256
171,4267.692307,4281.538461,4253.333333,4278.974358,4248.717948
172,4270.256410,4275.384615,4253.846153,4284.102564,4241.538461
173,4276.410256,4274.871794,4263.589743,4254.358974,4253.333333
174,4280.000000,4287.179487,4267.179487,4252.307692,4265.128205
175,4280.000000,4288.717948,4248.717948,4272.820512,4258.974358
176,4280.000000,4277.435897,4252.307692,4291.282051,4258.974358
177,4276.923076,4280.512820,4278.461538,4305.641025,4268.205128
178,4272.820512,4288.717948,4284.102564,4274.871794,4265.641025
179,4286.153846,4298.974358,4280.000000,4253.333333,4265.641025
180,4287.179487,4297.948717,4263.076923,4271.794871,4265.128205
181,4273.846153,4284.615384,4255.384615,4296.410256,4255.897435
182,4277.948717,4281.025641,4263.589743,4302.564102,4250.769230
183,4277.435897,4277.948717,4255.384615,4258.974358,4251.282051
184,4268.205128,4286.153846,4260.512820,4235.384615,4251.794871
185,4263.076923,4296.923076,4274.871794,4285.641025,4249.743589
186,4265.641025,4285.641025,4263.076923,4322.051282,4254.871794
187,4275.897435,4280.512820,4258.974358,4285.128205,4267.179487
188,4277.435897,4283.076923,4266.153846,4249.230769,4264.102564
189,4276.923076,4283.589743,4275.897435,4267.179487,4255.897435
190,4282.051282,4289.743589,4281.538461,4289.743589,4262.051282
191,4289.743589,4294.871794,4276.410256,4281.025641,4270.256410
192,4295.897435,4293.333333,4273.846153,4250.256410,4270.769230
193,4283.076923,4282.564102,4266.666666,4250.256410,4258.461538
194,4272.307692,4274.358974,4272.307692,4282.564102,4250.769230
195,4269.743589,4268.717948,4283.076923,4273.333333,4260.512820
196,4266.153846,4273.333333,4270.769230,4255.897435,4269.743589
197,4268.205128,4275.897435,4259.487179,4286.153846,4268.205128
198,4271.794871,4265.641025,4266.666666,4292.307692,4261.025641
199,4281.538461,4283.076923,4288.717948,4271.282051,4258.461538
200,4286.153846,4298.974358,4284.615384,4258.461538,4257.948717
201,4277.948717,4280.000000,4264.102564,4236.410256,4259.487179
202,4276.410256,4271.794871,4268.205128,4248.205128,4264.102564
203,4276.410256,4278.461538,4269.230769,4284.102564,4264.615384
204,4283.076923,4290.256410,4274.871794,4284.615384,4266.666666
205,4290.769230,4300.000000,4291.794871,4264.615384,4272.307692
206,4284.615384,4280.512820,4286.153846,4262.564102,4273.846153
207,4280.512820,4262.564102,4275.897435,4276.923076,4271.282051
208,4275.897435,4278.974358,4269.743589,4271.794871,4263.589743
209,4271.794871,4295.897435,4270.769230,4266.153846,4262.564102
210,4284.102564,4294.871794,4278.974358,4269.230769,4270.769230
211,4293.846153,4281.538461,4276.923076,4260.512820,4271.794871
212,4295.897435,4271.282051,4273.333333,4271.282051,4269.230769
213,4285.641025,4278.461538,4265.128205,4282.564102,4269.230769
214,4280.512820,4299.487179,4270.256410,4276.410256,4270.256410
215,4292.307692,4302.051282,4288.717948,4274.871794,4269.230769
216,4288.717948,4276.410256,4283.589743,4272.307692,4263.589743
217,4287.179487,4272.820512,4268.205128,4276.410256,4266.153846
218,4290.769230,4290.256410,4261.538461,4272.820512,4269.743589
219,4283.076923,4293.846153,4273.333333,4273.333333,4271.282051
220,4276.410256,4283.076923,4284.615384,4281.538461,4272.820512
221,4275.897435,4268.205128,4276.923076,4263.589743,4269.230769
222,4285.641025,4285.128205,4277.948717,4253.846153,4271.282051
223,4286.153846,4304.102564,4267.179487,4262.564102,4273.846153
224,4281.025641,4289.230769,4250.769230,4276.923076,4271.794871
225,4288.717948,4290.256410,4270.256410,4300.512820,4275.897435
226,4292.820512,4300.512820,4291.282051,4300.000000,4281.025641
227,4294.358974,4295.897435,4293.846153,4283.076923,4280.000000
228,4288.717948,4291.282051,4282.564102,4275.384615,4272.307692
229,4285.128205,4283.589743,4265.128205,4267.692307,4267.179487
230,4293.333333,4273.846153,4268.717948,4258.461538,4272.820512
231,4289.230769,4282.051282,4280.000000,4269.230769,4281.025641
232,4284.615384,4296.923076,4289.743589,4309.743589,4284.102564
233,4290.769230,4278.974358,4291.282051,4309.230769,4279.487179
234,4291.794871,4268.205128,4274.358974,4261.025641,4274.358974
235,4293.846153,4294.358974,4265.641025,4276.410256,4280.000000
236,4293.333333,4296.410256,4275.897435,4307.179487,4281.538461
237,4294.871794,4274.358974,4298.974358,4275.897435,4274.358974
238,4304.615384,4270.769230,4302.564102,4263.589743,4277.435897
239,4310.256410,4286.666666,4286.153846,4287.179487,4285.641025
240,4310.256410,4308.205128,4292.307692,4309.230769,4288.205128
241,4301.025641,4301.025641,4295.897435,4314.871794,4287.179487
242,4293.333333,4277.435897,4290.769230,4290.769230,4287.692307
243,4290.769230,4276.410256,4295.384615,4262.564102,4281.538461
244,4292.307692,4293.846153,4290.256410,4274.358974,4277.948717
245,4304.102564,4295.897435,4283.076923,4317.948717,4283.076923
246,4300.000000,4275.897435,4280.000000,4316.410256,4276.410256
247,4294.358974,4276.410256,4288.205128,4294.358974,4269.230769
248,4301.538461,4295.384615,4290.769230,4281.538461,4268.717948
249,4294.358974,4294.871794,4273.333333,4258.461538,4263.589743
250,4293.846153,4285.128205,4279.487179,4271.282051,4267.179487
251,4304.615384,4271.282051,4293.846153,4301.538461,4276.923076
252,4298.461538,4270.769230,4283.076923,4309.230769,4269.230769
253,4286.666666,4284.615384,4273.333333,4292.307692,4264.102564
254,4290.769230,4283.076923,4277.435897,4259.487179,4278.461538
255,4306.153846,4292.307692,4289.743589,4290.769230,4291.794871
