AF3,4247.17948717949,4244.61538461538,4271.28205128205,4283.07692307692,4282.5641025641,4275.38461538462,4265.12820512821,4268.20512820513,4269.74358974359,4258.97435897436,4264.61538461538,4260.51282051282,4233.33333333333,4238.46153846154,4257.94871794872,4257.94871794872,4264.10256410256,4272.82051282051,4266.66666666667,4261.02564102564,4265.64102564103,4265.64102564103,4258.46153846154,4240,4238.97435897436,4256.41025641026,4267.17948717949,4267.17948717949,4256.41025641026,4245.64102564103,4245.64102564103,4264.10256410256,4277.94871794872,4264.61538461538,4244.10256410256,4249.74358974359,4270.25641025641,4264.61538461538,4254.35897435897,4264.61538461538,4258.97435897436,4244.10256410256,4250.25641025641,4260.51282051282,4251.28205128205,4251.28205128205,4268.20512820513,4269.74358974359,4264.10256410256,4276.41025641026,4288.71794871795,4282.05128205128,4261.53846153846,4253.84615384615,4273.33333333333,4283.07692307692,4262.05128205128,4246.66666666667,4256.92307692308,4259.48717948718,4251.28205128205,4265.64102564103,4272.30769230769,4262.05128205128,4268.20512820513,4288.20512820513,4281.53846153846,4263.58974358974,4267.17948717949,4262.05128205128,4261.02564102564,4263.07692307692,4252.30769230769,4256.41025641026,4276.41025641026,4282.05128205128,4277.94871794872,4282.5641025641,4280.51282051282,4276.41025641026,4276.41025641026,4277.94871794872,4284.10256410256,4270.25641025641,4248.71794871795,4264.61538461538,4291.79487179487,4299.48717948718,4302.05128205128,4297.94871794872,4271.79487179487,4264.10256410256,4280.51282051282,4282.05128205128,4290.76923076923,4302.05128205128,4284.61538461538,4272.30769230769,4299.48717948718,4307.17948717949,4281.02564102564,4280,4297.94871794872,4295.89743589744,4275.89743589744,4268.71794871795,4276.92307692308,4280,4270.76923076923,4272.30769230769,4285.12820512821,4293.33333333333,4296.92307692308,4280.51282051282,4260,4271.28205128205,4296.92307692308,4292.30769230769,4281.53846153846,4279.48717948718,4267.69230769231,4270.25641025641,4286.66666666667,4281.53846153846,4261.53846153846,4254.35897435897,4246.66666666667,4243.58974358974,4271.28205128205,4298.97435897436,4303.58974358974,4293.84615384615,4283.07692307692,4271.79487179487,4272.30769230769,4284.61538461538,4298.46153846154,4307.69230769231,4297.94871794872,4288.20512820513,4303.58974358974,4311.79487179487,4290.25641025641,4272.82051282051,4279.48717948718,4279.48717948718,4270.76923076923,4280,4296.41025641026,4285.64102564103,4277.94871794872,4301.53846153846,4315.38461538462,4297.4358974359,4289.23076923077,4281.53846153846,4260.51282051282,4266.15384615385,4284.61538461538,4271.28205128205,4261.02564102564,4275.89743589744,4285.64102564103,4301.02564102564,4316.92307692308,4300,4290.76923076923,4295.89743589744,4284.10256410256,4275.89743589744,4282.05128205128,4292.82051282051,4304.61538461538,4291.79487179487,4258.46153846154,4254.35897435897,4283.07692307692,4306.66666666667,4307.17948717949,4304.10256410256,4307.17948717949,4301.53846153846,4299.48717948718,4313.33333333333,4317.4358974359,4304.10256410256,4313.84615384615,4326.15384615385,4311.79487179487,4296.92307692308,4291.79487179487,4282.5641025641,4269.74358974359,4276.92307692308,4286.15384615385,4294.8717948718,4289.74358974359,4261.53846153846,4261.02564102564,4281.53846153846,4277.4358974359,4287.17948717949,4311.28205128205,4295.89743589744,4279.48717948718,4289.74358974359,4283.07692307692,4285.12820512821,4297.4358974359,4283.07692307692,4282.5641025641,4291.79487179487,4282.05128205128,4293.33333333333,4304.10256410256,4287.17948717949,4275.38461538462,4269.74358974359,4262.05128205128,4283.58974358974,4290.76923076923,4278.97435897436,4301.02564102564,4315.38461538462,4286.15384615385,4264.61538461538,4273.84615384615,4288.20512820513,4300.51282051282,4283.58974358974,4265.12820512821,4274.8717948718,4263.58974358974,4247.69230769231,4279.48717948718,4295.38461538462,4261.02564102564,4258.97435897436,4274.8717948718,4273.33333333333,4279.48717948718,4282.5641025641,4275.38461538462,4274.8717948718,4267.17948717949,4253.84615384615,4279.48717948718,4314.8717948718,4293.84615384615,4252.82051282051,4267.69230769231,4295.89743589744,4289.74358974359,4290.76923076923,4285.12820512821,4254.8717948718,4266.66666666667,4304.10256410256,4291.79487179487,4281.53846153846,4295.38461538462,4288.20512820513,4283.58974358974,4299.48717948718,4300,4283.58974358974,4278.97435897436,4283.07692307692,4284.10256410256,4283.07692307692,4290.76923076923,4300,4290.76923076923,4293.84615384615,4298.46153846154,4281.02564102564,4288.71794871795,4293.33333333333,4269.74358974359,4279.48717948718,4313.33333333333,4296.41025641026,4269.74358974359,4289.74358974359,4304.61538461538,4297.4358974359,4295.89743589744,4298.46153846154,4281.02564102564,4266.15384615385,4280,4293.84615384615,4295.38461538462,4292.82051282051,4282.05128205128,4268.71794871795,4278.46153846154,4300.51282051282,4301.53846153846,4281.53846153846,4280.51282051282,4302.5641025641,4306.15384615385,4294.35897435897,4294.35897435897,4290.76923076923,4259.48717948718,4244.61538461538,4272.30769230769,4294.8717948718,4300,4320.51282051282,4316.41025641026,4279.48717948718,4273.84615384615,4280.51282051282,4280.51282051282,4291.28205128205,4290.25641025641,4272.82051282051,4286.66666666667,4306.15384615385,4298.97435897436,4296.41025641026,4296.92307692308,4295.89743589744,4303.58974358974,4303.07692307692,4299.48717948718,4288.71794871795,4273.84615384615,4275.38461538462,4290.76923076923,4297.4358974359,4295.89743589744,4286.66666666667,4264.10256410256,4258.97435897436,4274.35897435897,4285.64102564103,4297.4358974359,4290.76923076923,4262.05128205128,4263.58974358974,4288.20512820513,4285.12820512821,4279.48717948718,4289.23076923077,4278.97435897436,4268.71794871795,4289.23076923077,4284.61538461538,4265.12820512821,4268.20512820513,4273.84615384615,4271.79487179487,4270.25641025641,4270.76923076923,4273.33333333333,4283.07692307692,4272.82051282051,4259.48717948718,4275.89743589744,4285.12820512821,4274.35897435897,4281.53846153846,4290.76923076923,4256.92307692308,4236.92307692308,4273.84615384615,4307.17948717949,4285.12820512821,4249.23076923077,4265.64102564103,4307.17948717949,4301.02564102564,4269.74358974359,4280,4283.58974358974,4256.92307692308,4274.35897435897,4309.23076923077,4291.28205128205,4268.20512820513,4277.4358974359,4280,4272.82051282051,4289.74358974359
AF4,4211.28205128205,4218.97435897436,4232.30769230769,4240,4240.51282051282,4236.92307692308,4236.41025641026,4243.58974358974,4227.69230769231,4206.66666666667,4218.46153846154,4228.20512820513,4214.8717948718,4217.94871794872,4229.23076923077,4220,4221.53846153846,4242.05128205128,4241.02564102564,4228.71794871795,4232.82051282051,4236.92307692308,4224.61538461538,4210.25641025641,4216.92307692308,4233.33333333333,4231.79487179487,4225.64102564103,4231.79487179487,4238.46153846154,4231.28205128205,4228.20512820513,4247.69230769231,4252.30769230769,4235.38461538462,4237.94871794872,4252.82051282051,4246.66666666667,4242.5641025641,4250.25641025641,4236.92307692308,4215.38461538462,4218.46153846154,4234.8717948718,4232.82051282051,4231.79487179487,4254.35897435897,4263.58974358974,4247.17948717949,4244.61538461538,4254.35897435897,4247.69230769231,4246.66666666667,4259.48717948718,4251.28205128205,4242.5641025641,4256.41025641026,4255.38461538462,4229.23076923077,4227.17948717949,4243.07692307692,4241.53846153846,4234.35897435897,4225.12820512821,4233.84615384615,4258.97435897436,4261.53846153846,4241.02564102564,4235.89743589744,4240,4227.17948717949,4226.66666666667,4233.84615384615,4230.76923076923,4237.4358974359,4249.23076923077,4251.28205128205,4254.35897435897,4250.76923076923,4228.71794871795,4231.28205128205,4258.46153846154,4252.30769230769,4233.33333333333,4238.46153846154,4244.61538461538,4254.35897435897,4269.23076923077,4280,4282.5641025641,4258.46153846154,4229.74358974359,4243.58974358974,4273.84615384615,4278.97435897436,4277.94871794872,4266.15384615385,4260,4284.61538461538,4296.92307692308,4268.20512820513,4260.51282051282,4291.79487179487,4289.74358974359,4255.89743589744,4247.17948717949,4273.33333333333,4281.53846153846,4262.05128205128,4255.89743589744,4274.8717948718,4290.76923076923,4269.23076923077,4242.05128205128,4248.71794871795,4263.58974358974,4254.8717948718,4243.58974358974,4251.79487179487,4242.5641025641,4229.23076923077,4243.58974358974,4256.92307692308,4249.74358974359,4240,4231.79487179487,4232.30769230769,4233.84615384615,4229.23076923077,4250.25641025641,4279.48717948718,4274.8717948718,4262.5641025641,4257.4358974359,4250.25641025641,4254.35897435897,4267.17948717949,4271.28205128205,4274.8717948718,4271.28205128205,4262.5641025641,4269.23076923077,4258.46153846154,4233.84615384615,4240.51282051282,4252.30769230769,4233.84615384615,4218.97435897436,4237.94871794872,4261.53846153846,4264.10256410256,4257.94871794872,4253.33333333333,4264.10256410256,4262.5641025641,4230.25641025641,4211.79487179487,4232.82051282051,4240.51282051282,4211.79487179487,4215.89743589744,4246.15384615385,4255.89743589744,4262.5641025641,4273.33333333333,4269.23076923077,4257.4358974359,4264.61538461538,4267.69230769231,4258.46153846154,4248.20512820513,4243.58974358974,4245.12820512821,4236.41025641026,4214.35897435897,4205.64102564103,4235.38461538462,4255.38461538462,4243.58974358974,4244.10256410256,4255.38461538462,4243.58974358974,4232.82051282051,4247.17948717949,4248.71794871795,4240.51282051282,4254.8717948718,4277.94871794872,4269.74358974359,4242.05128205128,4231.28205128205,4240,4247.17948717949,4229.23076923077,4224.10256410256,4248.20512820513,4260,4238.97435897436,4223.58974358974,4232.30769230769,4238.46153846154,4244.10256410256,4253.84615384615,4257.94871794872,4248.20512820513,4242.5641025641,4256.92307692308,4261.53846153846,4247.69230769231,4243.58974358974,4246.15384615385,4255.38461538462,4267.69230769231,4257.4358974359,4236.41025641026,4246.66666666667,4252.82051282051,4230.76923076923,4238.46153846154,4261.02564102564,4262.5641025641,4257.94871794872,4258.46153846154,4267.69230769231,4266.15384615385,4243.58974358974,4226.15384615385,4246.66666666667,4265.12820512821,4254.35897435897,4238.97435897436,4232.82051282051,4228.20512820513,4227.69230769231,4241.53846153846,4247.69230769231,4232.82051282051,4225.64102564103,4243.07692307692,4252.30769230769,4240.51282051282,4244.10256410256,4255.89743589744,4244.61538461538,4232.82051282051,4241.02564102564,4257.94871794872,4272.82051282051,4261.53846153846,4246.15384615385,4253.33333333333,4260,4245.12820512821,4246.66666666667,4255.89743589744,4246.66666666667,4249.74358974359,4262.05128205128,4250.76923076923,4237.94871794872,4251.28205128205,4264.10256410256,4251.79487179487,4247.69230769231,4261.53846153846,4256.41025641026,4226.66666666667,4218.46153846154,4236.41025641026,4236.41025641026,4233.84615384615,4242.5641025641,4243.58974358974,4242.5641025641,4248.20512820513,4249.74358974359,4244.10256410256,4242.5641025641,4247.69230769231,4252.82051282051,4245.64102564103,4242.5641025641,4249.23076923077,4248.20512820513,4250.25641025641,4255.38461538462,4260,4254.35897435897,4239.48717948718,4229.74358974359,4246.66666666667,4264.61538461538,4253.33333333333,4246.15384615385,4245.64102564103,4237.94871794872,4244.10256410256,4260,4256.41025641026,4244.10256410256,4248.20512820513,4259.48717948718,4258.46153846154,4249.23076923077,4246.15384615385,4228.71794871795,4198.97435897436,4204.61538461538,4230.25641025641,4231.79487179487,4246.66666666667,4266.66666666667,4262.5641025641,4257.94871794872,4252.82051282051,4233.84615384615,4225.64102564103,4244.61538461538,4255.38461538462,4246.66666666667,4244.10256410256,4261.53846153846,4265.12820512821,4243.58974358974,4242.5641025641,4269.23076923077,4273.33333333333,4251.79487179487,4245.12820512821,4243.58974358974,4231.79487179487,4227.69230769231,4240,4243.58974358974,4234.35897435897,4225.12820512821,4213.84615384615,4215.38461538462,4226.15384615385,4233.33333333333,4238.97435897436,4244.10256410256,4236.92307692308,4225.64102564103,4236.92307692308,4251.28205128205,4247.17948717949,4235.89743589744,4221.53846153846,4232.30769230769,4252.30769230769,4236.92307692308,4214.8717948718,4226.15384615385,4239.48717948718,4234.35897435897,4232.30769230769,4231.79487179487,4245.64102564103,4253.84615384615,4237.94871794872,4233.84615384615,4237.94871794872,4237.4358974359,4250.25641025641,4258.46153846154,4231.28205128205,4215.38461538462,4234.35897435897,4238.97435897436,4229.23076923077,4246.66666666667,4273.33333333333,4258.46153846154,4228.20512820513,4230.76923076923,4252.82051282051,4251.28205128205,4228.71794871795,4232.30769230769,4258.97435897436,4270.76923076923,4255.89743589744,4245.64102564103,4261.53846153846,4258.97435897436,4240.51282051282,4246.66666666667
