AF3,4405.64102564103,4407.17948717949,4397.4358974359,4387.17948717949,4373.33333333333,4364.61538461538,4386.66666666667,4418.46153846154,4426.66666666667,4422.05128205128,4416.41025641026,4400.51282051282,4387.69230769231,4404.61538461538,4415.38461538462,4393.84615384615,4387.17948717949,4405.12820512821,4402.05128205128,4378.46153846154,4369.23076923077,4375.89743589744,4390.76923076923,4384.10256410256,4355.38461538462,4355.38461538462,4375.89743589744,4386.15384615385,4394.8717948718,4407.17948717949,4421.02564102564,4423.07692307692,4415.38461538462,4403.07692307692,4401.53846153846,4406.66666666667,4397.94871794872,4389.23076923077,4393.84615384615,4394.35897435897,4383.07692307692,4378.97435897436,4376.41025641026,4367.17948717949,4366.15384615385,4350.76923076923,4337.94871794872,4372.30769230769,4411.79487179487,4407.17948717949,4388.20512820513,4396.92307692308,4404.61538461538,4385.12820512821,4367.69230769231,4370.76923076923,4383.07692307692,4385.64102564103,4372.82051282051,4367.17948717949,4381.02564102564,4383.07692307692,4357.4358974359,4350.25641025641,4360.51282051282,4349.23076923077,4338.46153846154,4342.5641025641,4334.8717948718,4329.23076923077,4341.02564102564,4341.02564102564,4328.20512820513,4321.53846153846,4320,4320.51282051282,4326.66666666667,4338.46153846154,4340.51282051282,4326.66666666667,4333.84615384615,4365.12820512821,4369.74358974359,4366.15384615385,4383.07692307692,4382.05128205128,4363.07692307692,4352.30769230769,4353.84615384615,4358.97435897436,4353.33333333333,4347.17948717949,4358.97435897436,4370.25641025641,4361.02564102564,4348.71794871795,4351.28205128205,4363.07692307692,4365.64102564103,4353.84615384615,4344.61538461538,4338.97435897436,4336.41025641026,4356.41025641026,4386.66666666667,4393.84615384615,4387.17948717949,4387.17948717949,4376.92307692308,4356.41025641026,4355.89743589744,4364.61538461538,4358.97435897436,4353.33333333333,4368.71794871795,4383.58974358974,4377.94871794872,4373.33333333333,4383.07692307692,4384.61538461538,4365.12820512821,4352.30769230769,4353.84615384615,4338.46153846154,4318.46153846154,4344.61538461538,4382.5641025641,4369.74358974359,4349.74358974359,4347.17948717949,4343.58974358974,4351.79487179487,4364.10256410256,4353.84615384615,4341.53846153846,4344.61538461538,4346.15384615385,4353.33333333333,4358.46153846154,4347.17948717949,4343.07692307692,4353.84615384615,4356.41025641026,4351.79487179487,4351.28205128205,4334.8717948718,4316.41025641026,4335.38461538462,4359.48717948718,4363.58974358974,4373.84615384615,4380.51282051282,4384.10256410256,4395.89743589744,4386.15384615385,4357.4358974359,4354.8717948718,4367.69230769231,4361.02564102564,4347.69230769231,4337.4358974359,4331.28205128205,4343.07692307692,4352.82051282051,4341.02564102564,4332.82051282051,4347.17948717949,4363.58974358974,4362.5641025641,4358.46153846154,4359.48717948718,4358.46153846154,4356.41025641026,4351.79487179487,4349.74358974359,4356.92307692308,4359.48717948718,4346.66666666667,4339.48717948718,4348.20512820513,4343.07692307692,4329.74358974359,4326.66666666667,4312.30769230769,4295.38461538462,4294.35897435897,4297.94871794872,4312.82051282051,4327.69230769231,4327.17948717949,4340,4368.20512820513,4377.4358974359,4369.23076923077,4363.58974358974,4356.92307692308,4347.69230769231,4344.10256410256,4353.33333333333,4359.48717948718,4343.07692307692,4335.89743589744,4348.71794871795,4347.69230769231,4339.48717948718,4339.48717948718,4344.10256410256,4348.20512820513,4344.61538461538,4337.94871794872,4342.5641025641,4342.5641025641,4328.20512820513,4332.82051282051,4345.12820512821,4330.25641025641,4322.5641025641,4337.94871794872,4337.4358974359,4333.84615384615,4342.05128205128,4330.25641025641,4313.84615384615,4316.41025641026,4315.89743589744,4308.20512820513,4310.25641025641,4318.46153846154,4326.15384615385,4333.84615384615,4332.30769230769,4331.79487179487,4331.28205128205,4315.38461538462,4297.94871794872,4291.79487179487,4294.8717948718,4307.69230769231,4319.48717948718,4317.94871794872,4310.25641025641,4296.41025641026,4284.61538461538,4308.71794871795,4340.51282051282,4331.79487179487,4324.61538461538,4343.58974358974,4342.5641025641,4312.30769230769,4304.10256410256,4325.12820512821,4317.94871794872,4289.23076923077,4284.61538461538,4287.69230769231,4278.97435897436,4277.94871794872,4280,4276.92307692308,4287.17948717949,4282.05128205128,4261.02564102564,4266.15384615385,4278.97435897436,4263.07692307692,4248.20512820513,4268.71794871795,4284.61538461538,4268.71794871795,4263.07692307692,4278.46153846154,4274.35897435897,4257.94871794872,4266.15384615385,4262.5641025641,4238.97435897436,4256.92307692308,4298.97435897436,4298.97435897436,4279.48717948718,4280.51282051282,4273.84615384615,4250.76923076923,4242.5641025641,4252.30769230769,4255.38461538462,4247.17948717949,4253.33333333333,4282.5641025641,4290.25641025641,4265.12820512821,4260,4274.8717948718,4276.92307692308,4275.38461538462,4281.53846153846,4274.8717948718,4272.30769230769,4278.46153846154,4274.35897435897,4280.51282051282,4287.17948717949,4273.84615384615,4272.82051282051,4276.92307692308,4260.51282051282,4263.58974358974,4286.15384615385,4272.82051282051,4259.48717948718,4286.15384615385,4300.51282051282,4280,4271.79487179487,4290.25641025641,4303.07692307692,4293.33333333333,4290.76923076923,4304.10256410256,4312.82051282051,4325.12820512821,4323.58974358974,4287.17948717949,4273.33333333333,4295.89743589744,4288.71794871795,4270.25641025641,4280.51282051282,4275.89743589744,4260.51282051282,4266.66666666667,4273.84615384615,4274.8717948718,4277.4358974359,4266.15384615385,4248.20512820513,4244.10256410256,4246.15384615385,4246.66666666667,4250.76923076923,4249.74358974359,4247.69230769231,4265.64102564103,4282.5641025641,4271.28205128205,4264.61538461538,4274.35897435897,4277.4358974359,4276.92307692308,4278.97435897436,4280,4280,4276.41025641026,4272.30769230769,4277.4358974359,4278.97435897436,4267.17948717949,4268.71794871795,4290.25641025641,4298.46153846154,4294.35897435897,4305.12820512821,4310.25641025641,4292.82051282051,4281.02564102564,4267.69230769231,4249.74358974359,4247.17948717949,4242.5641025641,4238.46153846154,4247.69230769231,4249.74358974359,4249.74358974359,4262.5641025641,4266.15384615385,4261.53846153846,4263.07692307692,4254.8717948718,4247.17948717949,4256.92307692308,4267.69230769231,4258.97435897436,4240.51282051282,4249.23076923077,4282.5641025641,4289.74358974359,4267.17948717949
AF4,4241.02564102564,4246.15384615385,4263.07692307692,4258.97435897436,4231.79487179487,4227.17948717949,4238.97435897436,4225.12820512821,4209.23076923077,4214.35897435897,4215.38461538462,4220.51282051282,4243.07692307692,4261.53846153846,4239.48717948718,4211.28205128205,4223.07692307692,4240.51282051282,4215.38461538462,4194.35897435897,4207.69230769231,4221.53846153846,4219.48717948718,4207.17948717949,4206.66666666667,4218.97435897436,4212.82051282051,4195.38461538462,4189.23076923077,4177.4358974359,4170.76923076923,4182.05128205128,4185.12820512821,4194.8717948718,4207.17948717949,4204.10256410256,4202.5641025641,4200.51282051282,4190.25641025641,4177.94871794872,4166.66666666667,4166.66666666667,4190.25641025641,4194.35897435897,4169.74358974359,4156.92307692308,4159.48717948718,4150.76923076923,4132.30769230769,4131.79487179487,4136.92307692308,4135.89743589744,4155.38461538462,4176.41025641026,4170.76923076923,4178.97435897436,4189.23076923077,4163.07692307692,4148.71794871795,4153.84615384615,4151.28205128205,4160,4155.38461538462,4123.58974358974,4124.10256410256,4148.71794871795,4136.41025641026,4125.64102564103,4136.92307692308,4142.5641025641,4145.64102564103,4141.02564102564,4136.41025641026,4137.94871794872,4135.89743589744,4130.76923076923,4133.84615384615,4144.10256410256,4149.74358974359,4135.89743589744,4127.69230769231,4145.12820512821,4134.8717948718,4102.05128205128,4116.92307692308,4143.07692307692,4138.46153846154,4150.76923076923,4174.8717948718,4171.28205128205,4167.17948717949,4178.97435897436,4185.12820512821,4176.41025641026,4158.97435897436,4142.5641025641,4158.46153846154,4184.61538461538,4178.46153846154,4171.28205128205,4178.46153846154,4169.74358974359,4171.28205128205,4193.33333333333,4180,4146.15384615385,4146.66666666667,4155.89743589744,4147.69230769231,4158.46153846154,4192.82051282051,4206.15384615385,4204.61538461538,4210.76923076923,4220.51282051282,4227.17948717949,4221.53846153846,4207.17948717949,4208.20512820513,4216.92307692308,4206.15384615385,4194.35897435897,4201.53846153846,4205.12820512821,4192.30769230769,4175.89743589744,4167.69230769231,4168.20512820513,4189.23076923077,4215.89743589744,4211.28205128205,4192.30769230769,4202.5641025641,4207.69230769231,4174.35897435897,4175.38461538462,4218.46153846154,4209.74358974359,4173.84615384615,4192.30769230769,4213.84615384615,4188.20512820513,4197.4358974359,4238.97435897436,4228.71794871795,4188.71794871795,4193.33333333333,4213.33333333333,4187.17948717949,4172.30769230769,4193.84615384615,4198.46153846154,4185.64102564103,4170.25641025641,4161.53846153846,4182.5641025641,4233.33333333333,4248.20512820513,4212.30769230769,4204.61538461538,4224.61538461538,4224.10256410256,4218.97435897436,4228.20512820513,4228.71794871795,4224.10256410256,4236.41025641026,4256.92307692308,4265.12820512821,4242.05128205128,4219.48717948718,4234.8717948718,4237.4358974359,4214.8717948718,4217.4358974359,4233.84615384615,4230.25641025641,4228.20512820513,4243.58974358974,4247.69230769231,4243.58974358974,4253.33333333333,4243.58974358974,4209.23076923077,4220.51282051282,4239.48717948718,4205.12820512821,4203.07692307692,4236.41025641026,4218.97435897436,4189.74358974359,4209.74358974359,4235.89743589744,4228.20512820513,4216.92307692308,4225.12820512821,4234.8717948718,4220,4214.8717948718,4236.92307692308,4253.33333333333,4272.82051282051,4297.94871794872,4291.79487179487,4268.71794871795,4269.74358974359,4280,4283.07692307692,4277.4358974359,4258.97435897436,4261.02564102564,4287.17948717949,4283.58974358974,4246.66666666667,4237.4358974359,4255.38461538462,4258.97435897436,4237.94871794872,4220.51282051282,4242.05128205128,4257.94871794872,4233.84615384615,4235.38461538462,4263.07692307692,4252.30769230769,4228.20512820513,4238.97435897436,4247.69230769231,4252.82051282051,4274.35897435897,4275.38461538462,4263.58974358974,4280,4298.46153846154,4271.79487179487,4244.10256410256,4257.4358974359,4261.53846153846,4237.94871794872,4228.20512820513,4236.92307692308,4235.38461538462,4228.71794871795,4221.53846153846,4208.71794871795,4209.74358974359,4224.10256410256,4223.58974358974,4196.92307692308,4176.41025641026,4189.74358974359,4203.07692307692,4194.8717948718,4201.02564102564,4227.17948717949,4233.84615384615,4214.35897435897,4195.89743589744,4204.10256410256,4238.97435897436,4245.64102564103,4217.94871794872,4217.94871794872,4240.51282051282,4233.33333333333,4202.05128205128,4207.17948717949,4249.23076923077,4266.15384615385,4236.92307692308,4207.69230769231,4223.07692307692,4244.10256410256,4232.30769230769,4218.46153846154,4214.35897435897,4200,4206.66666666667,4245.12820512821,4253.33333333333,4228.20512820513,4212.30769230769,4220.51282051282,4244.10256410256,4242.5641025641,4215.89743589744,4209.74358974359,4216.92307692308,4223.07692307692,4235.89743589744,4246.15384615385,4247.17948717949,4237.94871794872,4220.51282051282,4215.38461538462,4228.20512820513,4230.25641025641,4216.92307692308,4206.15384615385,4215.38461538462,4241.02564102564,4244.61538461538,4230.25641025641,4238.46153846154,4248.20512820513,4228.20512820513,4231.28205128205,4251.28205128205,4226.66666666667,4193.84615384615,4193.84615384615,4212.82051282051,4230.76923076923,4220.51282051282,4200,4209.23076923077,4216.41025641026,4196.92307692308,4189.23076923077,4200,4207.69230769231,4212.30769230769,4203.07692307692,4192.82051282051,4209.74358974359,4212.82051282051,4190.25641025641,4193.84615384615,4222.05128205128,4223.07692307692,4209.23076923077,4217.94871794872,4237.94871794872,4238.97435897436,4212.82051282051,4200,4223.07692307692,4236.41025641026,4223.07692307692,4220.51282051282,4230.76923076923,4231.28205128205,4232.30769230769,4233.33333333333,4229.74358974359,4235.89743589744,4231.79487179487,4215.89743589744,4223.58974358974,4230.76923076923,4212.82051282051,4209.74358974359,4232.82051282051,4239.48717948718,4227.17948717949,4238.46153846154,4263.07692307692,4253.33333333333,4221.53846153846,4212.30769230769,4208.71794871795,4194.8717948718,4196.92307692308,4209.74358974359,4221.02564102564,4251.79487179487,4273.33333333333,4250.25641025641,4235.89743589744,4242.5641025641,4237.94871794872,4238.97435897436,4248.71794871795,4246.66666666667,4252.30769230769,4251.28205128205,4232.82051282051,4236.41025641026,4250.76923076923,4261.02564102564,4283.58974358974,4283.07692307692,4242.05128205128,4229.23076923077,4240,4225.12820512821,4206.15384615385,4197.94871794872
