AF3,4285.12820512821,4287.17948717949,4276.41025641026,4281.53846153846,4324.61538461538,4344.61538461538,4313.33333333333,4306.15384615385,4317.94871794872,4296.92307692308,4294.8717948718,4323.07692307692,4323.58974358974,4296.92307692308,4298.46153846154,4315.89743589744,4306.15384615385,4309.74358974359,4328.71794871795,4321.53846153846,4307.17948717949,4303.58974358974,4295.89743589744,4309.74358974359,4324.10256410256,4298.97435897436,4298.46153846154,4337.94871794872,4350.76923076923,4318.46153846154,4290.25641025641,4312.30769230769,4338.97435897436,4317.4358974359,4299.48717948718,4317.94871794872,4323.07692307692,4328.20512820513,4331.79487179487,4303.58974358974,4288.71794871795,4310.25641025641,4324.10256410256,4313.33333333333,4304.10256410256,4310.76923076923,4331.28205128205,4338.97435897436,4328.20512820513,4322.5641025641,4328.71794871795,4326.15384615385,4296.92307692308,4285.12820512821,4318.46153846154,4336.92307692308,4311.28205128205,4297.94871794872,4322.05128205128,4333.84615384615,4327.69230769231,4327.17948717949,4314.35897435897,4301.02564102564,4310.76923076923,4318.46153846154,4305.64102564103,4302.5641025641,4321.02564102564,4324.10256410256,4300,4286.66666666667,4307.17948717949,4312.30769230769,4292.82051282051,4304.10256410256,4324.10256410256,4312.30769230769,4281.53846153846,4269.74358974359,4300,4321.53846153846,4293.84615384615,4280.51282051282,4300.51282051282,4300.51282051282,4298.97435897436,4309.74358974359,4301.02564102564,4287.69230769231,4285.64102564103,4306.15384615385,4329.23076923077,4307.69230769231,4273.33333333333,4296.41025641026,4328.20512820513,4306.15384615385,4284.61538461538,4300.51282051282,4316.41025641026,4302.05128205128,4279.48717948718,4282.5641025641,4298.97435897436,4309.74358974359,4303.58974358974,4291.79487179487,4303.58974358974,4317.4358974359,4302.5641025641,4292.82051282051,4305.64102564103,4312.30769230769,4310.25641025641,4314.8717948718,4319.48717948718,4299.48717948718,4282.05128205128,4296.92307692308,4310.25641025641,4309.74358974359,4311.79487179487,4308.20512820513,4286.15384615385,4275.38461538462,4289.23076923077,4306.15384615385,4302.5641025641,4286.15384615385,4297.94871794872,4315.38461538462,4306.15384615385,4295.89743589744,4288.71794871795,4281.53846153846,4296.92307692308,4317.4358974359,4298.97435897436,4271.28205128205,4283.07692307692,4306.66666666667,4301.53846153846,4290.76923076923,4300.51282051282,4306.66666666667,4306.15384615385,4316.41025641026,4323.07692307692,4320.51282051282,4327.69230769231,4329.74358974359,4301.53846153846,4286.15384615385,4309.74358974359,4318.97435897436,4285.64102564103,4277.4358974359,4310.25641025641,4312.82051282051,4290.25641025641,4289.23076923077,4298.97435897436,4308.20512820513,4327.17948717949,4320,4286.15384615385,4293.84615384615,4321.53846153846,4307.17948717949,4286.66666666667,4298.46153846154,4297.94871794872,4288.20512820513,4309.74358974359,4326.66666666667,4295.38461538462,4276.41025641026,4309.23076923077,4321.53846153846,4292.82051282051,4287.69230769231,4298.97435897436,4289.23076923077,4293.84615384615,4316.92307692308,4313.84615384615,4304.61538461538,4319.48717948718,4324.10256410256,4298.97435897436,4283.07692307692,4291.28205128205,4302.05128205128,4294.8717948718,4285.12820512821,4298.46153846154,4324.10256410256,4324.61538461538,4306.15384615385,4304.61538461538,4312.30769230769,4305.12820512821,4293.84615384615,4293.84615384615,4301.53846153846,4309.74358974359,4307.17948717949,4293.33333333333,4297.4358974359,4322.5641025641,4325.12820512821,4312.82051282051,4312.82051282051,4310.76923076923,4313.84615384615,4331.79487179487,4335.38461538462,4311.79487179487,4300.51282051282,4316.92307692308,4317.94871794872,4308.20512820513,4312.82051282051,4322.05128205128,4324.10256410256,4313.33333333333,4302.5641025641,4309.74358974359,4323.07692307692,4318.97435897436,4320,4333.33333333333,4329.23076923077,4322.5641025641,4342.05128205128,4349.23076923077,4295.38461538462,4270.76923076923,4330.76923076923,4347.17948717949,4286.66666666667,4273.33333333333,4296.92307692308,4292.82051282051,4303.07692307692,4310.76923076923,4286.15384615385,4282.5641025641,4290.76923076923,4284.61538461538,4303.58974358974,4326.66666666667,4305.12820512821,4282.05128205128,4290.25641025641,4298.97435897436,4304.10256410256,4320,4325.64102564103,4305.64102564103,4292.30769230769,4296.92307692308,4301.02564102564,4302.05128205128,4288.71794871795,4272.82051282051,4286.66666666667,4305.12820512821,4297.94871794872,4298.97435897436,4317.94871794872,4315.38461538462,4288.20512820513,4276.41025641026,4300,4314.35897435897,4311.79487179487,4313.33333333333,4303.58974358974,4295.89743589744,4309.74358974359,4305.12820512821,4282.05128205128,4291.79487179487,4308.20512820513,4313.84615384615,4329.23076923077,4318.97435897436,4297.94871794872,4317.94871794872,4347.17948717949,4346.15384615385,4334.8717948718,4328.71794871795,4320.51282051282,4324.10256410256,4331.79487179487,4335.89743589744,4336.41025641026,4312.82051282051,4298.46153846154,4320.51282051282,4329.74358974359,4324.10256410256,4327.69230769231,4314.8717948718,4297.94871794872,4323.07692307692,4344.61538461538,4316.41025641026,4296.41025641026,4296.41025641026,4278.46153846154,4271.28205128205,4302.05128205128,4331.28205128205,4306.15384615385,4258.97435897436,4260.51282051282,4293.84615384615,4310.25641025641,4305.64102564103,4293.33333333333,4292.30769230769,4307.17948717949,4311.79487179487,4287.69230769231,4280.51282051282,4301.02564102564,4307.17948717949,4291.28205128205,4275.89743589744,4280.51282051282,4286.66666666667,4285.12820512821,4295.89743589744,4297.4358974359,4281.53846153846,4290.25641025641,4311.28205128205,4290.76923076923,4268.71794871795,4276.92307692308,4280.51282051282,4278.46153846154,4280,4278.46153846154,4282.5641025641,4292.82051282051,4298.46153846154,4292.82051282051,4283.58974358974,4284.10256410256,4287.69230769231,4280.51282051282,4278.46153846154,4294.35897435897,4295.89743589744,4277.94871794872,4282.5641025641,4298.46153846154,4289.23076923077,4271.28205128205,4281.53846153846,4286.15384615385,4272.82051282051,4285.64102564103,4289.23076923077,4281.02564102564,4300,4296.92307692308,4268.20512820513,4278.97435897436,4313.84615384615,4294.35897435897,4256.41025641026,4273.33333333333,4321.53846153846,4337.94871794872,4304.10256410256,4280.51282051282,4275.89743589744,4286.15384615385
AF4,4283.58974358974,4294.8717948718,4271.79487179487,4278.97435897436,4312.82051282051,4305.64102564103,4271.28205128205,4272.30769230769,4281.02564102564,4282.5641025641,4299.48717948718,4302.05128205128,4296.92307692308,4307.69230769231,4301.53846153846,4276.92307692308,4273.84615384615,4297.94871794872,4310.76923076923,4295.89743589744,4288.71794871795,4302.05128205128,4294.8717948718,4286.15384615385,4299.48717948718,4296.92307692308,4288.71794871795,4300,4300.51282051282,4274.35897435897,4268.71794871795,4300.51282051282,4316.41025641026,4281.02564102564,4260,4293.33333333333,4300.51282051282,4273.33333333333,4270.76923076923,4278.46153846154,4273.84615384615,4278.46153846154,4280.51282051282,4277.4358974359,4280.51282051282,4293.33333333333,4313.33333333333,4319.48717948718,4318.46153846154,4315.38461538462,4303.58974358974,4302.5641025641,4313.84615384615,4301.53846153846,4285.64102564103,4304.10256410256,4290.76923076923,4257.94871794872,4286.66666666667,4323.07692307692,4296.41025641026,4274.8717948718,4296.41025641026,4298.46153846154,4269.23076923077,4259.48717948718,4272.30769230769,4290.76923076923,4302.5641025641,4288.20512820513,4260.51282051282,4261.02564102564,4282.5641025641,4270.76923076923,4248.71794871795,4274.35897435897,4292.82051282051,4264.61538461538,4236.41025641026,4241.53846153846,4268.71794871795,4279.48717948718,4255.38461538462,4255.38461538462,4294.8717948718,4292.30769230769,4269.74358974359,4292.82051282051,4293.84615384615,4264.10256410256,4273.84615384615,4304.61538461538,4309.74358974359,4287.17948717949,4258.46153846154,4270.25641025641,4309.74358974359,4308.20512820513,4275.38461538462,4271.28205128205,4300,4318.46153846154,4305.12820512821,4288.20512820513,4290.76923076923,4302.05128205128,4309.23076923077,4293.33333333333,4285.64102564103,4315.38461538462,4316.92307692308,4280,4272.30769230769,4300,4322.5641025641,4330.25641025641,4323.07692307692,4297.94871794872,4306.66666666667,4330.76923076923,4308.71794871795,4286.66666666667,4307.69230769231,4318.46153846154,4288.71794871795,4273.33333333333,4292.30769230769,4312.30769230769,4300.51282051282,4277.4358974359,4295.89743589744,4327.17948717949,4305.64102564103,4257.4358974359,4263.07692307692,4316.41025641026,4325.64102564103,4281.02564102564,4263.58974358974,4285.12820512821,4308.20512820513,4303.07692307692,4281.53846153846,4281.53846153846,4288.20512820513,4283.07692307692,4287.17948717949,4296.92307692308,4291.79487179487,4287.17948717949,4291.28205128205,4298.97435897436,4297.4358974359,4268.71794871795,4269.74358974359,4306.15384615385,4298.97435897436,4271.79487179487,4283.58974358974,4286.15384615385,4267.17948717949,4274.35897435897,4288.20512820513,4279.48717948718,4273.33333333333,4284.61538461538,4278.46153846154,4260,4277.94871794872,4293.33333333333,4263.58974358974,4254.8717948718,4279.48717948718,4284.61538461538,4276.41025641026,4266.15384615385,4256.41025641026,4273.33333333333,4283.07692307692,4265.64102564103,4263.07692307692,4278.97435897436,4274.35897435897,4237.94871794872,4238.97435897436,4295.38461538462,4308.20512820513,4250.25641025641,4238.46153846154,4288.20512820513,4297.94871794872,4271.79487179487,4250.76923076923,4247.69230769231,4258.46153846154,4269.74358974359,4265.12820512821,4254.8717948718,4262.05128205128,4269.23076923077,4271.79487179487,4254.8717948718,4238.97435897436,4262.05128205128,4283.58974358974,4264.10256410256,4254.35897435897,4266.15384615385,4250.76923076923,4249.23076923077,4282.05128205128,4271.79487179487,4243.07692307692,4274.35897435897,4295.89743589744,4270.76923076923,4259.48717948718,4263.58974358974,4268.20512820513,4286.15384615385,4278.46153846154,4236.41025641026,4243.07692307692,4285.12820512821,4282.05128205128,4245.64102564103,4229.23076923077,4253.84615384615,4271.79487179487,4250.25641025641,4232.30769230769,4248.20512820513,4268.20512820513,4269.23076923077,4257.4358974359,4254.35897435897,4265.12820512821,4251.28205128205,4233.33333333333,4272.82051282051,4301.53846153846,4241.02564102564,4199.48717948718,4243.07692307692,4270.76923076923,4246.66666666667,4236.92307692308,4251.28205128205,4252.30769230769,4235.38461538462,4219.48717948718,4240,4269.23076923077,4248.20512820513,4217.4358974359,4236.92307692308,4263.58974358974,4256.92307692308,4241.53846153846,4231.79487179487,4240,4254.35897435897,4235.38461538462,4233.33333333333,4264.10256410256,4253.84615384615,4225.64102564103,4244.10256410256,4257.4358974359,4233.33333333333,4229.74358974359,4247.69230769231,4250.25641025641,4234.8717948718,4223.07692307692,4237.4358974359,4243.58974358974,4243.58974358974,4257.4358974359,4253.84615384615,4241.02564102564,4254.8717948718,4255.89743589744,4233.33333333333,4248.71794871795,4271.28205128205,4257.4358974359,4258.97435897436,4267.17948717949,4247.17948717949,4244.10256410256,4264.10256410256,4266.66666666667,4255.89743589744,4263.58974358974,4276.41025641026,4272.82051282051,4270.25641025641,4279.48717948718,4285.12820512821,4266.15384615385,4243.07692307692,4243.58974358974,4269.23076923077,4281.53846153846,4264.10256410256,4238.46153846154,4223.07692307692,4255.38461538462,4292.82051282051,4258.46153846154,4211.79487179487,4229.23076923077,4247.69230769231,4247.17948717949,4263.07692307692,4257.94871794872,4229.23076923077,4224.61538461538,4246.15384615385,4256.41025641026,4244.10256410256,4245.64102564103,4274.8717948718,4274.35897435897,4232.82051282051,4230.76923076923,4265.12820512821,4257.94871794872,4229.23076923077,4232.82051282051,4242.05128205128,4238.46153846154,4233.33333333333,4236.41025641026,4254.8717948718,4254.8717948718,4233.33333333333,4237.94871794872,4269.74358974359,4260.51282051282,4210.76923076923,4204.10256410256,4248.71794871795,4264.61538461538,4215.38461538462,4196.92307692308,4236.92307692308,4233.84615384615,4204.10256410256,4237.4358974359,4263.58974358974,4220,4213.84615384615,4254.35897435897,4244.61538461538,4224.61538461538,4230.76923076923,4222.5641025641,4219.48717948718,4231.28205128205,4223.07692307692,4211.28205128205,4226.15384615385,4238.97435897436,4226.15384615385,4214.8717948718,4232.82051282051,4255.89743589744,4250.76923076923,4244.10256410256,4243.07692307692,4232.82051282051,4229.74358974359,4247.69230769231,4252.82051282051,4231.79487179487,4235.38461538462,4263.07692307692,4269.74358974359,4257.94871794872,4255.38461538462,4245.64102564103,4248.20512820513
