AF3,4438.97435897436,4462.5641025641,4455.38461538462,4437.4358974359,4443.58974358974,4456.92307692308,4445.64102564103,4432.82051282051,4425.64102564103,4409.74358974359,4402.5641025641,4411.79487179487,4407.69230769231,4398.97435897436,4408.71794871795,4406.66666666667,4404.61538461538,4425.12820512821,4421.02564102564,4397.94871794872,4404.61538461538,4419.48717948718,4414.8717948718,4399.48717948718,4378.97435897436,4370.25641025641,4384.10256410256,4394.8717948718,4391.79487179487,4377.4358974359,4350.76923076923,4343.07692307692,4356.41025641026,4351.79487179487,4335.89743589744,4341.02564102564,4355.38461538462,4346.66666666667,4338.97435897436,4362.5641025641,4374.8717948718,4349.74358974359,4338.97435897436,4366.66666666667,4378.46153846154,4361.53846153846,4364.10256410256,4392.30769230769,4405.12820512821,4395.38461538462,4394.8717948718,4409.23076923077,4419.48717948718,4415.38461538462,4407.69230769231,4421.53846153846,4427.69230769231,4400.51282051282,4375.89743589744,4365.64102564103,4352.30769230769,4344.61538461538,4340.51282051282,4319.48717948718,4302.5641025641,4309.74358974359,4323.07692307692,4320.51282051282,4313.33333333333,4321.53846153846,4328.71794871795,4330.76923076923,4335.89743589744,4332.30769230769,4321.53846153846,4326.15384615385,4338.46153846154,4333.33333333333,4336.92307692308,4351.28205128205,4329.74358974359,4295.38461538462,4304.61538461538,4318.46153846154,4296.92307692308,4271.79487179487,4270.76923076923,4295.38461538462,4318.46153846154,4321.02564102564,4326.15384615385,4332.82051282051,4326.15384615385,4321.02564102564,4320,4309.74358974359,4303.07692307692,4310.76923076923,4327.69230769231,4342.5641025641,4345.12820512821,4342.05128205128,4342.05128205128,4342.5641025641,4344.61538461538,4350.76923076923,4353.84615384615,4342.05128205128,4308.71794871795,4274.35897435897,4285.64102564103,4337.94871794872,4366.66666666667,4365.64102564103,4387.17948717949,4409.23076923077,4386.15384615385,4373.33333333333,4388.71794871795,4357.4358974359,4306.66666666667,4307.17948717949,4311.79487179487,4287.69230769231,4250.25641025641,4206.66666666667,4201.53846153846,4224.10256410256,4215.89743589744,4213.84615384615,4244.61538461538,4242.5641025641,4215.38461538462,4214.8717948718,4222.5641025641,4212.82051282051,4204.10256410256,4210.25641025641,4216.92307692308,4228.71794871795,4245.12820512821,4239.48717948718,4228.20512820513,4238.46153846154,4227.69230769231,4203.58974358974,4209.74358974359,4218.97435897436,4216.41025641026,4221.53846153846,4240,4260.51282051282,4270.76923076923,4263.58974358974,4259.48717948718,4271.79487179487,4284.10256410256,4282.05128205128,4274.8717948718,4283.07692307692,4302.05128205128,4311.79487179487,4303.58974358974,4300,4317.4358974359,4320,4292.82051282051,4274.8717948718,4281.02564102564,4280.51282051282,4281.02564102564,4276.41025641026,4264.10256410256,4270.76923076923,4271.79487179487,4250.76923076923,4237.4358974359,4241.53846153846,4254.8717948718,4261.53846153846,4261.53846153846,4281.02564102564,4323.58974358974,4324.61538461538,4288.71794871795,4278.46153846154,4296.92307692308,4314.8717948718,4299.48717948718,4269.23076923077,4264.61538461538,4270.76923076923,4270.76923076923,4266.15384615385,4277.4358974359,4302.05128205128,4300.51282051282,4278.46153846154,4295.89743589744,4331.79487179487,4340.51282051282,4349.74358974359,4363.07692307692,4347.17948717949,4318.46153846154,4307.69230769231,4301.02564102564,4299.48717948718,4313.84615384615,4322.5641025641,4318.46153846154,4310.25641025641,4296.41025641026,4288.71794871795,4294.8717948718,4297.4358974359,4306.66666666667,4318.46153846154,4316.41025641026,4317.4358974359,4320,4300,4277.4358974359,4284.61538461538,4313.84615384615,4327.17948717949,4294.8717948718,4269.74358974359,4288.20512820513,4308.20512820513,4290.25641025641,4265.12820512821,4281.02564102564,4302.05128205128,4283.07692307692,4272.82051282051,4300,4308.71794871795,4293.33333333333,4289.23076923077,4288.20512820513,4300,4332.82051282051,4333.84615384615,4300.51282051282,4292.30769230769,4305.12820512821,4297.4358974359,4287.17948717949,4302.5641025641,4314.8717948718,4305.12820512821,4295.38461538462,4291.79487179487,4295.89743589744,4317.4358974359,4332.82051282051,4325.64102564103,4328.20512820513,4338.46153846154,4320.51282051282,4290.76923076923,4292.82051282051,4319.48717948718,4331.79487179487,4317.4358974359,4312.30769230769,4332.30769230769,4333.84615384615,4321.53846153846,4320.51282051282,4313.84615384615,4313.84615384615,4336.41025641026,4322.05128205128,4270.25641025641,4276.92307692308,4316.41025641026,4315.38461538462,4301.53846153846,4301.53846153846,4294.35897435897,4291.28205128205,4302.5641025641,4299.48717948718,4298.46153846154,4305.64102564103,4299.48717948718,4290.25641025641,4287.17948717949,4279.48717948718,4272.30769230769,4284.61538461538,4296.92307692308,4297.4358974359,4297.94871794872,4293.33333333333,4280,4276.92307692308,4295.89743589744,4298.46153846154,4287.17948717949,4292.30769230769,4287.17948717949,4272.30769230769,4277.4358974359,4288.71794871795,4285.64102564103,4287.69230769231,4309.74358974359,4314.8717948718,4300.51282051282,4301.02564102564,4316.92307692308,4325.12820512821,4323.07692307692,4328.71794871795,4343.07692307692,4351.79487179487,4348.71794871795,4338.97435897436,4325.12820512821,4317.4358974359,4325.12820512821,4328.71794871795,4325.12820512821,4313.33333333333,4296.41025641026,4304.61538461538,4327.17948717949,4329.74358974359,4327.17948717949,4322.5641025641,4312.30769230769,4320,4326.66666666667,4308.20512820513,4299.48717948718,4296.41025641026,4284.10256410256,4293.33333333333,4312.82051282051,4300,4281.02564102564,4299.48717948718,4322.05128205128,4320,4327.17948717949,4339.48717948718,4314.35897435897,4275.38461538462,4275.89743589744,4292.82051282051,4283.58974358974,4263.07692307692,4247.69230769231,4230.25641025641,4213.33333333333,4199.48717948718,4185.12820512821,4181.53846153846,4186.66666666667,4172.82051282051,4152.30769230769,4167.17948717949,4198.97435897436,4206.15384615385,4197.4358974359,4203.07692307692,4203.07692307692,4184.10256410256,4183.58974358974,4200.51282051282,4202.5641025641,4200.51282051282,4210.25641025641,4226.15384615385,4237.4358974359,4232.30769230769,4218.97435897436,4218.46153846154,4221.02564102564,4214.35897435897,4217.94871794872
AF4,4458.97435897436,4440.51282051282,4439.48717948718,4447.17948717949,4440.51282051282,4435.38461538462,4440,4441.02564102564,4425.64102564103,4411.79487179487,4408.71794871795,4410.76923076923,4418.46153846154,4408.71794871795,4393.33333333333,4399.48717948718,4414.35897435897,4418.46153846154,4409.74358974359,4394.35897435897,4387.17948717949,4416.41025641026,4433.33333333333,4397.4358974359,4367.69230769231,4375.38461538462,4387.17948717949,4392.30769230769,4394.35897435897,4369.23076923077,4335.38461538462,4343.07692307692,4365.64102564103,4355.89743589744,4327.69230769231,4327.17948717949,4340.51282051282,4333.33333333333,4333.33333333333,4353.84615384615,4356.92307692308,4334.8717948718,4321.53846153846,4334.35897435897,4364.10256410256,4371.79487179487,4355.38461538462,4361.53846153846,4382.5641025641,4387.17948717949,4395.38461538462,4413.33333333333,4415.89743589744,4409.74358974359,4412.82051282051,4420.51282051282,4413.84615384615,4393.84615384615,4388.20512820513,4376.41025641026,4350.25641025641,4347.69230769231,4344.10256410256,4310.76923076923,4302.05128205128,4328.71794871795,4335.89743589744,4320.51282051282,4309.23076923077,4316.41025641026,4327.69230769231,4324.10256410256,4328.71794871795,4331.79487179487,4308.20512820513,4307.69230769231,4348.71794871795,4360.51282051282,4337.94871794872,4342.5641025641,4344.10256410256,4320,4309.74358974359,4309.74358974359,4295.89743589744,4278.46153846154,4280,4299.48717948718,4316.92307692308,4311.28205128205,4305.12820512821,4329.23076923077,4347.69230769231,4329.74358974359,4303.58974358974,4312.30769230769,4327.17948717949,4309.74358974359,4302.5641025641,4331.28205128205,4344.61538461538,4334.8717948718,4346.66666666667,4358.97435897436,4339.48717948718,4324.10256410256,4325.12820512821,4322.05128205128,4302.5641025641,4278.97435897436,4282.05128205128,4323.58974358974,4364.10256410256,4369.74358974359,4370.25641025641,4378.46153846154,4361.53846153846,4349.23076923077,4386.15384615385,4376.92307692308,4297.94871794872,4277.4358974359,4296.92307692308,4272.82051282051,4240.51282051282,4222.5641025641,4200,4185.12820512821,4181.02564102564,4198.46153846154,4233.33333333333,4225.64102564103,4193.33333333333,4200.51282051282,4222.5641025641,4215.89743589744,4184.61538461538,4176.41025641026,4208.71794871795,4240,4234.8717948718,4209.23076923077,4200.51282051282,4208.20512820513,4202.05128205128,4183.07692307692,4184.61538461538,4201.53846153846,4202.5641025641,4203.07692307692,4221.53846153846,4247.69230769231,4266.15384615385,4245.12820512821,4217.4358974359,4240.51282051282,4274.35897435897,4266.66666666667,4253.33333333333,4264.61538461538,4277.4358974359,4291.28205128205,4288.20512820513,4261.02564102564,4267.17948717949,4301.02564102564,4292.82051282051,4257.94871794872,4255.89743589744,4268.20512820513,4264.10256410256,4256.92307692308,4258.46153846154,4260,4246.15384615385,4230.76923076923,4235.89743589744,4256.41025641026,4262.05128205128,4238.46153846154,4230.76923076923,4269.74358974359,4296.92307692308,4271.28205128205,4249.74358974359,4266.15384615385,4290.25641025641,4292.30769230769,4268.71794871795,4248.71794871795,4246.66666666667,4246.66666666667,4232.82051282051,4224.10256410256,4251.28205128205,4288.71794871795,4276.92307692308,4246.15384615385,4274.35897435897,4313.33333333333,4299.48717948718,4285.12820512821,4317.94871794872,4338.97435897436,4296.92307692308,4249.23076923077,4255.38461538462,4288.71794871795,4290.25641025641,4273.84615384615,4281.02564102564,4286.15384615385,4267.17948717949,4263.07692307692,4274.35897435897,4273.33333333333,4280.51282051282,4294.35897435897,4293.33333333333,4295.89743589744,4295.38461538462,4264.61538461538,4245.12820512821,4264.10256410256,4288.20512820513,4283.58974358974,4252.30769230769,4249.23076923077,4280,4280.51282051282,4247.17948717949,4238.97435897436,4257.94871794872,4265.12820512821,4251.28205128205,4249.23076923077,4275.38461538462,4290.25641025641,4272.82051282051,4251.79487179487,4248.71794871795,4271.28205128205,4293.33333333333,4285.64102564103,4274.35897435897,4268.71794871795,4251.28205128205,4242.5641025641,4254.35897435897,4267.17948717949,4271.28205128205,4265.64102564103,4259.48717948718,4261.02564102564,4266.66666666667,4282.05128205128,4298.46153846154,4295.38461538462,4293.84615384615,4304.61538461538,4287.69230769231,4255.38461538462,4270.25641025641,4301.02564102564,4288.20512820513,4267.17948717949,4275.38461538462,4294.8717948718,4292.82051282051,4282.05128205128,4281.53846153846,4276.41025641026,4285.64102564103,4305.12820512821,4272.30769230769,4233.33333333333,4264.61538461538,4286.15384615385,4254.8717948718,4255.38461538462,4280,4269.74358974359,4252.30769230769,4265.64102564103,4283.07692307692,4282.5641025641,4266.66666666667,4250.76923076923,4262.5641025641,4284.10256410256,4268.20512820513,4238.46153846154,4244.61538461538,4263.07692307692,4260.51282051282,4248.20512820513,4245.12820512821,4252.82051282051,4258.46153846154,4264.61538461538,4268.20512820513,4247.69230769231,4239.48717948718,4264.10256410256,4258.46153846154,4224.10256410256,4230.76923076923,4263.58974358974,4280,4286.15384615385,4271.79487179487,4248.71794871795,4256.41025641026,4280,4294.35897435897,4300,4300.51282051282,4302.5641025641,4318.46153846154,4331.79487179487,4316.92307692308,4282.5641025641,4264.10256410256,4282.5641025641,4310.25641025641,4320.51282051282,4287.69230769231,4250.25641025641,4268.20512820513,4290.25641025641,4281.53846153846,4283.07692307692,4287.17948717949,4280.51282051282,4287.69230769231,4290.25641025641,4276.41025641026,4274.35897435897,4267.69230769231,4263.07692307692,4268.20512820513,4256.41025641026,4249.23076923077,4267.17948717949,4273.33333333333,4263.58974358974,4278.46153846154,4297.94871794872,4297.94871794872,4281.53846153846,4239.48717948718,4218.97435897436,4247.17948717949,4256.41025641026,4223.58974358974,4204.61538461538,4188.20512820513,4168.71794871795,4165.64102564103,4147.69230769231,4135.38461538462,4142.5641025641,4132.30769230769,4122.05128205128,4138.46153846154,4148.71794871795,4146.15384615385,4161.53846153846,4185.12820512821,4169.23076923077,4132.82051282051,4143.07692307692,4174.8717948718,4170.76923076923,4170.25641025641,4185.12820512821,4183.07692307692,4187.17948717949,4212.82051282051,4202.5641025641,4168.71794871795,4172.82051282051,4185.64102564103,4176.92307692308
